phase,A1_actionId,C_actionId,n_context,B1_playerId,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
front3,15,6,47,92,2,3,0.6385158705542887,3,1.0,0.06382978723404255
front3,15,7,47,92,2,1,0.6006753059174016,4,0.75,0.0851063829787234
front3,15,10,47,92,2,2,0.5600182530080032,5,0.6,0.10638297872340426
front3,15,11,47,92,2,2,0.5684441380501233,5,0.6,0.10638297872340426
front3,15,11,47,92,2,3,0.5337614254563454,3,0.3333333333333333,0.06382978723404255
front3,15,13,47,92,2,3,0.4716404663773138,8,0.875,0.1702127659574468
front3,15,1,31,92,3,0,0.02714114867344709,1,0.0,0.03225806451612903
front3,15,1,31,92,3,1,0.6607573980948412,12,0.6666666666666666,0.3870967741935484
front3,15,2,31,92,3,1,0.6286935910172541,1,1.0,0.03225806451612903
front3,15,5,31,92,3,1,0.6242304503746907,2,0.0,0.06451612903225806
front3,15,6,31,92,3,3,0.6325540726784095,3,1.0,0.0967741935483871
front3,15,7,31,92,3,1,0.5867275777399936,3,0.6666666666666666,0.0967741935483871
front3,15,10,31,92,3,2,0.5416551420326243,1,0.0,0.03225806451612903
front3,15,11,31,92,3,2,0.5490898583405304,2,0.5,0.06451612903225806
front3,15,11,31,92,3,3,0.5138881878549435,1,0.0,0.03225806451612903
front3,15,13,31,92,3,3,0.41877332448978566,5,0.4,0.16129032258064516
front3,15,5,10,92,4,1,0.6184969940213052,2,0.5,0.2
front3,15,6,10,92,4,3,0.6288707831692634,5,0.4,0.5
front3,15,13,10,92,4,3,0.42837717662080177,3,0.3333333333333333,0.3
front3,15,1,27,92,5,1,0.6128975511652102,4,0.75,0.14814814814814814
front3,15,2,27,92,5,1,0.591142189970901,1,0.0,0.037037037037037035
front3,15,5,27,92,5,1,0.5872590548924118,7,0.5714285714285714,0.25925925925925924
front3,15,6,27,92,5,3,0.6053168814802532,8,0.875,0.2962962962962963
front3,15,10,27,92,5,2,0.5469113210953412,2,0.0,0.07407407407407407
front3,15,11,27,92,5,2,0.5512869982163365,2,1.0,0.07407407407407407
front3,15,13,27,92,5,3,0.4350008873954337,3,0.0,0.1111111111111111
front3,16,1,4,92,2,1,0.6391037560714584,1,1.0,0.25
front3,16,7,4,92,2,1,0.6082682001565309,1,1.0,0.25
front3,16,10,4,92,2,2,0.5767855125417362,1,0.0,0.25
front3,16,13,4,92,2,3,0.4874071966739264,1,0.0,0.25
front3,15,1,2,93,2,1,0.5490739862725986,1,1.0,0.5
front3,15,6,2,93,2,3,0.5467499818483669,1,0.0,0.5
front3,15,1,2,93,4,1,0.560152768225664,2,1.0,1.0
front3,15,1,2,93,5,1,0.5289374353363782,1,1.0,0.5
front3,15,10,2,93,5,2,0.4568467493809799,1,0.0,0.5
front3,16,13,1,93,2,3,0.4002232116082509,1,1.0,1.0
front3,16,13,1,93,3,3,0.3313611666960772,1,0.0,1.0
front3,16,2,2,93,4,1,0.5277822039913745,1,1.0,0.5
front3,16,6,2,93,4,3,0.5297200955511377,1,1.0,0.5
front3,16,1,6,93,5,1,0.5066762483996214,4,0.5,0.6666666666666666
front3,16,10,6,93,5,2,0.4785524086556176,2,1.0,0.3333333333333333
front3,18,1,3,93,5,1,0.5110513695928913,2,0.5,0.6666666666666666
front3,18,10,3,93,5,2,0.5780461808936389,1,1.0,0.3333333333333333
front3,0,10,29,94,0,2,0.5383162736268384,10,0.6,0.3448275862068966
front3,0,10,29,94,0,3,0.5134621254154251,3,0.3333333333333333,0.10344827586206896
front3,0,10,29,94,0,5,0.6704217188671633,4,1.0,0.13793103448275862
front3,0,12,29,94,0,2,0.5476338580305419,10,0.5,0.3448275862068966
front3,0,12,29,94,0,3,0.5472138313194703,1,1.0,0.034482758620689655
front3,0,12,29,94,0,5,0.6843653967294142,1,0.0,0.034482758620689655
front3,15,1,3,95,2,1,0.5730831902700507,1,1.0,0.3333333333333333
front3,15,9,3,95,2,2,0.5163549070468738,1,0.0,0.3333333333333333
front3,15,10,3,95,2,2,0.49144284832078694,1,0.0,0.3333333333333333
front3,15,9,4,95,4,2,0.5057722622773296,3,0.6666666666666666,0.75
front3,15,12,4,95,4,2,0.49272119129357794,1,0.0,0.25
front3,15,8,5,95,5,3,0.43261037749194065,1,0.0,0.2
front3,15,9,5,95,5,2,0.4968797771051854,1,0.0,0.2
front3,15,9,5,95,5,3,0.4857529629616478,1,0.0,0.2
front3,15,13,5,95,5,3,0.38194872462526386,2,0.5,0.4
front3,16,9,1,95,3,2,0.5159009008664314,1,1.0,1.0
front3,16,1,3,95,4,1,0.5685293441918637,1,1.0,0.3333333333333333
front3,16,9,3,95,4,2,0.5127536488864245,1,1.0,0.3333333333333333
front3,16,13,3,95,4,3,0.3737716661264407,1,0.0,0.3333333333333333
front3,16,6,2,95,5,2,0.527238455677566,1,1.0,0.5
front3,16,8,2,95,5,3,0.416726166879822,1,1.0,0.5
front3,18,1,3,95,4,1,0.5844550278733678,1,0.0,0.3333333333333333
front3,18,6,3,95,4,2,0.5940496751578291,1,0.0,0.3333333333333333
front3,18,9,3,95,4,2,0.5820021038627685,1,1.0,0.3333333333333333
front3,18,1,3,95,5,1,0.5216023248228393,1,1.0,0.3333333333333333
front3,18,6,3,95,5,2,0.5359982245431771,1,1.0,0.3333333333333333
front3,18,8,3,95,5,3,0.4585366472029178,1,0.0,0.3333333333333333
front3,0,1,325,96,0,0,0.012886588875101405,1,0.0,0.003076923076923077
front3,0,1,325,96,0,1,0.5751182974748137,63,0.6349206349206349,0.19384615384615383
front3,0,2,325,96,0,1,0.5450732071888088,58,0.46551724137931033,0.17846153846153845
front3,0,3,325,96,0,0,0.01360753555246141,1,0.0,0.003076923076923077
front3,0,3,325,96,0,3,0.6247320864592414,1,1.0,0.003076923076923077
front3,0,4,325,96,0,1,0.5755780738664686,5,0.6,0.015384615384615385
front3,0,5,325,96,0,1,0.5387460712165613,14,0.5714285714285714,0.043076923076923075
front3,0,6,325,96,0,0,0.01410134766930357,1,0.0,0.003076923076923077
front3,0,6,325,96,0,3,0.5494938835673242,50,0.44,0.15384615384615385
front3,0,7,325,96,0,0,0.014012039032039906,1,0.0,0.003076923076923077
front3,0,7,325,96,0,1,0.5179981133950767,6,0.6666666666666666,0.018461538461538463
front3,0,7,325,96,0,3,0.5042293854389359,1,0.0,0.003076923076923077
front3,0,10,325,96,0,2,0.48269547893559933,32,0.5625,0.09846153846153846
front3,0,10,325,96,0,3,0.4511444827289539,3,0.0,0.009230769230769232
front3,0,11,325,96,0,0,0.014009252125975457,1,0.0,0.003076923076923077
front3,0,11,325,96,0,2,0.4815047639554604,13,0.6923076923076923,0.04
front3,0,11,325,96,0,3,0.44993315144462426,5,0.4,0.015384615384615385
front3,0,13,325,96,0,0,0.013877827864993123,6,0.0,0.018461538461538463
front3,0,13,325,96,0,3,0.3313792507924888,63,0.30158730158730157,0.19384615384615383
front3,15,1,10,96,1,1,0.5570389145688045,1,0.0,0.1
front3,15,2,10,96,1,1,0.5300116882245418,2,0.5,0.2
front3,15,5,10,96,1,1,0.5342056221629212,2,0.0,0.2
front3,15,13,10,96,1,3,0.40096126608850324,5,0.4,0.5
front3,15,1,199,96,2,1,0.5630847757580338,28,0.7142857142857143,0.1407035175879397
front3,15,2,199,96,2,1,0.5301507050738284,26,0.5,0.1306532663316583
front3,15,4,199,96,2,1,0.5545545028024494,6,0.5,0.03015075376884422
front3,15,5,199,96,2,1,0.5403993104813872,11,0.18181818181818182,0.05527638190954774
front3,15,6,199,96,2,0,0.01518793750506667,2,0.0,0.010050251256281407
front3,15,6,199,96,2,3,0.5529602828640445,20,0.5,0.10050251256281408
front3,15,7,199,96,2,1,0.5125894269520449,2,0.5,0.010050251256281407
front3,15,8,199,96,2,3,0.4174877862282894,6,0.3333333333333333,0.03015075376884422
front3,15,10,199,96,2,2,0.46949777176998,31,0.5161290322580645,0.15577889447236182
front3,15,10,199,96,2,3,0.43751153938025944,4,0.75,0.020100502512562814
front3,15,10,199,96,2,5,0.5308475428305637,1,0.0,0.005025125628140704
front3,15,11,199,96,2,2,0.4750018047486457,19,0.631578947368421,0.09547738693467336
front3,15,12,199,96,2,2,0.48334455142020005,7,0.5714285714285714,0.035175879396984924
front3,15,12,199,96,2,3,0.47861977081784646,8,0.375,0.04020100502512563
front3,15,13,199,96,2,3,0.3686297107778552,27,0.37037037037037035,0.135678391959799
front3,15,14,199,96,2,1,0.23976282375578176,1,1.0,0.005025125628140704
front3,15,1,100,96,3,1,0.5754496598726415,9,0.7777777777777778,0.09
front3,15,2,100,96,3,1,0.5418394986704719,18,0.6111111111111112,0.18
front3,15,4,100,96,3,4,0.6004525952474159,1,1.0,0.01
front3,15,5,100,96,3,1,0.5437701331978763,4,0.5,0.04
front3,15,6,100,96,3,0,0.015293090926696819,2,0.0,0.02
front3,15,6,100,96,3,3,0.5486672567108875,24,0.625,0.24
front3,15,10,100,96,3,2,0.4553836590620308,6,0.5,0.06
front3,15,10,100,96,3,3,0.42143286453545836,2,0.5,0.02
front3,15,11,100,96,3,2,0.4641052069935306,4,1.0,0.04
front3,15,11,100,96,3,3,0.43004331476780094,3,0.6666666666666666,0.03
front3,15,12,100,96,3,3,0.4702174499181537,1,0.0,0.01
front3,15,13,100,96,3,0,0.014872197800840264,2,0.0,0.02
front3,15,13,100,96,3,3,0.33002830711660036,24,0.4583333333333333,0.24
front3,15,1,65,96,4,1,0.5634513005057904,11,0.7272727272727273,0.16923076923076924
front3,15,2,65,96,4,1,0.534986874293449,13,0.23076923076923078,0.2
front3,15,3,65,96,4,3,0.5933930470750169,2,0.5,0.03076923076923077
front3,15,5,65,96,4,0,0.014508528399532183,1,0.0,0.015384615384615385
front3,15,5,65,96,4,1,0.5322124537170733,3,0.0,0.046153846153846156
front3,15,6,65,96,4,3,0.5436814871153243,18,0.6111111111111112,0.27692307692307694
front3,15,10,65,96,4,2,0.4717718766076744,1,1.0,0.015384615384615385
front3,15,10,65,96,4,3,0.4431701895582825,1,0.0,0.015384615384615385
front3,15,12,65,96,4,2,0.48286065139283596,6,0.16666666666666666,0.09230769230769231
front3,15,13,65,96,4,0,0.015080454142117956,1,0.0,0.015384615384615385
front3,15,13,65,96,4,3,0.34002823728380155,8,0.25,0.12307692307692308
front3,15,1,262,96,5,1,0.5295232016294104,48,0.6041666666666666,0.183206106870229
front3,15,2,262,96,5,0,0.014605267309489888,1,0.0,0.003816793893129771
front3,15,2,262,96,5,1,0.509104519145125,41,0.43902439024390244,0.15648854961832062
front3,15,4,262,96,5,1,0.5351952296969628,2,1.0,0.007633587786259542
front3,15,5,262,96,5,1,0.5070123234787084,15,0.4666666666666667,0.05725190839694656
front3,15,6,262,96,5,0,0.014590518887213228,1,0.0,0.003816793893129771
front3,15,6,262,96,5,3,0.5272583480095571,38,0.34210526315789475,0.1450381679389313
front3,15,7,262,96,5,1,0.4745392069531798,1,0.0,0.003816793893129771
front3,15,7,262,96,5,3,0.48504038510349917,1,0.0,0.003816793893129771
front3,15,8,262,96,5,3,0.42069503019741594,5,0.8,0.019083969465648856
front3,15,10,262,96,5,2,0.46809588000230495,21,0.5238095238095238,0.08015267175572519
front3,15,10,262,96,5,3,0.44456016261427356,4,0.75,0.015267175572519083
front3,15,10,262,96,5,5,0.5191821612532606,1,1.0,0.003816793893129771
front3,15,11,262,96,5,2,0.4708339879716436,5,0.6,0.019083969465648856
front3,15,12,262,96,5,2,0.482415333330111,30,0.5,0.11450381679389313
front3,15,12,262,96,5,3,0.48483862071455636,4,0.5,0.015267175572519083
front3,15,12,262,96,5,5,0.5432403083466927,1,1.0,0.003816793893129771
front3,15,13,262,96,5,3,0.3548671907154284,43,0.3488372093023256,0.16412213740458015
front3,16,1,2,96,3,1,0.5547750562856031,1,1.0,0.5
front3,16,5,2,96,3,0,0.015405843412527091,1,0.0,0.5
front3,16,2,1,96,4,1,0.5244648338282447,1,0.0,1.0
front3,16,1,6,96,5,1,0.5098649630395508,4,0.5,0.6666666666666666
front3,16,2,6,96,5,1,0.4874484872831569,1,1.0,0.16666666666666666
front3,16,10,6,96,5,2,0.43844098449716146,1,1.0,0.16666666666666666
front3,17,6,1,96,5,3,0.5053001964323967,1,0.0,1.0
front3,18,1,1,96,3,1,0.6150676765347924,1,1.0,1.0
front3,18,1,5,96,4,1,0.5771944081119993,2,0.5,0.4
front3,18,2,5,96,4,1,0.547610938624173,2,0.0,0.4
front3,18,6,5,96,4,3,0.5669898273534957,1,1.0,0.2
front3,18,1,30,96,5,1,0.4929938102038423,4,0.75,0.13333333333333333
front3,18,2,30,96,5,0,0.014809243472208224,1,0.0,0.03333333333333333
front3,18,2,30,96,5,1,0.47400460717322296,9,0.5555555555555556,0.3
front3,18,5,30,96,5,1,0.49201314626909215,2,0.0,0.06666666666666667
front3,18,6,30,96,5,3,0.5176518775395387,7,0.7142857142857143,0.23333333333333334
front3,18,10,30,96,5,2,0.4972072796094269,4,0.25,0.13333333333333333
front3,18,13,30,96,5,0,0.015264331270113545,1,0.0,0.03333333333333333
front3,18,13,30,96,5,3,0.406468403891688,2,0.0,0.06666666666666667
front3,0,1,65,97,0,1,0.5499897200138799,18,0.6111111111111112,0.27692307692307694
front3,0,2,65,97,0,0,0.011515204878967044,1,0.0,0.015384615384615385
front3,0,2,65,97,0,1,0.5178054310571479,22,0.2727272727272727,0.3384615384615385
front3,0,4,65,97,0,1,0.5476330729347746,3,0.6666666666666666,0.046153846153846156
front3,0,7,65,97,0,1,0.48275182103428055,4,0.5,0.06153846153846154
front3,0,10,65,97,0,3,0.4087465684002283,1,0.0,0.015384615384615385
front3,0,11,65,97,0,2,0.4474868127050464,6,0.5,0.09230769230769231
front3,0,11,65,97,0,3,0.41368717460302123,2,0.5,0.03076923076923077
front3,0,13,65,97,0,3,0.2946665903651679,8,0.25,0.12307692307692308
front3,15,11,1,98,2,2,0.48868386491297744,1,1.0,1.0
front3,15,1,1,98,3,1,0.5644038522646481,1,0.0,1.0
front3,15,1,12,98,4,1,0.5613808535539222,3,0.3333333333333333,0.25
front3,15,2,12,98,4,1,0.5337015849268664,2,0.5,0.16666666666666666
front3,15,5,12,98,4,1,0.5266958017647775,3,0.0,0.25
front3,15,6,12,98,4,3,0.54163825066063,1,1.0,0.08333333333333333
front3,15,11,12,98,4,5,0.5357408570258126,1,0.0,0.08333333333333333
front3,15,13,12,98,4,3,0.3514378885317466,2,0.0,0.16666666666666666
front3,15,1,11,98,5,1,0.5278984757516646,5,0.8,0.45454545454545453
front3,15,6,11,98,5,3,0.5267750679624876,1,0.0,0.09090909090909091
front3,15,10,11,98,5,2,0.4910630582914297,1,1.0,0.09090909090909091
front3,15,11,11,98,5,2,0.4892367970526541,3,0.6666666666666666,0.2727272727272727
front3,15,13,11,98,5,3,0.39105984948891864,1,0.0,0.09090909090909091
front3,17,1,3,98,4,1,0.5604123857606845,2,0.0,0.6666666666666666
front3,17,5,3,98,4,1,0.5505766524574319,1,1.0,0.3333333333333333
front3,17,13,1,98,5,3,0.5199274044031786,1,0.0,1.0
front3,15,1,2,99,2,1,0.6025802075554978,1,0.0,0.5
front3,15,10,2,99,2,2,0.49150331634499617,1,0.0,0.5
front3,15,1,1,99,3,1,0.5766081450153369,1,1.0,1.0
front3,15,1,8,99,4,1,0.5838478490872591,3,0.6666666666666666,0.375
front3,15,3,8,99,4,3,0.6002020080062606,2,1.0,0.25
front3,15,5,8,99,4,1,0.558293261445806,2,0.5,0.25
front3,15,8,8,99,4,3,0.4557531323356263,1,0.0,0.125
front3,15,1,15,99,5,1,0.5511054006795213,3,1.0,0.2
front3,15,3,15,99,5,3,0.590915848025864,2,1.0,0.13333333333333333
front3,15,8,15,99,5,3,0.45090569060944136,5,0.4,0.3333333333333333
front3,15,10,15,99,5,2,0.4806933117301341,2,0.5,0.13333333333333333
front3,15,11,15,99,5,2,0.4860687210703752,1,0.0,0.06666666666666667
front3,15,12,15,99,5,2,0.4903774485201798,1,0.0,0.06666666666666667
front3,15,12,15,99,5,5,0.5500601540071762,1,0.0,0.06666666666666667
front3,15,1,12,100,1,1,0.5274787130425401,8,0.5,0.6666666666666666
front3,15,6,12,100,1,3,0.523800745673574,2,0.5,0.16666666666666666
front3,15,10,12,100,1,2,0.4722934338719484,2,0.0,0.16666666666666666
front3,15,1,4,100,2,1,0.5317649772342932,4,0.75,1.0
front3,15,1,1,100,3,1,0.5283478364407763,1,1.0,1.0
front3,15,1,9,100,4,1,0.5427947869134934,5,0.4,0.5555555555555556
front3,15,5,9,100,4,1,0.5173990325806895,1,1.0,0.1111111111111111
front3,15,10,9,100,4,2,0.47768815070913284,2,0.0,0.2222222222222222
front3,15,13,9,100,4,3,0.3537943647170101,1,1.0,0.1111111111111111
front3,15,1,8,100,5,1,0.4992896448752734,6,0.16666666666666666,0.75
front3,15,10,8,100,5,2,0.4510529950057666,1,1.0,0.125
front3,15,13,8,100,5,3,0.34647493421429865,1,0.0,0.125
front3,16,1,2,100,1,1,0.5129153582380559,1,0.0,0.5
front3,16,10,2,100,1,2,0.4527622216732386,1,0.0,0.5
front3,16,1,4,100,3,1,0.5298941670628861,3,1.0,0.75
front3,16,10,4,100,3,2,0.44890020897562855,1,1.0,0.25
front3,16,1,3,100,4,1,0.5230974545244165,2,0.5,0.6666666666666666
front3,16,10,3,100,4,2,0.43557482275451237,1,1.0,0.3333333333333333
front3,16,1,4,100,5,1,0.4849282158608034,1,1.0,0.25
front3,16,5,4,100,5,1,0.4542427814720074,1,1.0,0.25
front3,16,6,4,100,5,3,0.482190403896417,1,0.0,0.25
front3,16,10,4,100,5,2,0.45176834065046584,1,1.0,0.25
front3,18,1,1,100,4,1,0.5480531935480565,1,1.0,1.0
front3,18,1,9,100,5,1,0.4766865909524162,8,0.375,0.8888888888888888
front3,18,2,9,100,5,1,0.46022421609552083,1,1.0,0.1111111111111111
front3,15,1,49,101,2,1,0.4732779138934009,14,0.2857142857142857,0.2857142857142857
front3,15,2,49,101,2,1,0.4402706116429517,5,0.6,0.10204081632653061
front3,15,4,49,101,2,1,0.4670386799628058,4,1.0,0.08163265306122448
front3,15,5,49,101,2,1,0.44788611864796973,1,1.0,0.02040816326530612
front3,15,6,49,101,2,3,0.45934783587186584,5,0.8,0.10204081632653061
front3,15,7,49,101,2,1,0.4231699242090605,4,0.5,0.08163265306122448
front3,15,10,49,101,2,2,0.38082042458391924,5,0.0,0.10204081632653061
front3,15,11,49,101,2,2,0.3868075648580205,9,0.6666666666666666,0.1836734693877551
front3,15,13,49,101,2,3,0.2796403231147825,2,0.5,0.04081632653061224
front3,15,1,17,101,3,1,0.48973682382741224,8,0.5,0.47058823529411764
front3,15,4,17,101,3,1,0.4827731424160935,2,1.0,0.11764705882352941
front3,15,4,17,101,3,4,0.5161680923932143,2,1.0,0.11764705882352941
front3,15,7,17,101,3,1,0.41806444912027046,1,1.0,0.058823529411764705
front3,15,11,17,101,3,2,0.3819469446805492,2,1.0,0.11764705882352941
front3,15,11,17,101,3,3,0.34791903021961074,2,0.0,0.11764705882352941
front3,15,1,52,101,4,1,0.4787025014749022,18,0.3888888888888889,0.34615384615384615
front3,15,2,52,101,4,1,0.44963083826643424,8,0.375,0.15384615384615385
front3,15,4,52,101,4,1,0.4766197458197523,3,0.6666666666666666,0.057692307692307696
front3,15,4,52,101,4,4,0.5193697068260847,1,1.0,0.019230769230769232
front3,15,5,52,101,4,1,0.44289082220619025,5,0.4,0.09615384615384616
front3,15,6,52,101,4,3,0.4542183591798606,11,0.18181818181818182,0.21153846153846154
front3,15,7,52,101,4,1,0.41627891652361726,1,0.0,0.019230769230769232
front3,15,10,52,101,4,3,0.35607616984869817,1,0.0,0.019230769230769232
front3,15,13,52,101,4,3,0.2647995050907363,4,0.5,0.07692307692307693
front3,15,1,134,101,5,1,0.4393927436322449,54,0.37037037037037035,0.40298507462686567
front3,15,2,134,101,5,1,0.41763816791393993,13,0.23076923076923078,0.09701492537313433
front3,15,4,134,101,5,1,0.44471318864652787,6,0.6666666666666666,0.04477611940298507
front3,15,5,134,101,5,1,0.41139464788741603,4,0.75,0.029850746268656716
front3,15,6,134,101,5,3,0.4281775198514574,23,0.34782608695652173,0.17164179104477612
front3,15,7,134,101,5,1,0.3811809338555787,2,0.0,0.014925373134328358
front3,15,10,134,101,5,0,0.008129351427651425,1,0.0,0.007462686567164179
front3,15,10,134,101,5,2,0.3710366279560379,11,0.18181818181818182,0.08208955223880597
front3,15,10,134,101,5,5,0.41546336883907414,1,0.0,0.007462686567164179
front3,15,11,134,101,5,2,0.3738935232446408,14,0.5,0.1044776119402985
front3,15,13,134,101,5,3,0.26497659140995095,5,0.2,0.03731343283582089
front3,16,10,1,101,2,2,0.3784355164945401,1,0.0,1.0
front3,16,1,1,101,3,1,0.4673623220425054,1,1.0,1.0
front3,16,11,1,101,5,2,0.3900649894195192,1,0.0,1.0
front3,17,1,14,101,4,1,0.501685634617007,13,0.5384615384615384,0.9285714285714286
front3,17,10,14,101,4,2,0.43155827931229,1,1.0,0.07142857142857142
front3,17,1,31,101,5,1,0.4146532333779031,16,0.3125,0.5161290322580645
front3,17,2,31,101,5,1,0.3973341094082078,1,0.0,0.03225806451612903
front3,17,5,31,101,5,1,0.4233338234195556,2,0.5,0.06451612903225806
front3,17,6,31,101,5,3,0.44544796135734105,2,0.0,0.06451612903225806
front3,17,10,31,101,5,2,0.39658997798506973,4,0.5,0.12903225806451613
front3,17,10,31,101,5,5,0.44662144557961614,3,0.3333333333333333,0.0967741935483871
front3,17,11,31,101,5,2,0.39919960635827667,1,1.0,0.03225806451612903
front3,17,13,31,101,5,3,0.31695296663134903,2,0.0,0.06451612903225806
front3,18,1,9,101,4,1,0.47599152037640624,2,0.5,0.2222222222222222
front3,18,5,9,101,4,1,0.46323577320408543,4,0.5,0.4444444444444444
front3,18,10,9,101,4,2,0.4214038629969241,2,1.0,0.2222222222222222
front3,18,13,9,101,4,3,0.29022183932503803,1,0.0,0.1111111111111111
front3,18,5,8,101,5,1,0.4338867355780079,1,1.0,0.125
front3,18,6,8,101,5,3,0.4542983837525847,5,0.2,0.625
front3,18,10,8,101,5,2,0.39924840498122705,2,0.5,0.25
front3,15,1,2,102,2,1,0.5821843161370739,1,1.0,0.5
front3,15,10,2,102,2,2,0.483549386077074,1,1.0,0.5
front3,16,1,4,102,2,1,0.5637779647696978,2,0.5,0.5
front3,16,10,4,102,2,2,0.4902456801337961,1,1.0,0.25
front3,16,14,4,102,2,3,0.27870451020182485,1,0.0,0.25
front3,16,3,1,102,3,3,0.5945742888853911,1,0.0,1.0
front3,17,1,4,102,2,1,0.618785149426089,3,1.0,0.75
front3,17,3,4,102,2,3,0.6421547928228262,1,1.0,0.25
front3,17,1,6,102,3,1,0.6139083402745538,5,0.6,0.8333333333333334
front3,17,10,6,102,3,2,0.5398451908464404,1,1.0,0.16666666666666666
front3,17,1,6,102,4,1,0.5955590315545517,6,0.5,1.0
front3,17,1,6,102,5,1,0.5605286243387236,5,0.4,0.8333333333333334
front3,17,10,6,102,5,2,0.533404428968394,1,0.0,0.16666666666666666
front3,15,1,5,103,2,1,0.6302556570345514,3,0.6666666666666666,0.6
front3,15,2,5,103,2,1,0.5996610581086879,1,1.0,0.2
front3,15,10,5,103,2,2,0.5486799473878762,1,1.0,0.2
front3,15,1,5,103,3,1,0.6395884538171266,4,0.75,0.8
front3,15,4,5,103,3,1,0.6338446680054692,1,0.0,0.2
front3,15,1,4,103,4,1,0.6325846173026323,2,1.0,0.5
front3,15,10,4,103,4,3,0.503094323844788,1,1.0,0.25
front3,15,13,4,103,4,3,0.41263679925724966,1,1.0,0.25
front3,16,5,1,103,4,1,0.5898641388676727,1,1.0,1.0
front3,16,5,2,103,5,1,0.555439100221431,1,1.0,0.5
front3,16,10,2,103,5,2,0.5563912161180645,1,1.0,0.5
front3,15,1,1,104,3,1,0.5801347919565804,1,0.0,1.0
front3,15,1,14,104,4,1,0.5771144757807943,11,0.6363636363636364,0.7857142857142857
front3,15,5,14,104,4,1,0.5418250576902448,1,0.0,0.07142857142857142
front3,15,8,14,104,4,3,0.4348769440365981,2,0.5,0.14285714285714285
front3,15,1,8,104,5,1,0.5396068155683146,7,0.42857142857142855,0.875
front3,15,11,8,104,5,2,0.500259308566814,1,0.0,0.125
front3,15,3,9,105,2,3,0.560925507056541,1,0.0,0.1111111111111111
front3,15,5,9,105,2,1,0.5352965342065071,2,1.0,0.2222222222222222
front3,15,6,9,105,2,2,0.5515058573070496,1,0.0,0.1111111111111111
front3,15,8,9,105,2,3,0.43632036708118505,2,0.5,0.2222222222222222
front3,15,9,9,105,2,2,0.50655653091515,1,1.0,0.1111111111111111
front3,15,10,9,105,2,3,0.4537640573423373,1,0.0,0.1111111111111111
front3,15,12,9,105,2,2,0.48870910096901,1,0.0,0.1111111111111111
front3,15,6,3,105,3,2,0.5379935139505435,1,1.0,0.3333333333333333
front3,15,9,3,105,3,2,0.497505827014487,1,1.0,0.3333333333333333
front3,15,14,3,105,3,3,0.3071715341957661,1,0.0,0.3333333333333333
front3,15,3,5,105,4,3,0.6129772695782546,1,0.0,0.2
front3,15,12,5,105,4,2,0.496842474503318,2,0.5,0.4
front3,15,13,5,105,4,3,0.37429112460506425,2,0.0,0.4
front3,15,1,13,105,5,1,0.5194031629875675,2,1.0,0.15384615384615385
front3,15,8,13,105,5,2,0.4356157355215212,1,0.0,0.07692307692307693
front3,15,8,13,105,5,3,0.4267228100990119,1,0.0,0.07692307692307693
front3,15,9,13,105,5,2,0.4858377254998882,1,0.0,0.07692307692307693
front3,15,10,13,105,5,2,0.483755037882761,6,0.6666666666666666,0.46153846153846156
front3,15,10,13,105,5,3,0.4641925129464558,1,1.0,0.07692307692307693
front3,15,12,13,105,5,0,0.015260002543963532,1,0.0,0.07692307692307693
front3,16,9,1,105,2,2,0.5141045592604979,1,0.0,1.0
front3,16,6,1,105,3,2,0.5321445860776323,1,1.0,1.0
front3,18,10,1,105,2,2,0.5292233225041774,1,1.0,1.0
front3,18,9,1,105,4,2,0.5757491060725456,1,1.0,1.0
front3,18,1,8,105,5,1,0.5004004436850135,2,0.5,0.25
front3,18,8,8,105,5,2,0.45615092156725606,1,1.0,0.125
front3,18,8,8,105,5,3,0.4298874217503036,1,0.0,0.125
front3,18,9,8,105,5,2,0.52109356873998,1,0.0,0.125
front3,18,10,8,105,5,2,0.525450083540586,3,1.0,0.375
front3,0,1,2,106,0,1,0.5516687223377043,1,1.0,0.5
front3,0,2,2,106,0,1,0.5197575233868912,1,1.0,0.5
front3,15,1,13,106,2,1,0.5467434883830152,5,0.6,0.38461538461538464
front3,15,2,13,106,2,1,0.512905120034639,3,0.3333333333333333,0.23076923076923078
front3,15,4,13,106,2,1,0.5370400958692172,1,1.0,0.07692307692307693
front3,15,4,13,106,2,4,0.562803687132125,2,1.0,0.15384615384615385
front3,15,10,13,106,2,2,0.4470627550780574,2,1.0,0.15384615384615385
front3,15,1,13,106,3,1,0.5646921054645995,6,0.6666666666666666,0.46153846153846156
front3,15,4,13,106,3,4,0.5859481116755872,1,0.0,0.07692307692307693
front3,15,6,13,106,3,3,0.5325020589717446,3,0.0,0.23076923076923078
front3,15,7,13,106,3,1,0.48421704338849725,2,0.0,0.15384615384615385
front3,15,11,13,106,3,2,0.4457067255518395,1,1.0,0.07692307692307693
front3,15,1,40,106,4,1,0.5568845024082476,10,0.9,0.25
front3,15,2,40,106,4,1,0.5257055107092593,12,0.6666666666666666,0.3
front3,15,4,40,106,4,1,0.5520626610647412,2,0.5,0.05
front3,15,4,40,106,4,4,0.5912656303312885,1,0.0,0.025
front3,15,5,40,106,4,1,0.518405918745237,3,0.6666666666666666,0.075
front3,15,6,40,106,4,3,0.5288458190591664,7,0.5714285714285714,0.175
