phase,A1_actionId,C_actionId,n_context,A1_playerId,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
late,16,1,2,96,3,1,0.886807844658273,2,1.0,1.0
late,16,1,5,96,4,1,0.9000103178917189,1,1.0,0.2
late,16,2,5,96,4,1,0.8793598162981325,2,1.0,0.4
late,16,3,5,96,4,3,0.9175502752657433,1,1.0,0.2
late,16,6,5,96,4,3,0.898805164028523,1,1.0,0.2
late,16,1,3,96,5,1,0.9087480557223486,2,0.0,0.6666666666666666
late,16,4,3,96,5,4,0.9302935700735854,1,1.0,0.3333333333333333
late,17,3,1,96,5,3,0.9151541232623968,1,1.0,1.0
late,0,1,10,97,0,1,0.9023304796543611,6,1.0,0.6
late,0,2,10,97,0,1,0.8914299741968936,1,1.0,0.1
late,0,4,10,97,0,1,0.9032001264311678,1,1.0,0.1
late,0,6,10,97,0,3,0.8812098382016476,1,1.0,0.1
late,0,7,10,97,0,1,0.8690020660995664,1,1.0,0.1
late,1,1,8,97,1,1,0.586464054183822,3,0.6666666666666666,0.375
late,1,2,8,97,1,1,0.5748321010924077,2,0.5,0.25
late,1,13,8,97,1,3,0.2758144878180753,3,0.6666666666666666,0.375
late,2,1,7,97,1,1,0.5824991771941243,2,0.0,0.2857142857142857
late,2,2,7,97,1,1,0.5727059187532567,3,0.6666666666666666,0.42857142857142855
late,2,3,7,97,1,2,0.6291554673702862,1,1.0,0.14285714285714285
late,2,13,7,97,1,3,0.2753285835729161,1,0.0,0.14285714285714285
late,4,1,15,97,1,1,0.5589416506613641,3,0.6666666666666666,0.2
late,4,2,15,97,1,1,0.5369804930846899,2,1.0,0.13333333333333333
late,4,3,15,97,1,2,0.5503593438485499,1,1.0,0.06666666666666667
late,4,6,15,97,1,3,0.5184318974457733,1,0.0,0.06666666666666667
late,4,13,15,97,1,0,0.014459555551869998,1,0.0,0.06666666666666667
late,4,13,15,97,1,3,0.2691492329074519,7,0.42857142857142855,0.4666666666666667
late,5,2,1,97,1,1,0.5871553793632389,1,0.0,1.0
late,6,1,7,97,3,1,0.565188737079077,2,0.0,0.2857142857142857
late,6,2,7,97,3,1,0.5448432544440309,2,0.5,0.2857142857142857
late,6,6,7,97,3,3,0.5376388059723309,1,0.0,0.14285714285714285
late,6,13,7,97,3,3,0.24705941543327242,2,0.0,0.2857142857142857
late,7,1,3,97,1,1,0.5704178222679556,1,0.0,0.3333333333333333
late,7,2,3,97,1,1,0.5432393058975121,1,1.0,0.3333333333333333
late,7,6,3,97,1,3,0.5419990999374086,1,0.0,0.3333333333333333
late,10,2,5,97,2,1,0.5232999338492274,4,0.75,0.8
late,10,13,5,97,2,3,0.29029145980198523,1,1.0,0.2
late,11,1,10,97,2,1,0.5585552352673333,3,0.6666666666666666,0.3
late,11,2,10,97,2,1,0.5363028360052099,1,1.0,0.1
late,11,6,10,97,2,3,0.5470247884339822,1,0.0,0.1
late,11,10,10,97,2,3,0.4707152739479804,1,0.0,0.1
late,11,11,10,97,2,2,0.4965435509908339,1,0.0,0.1
late,11,13,10,97,2,0,0.01533910881395768,1,0.0,0.1
late,11,13,10,97,2,3,0.2791256851285596,2,0.0,0.2
late,11,1,1,97,3,1,0.5524618002851637,1,1.0,1.0
late,12,2,1,97,2,0,0.015569362089153046,1,0.0,1.0
late,13,1,15,97,3,1,0.5151974048343307,2,1.0,0.13333333333333333
late,13,2,15,97,3,1,0.4858955715308063,6,0.6666666666666666,0.4
late,13,6,15,97,3,3,0.49991940692078646,2,1.0,0.13333333333333333
late,13,13,15,97,3,3,0.21744438440880934,5,0.0,0.3333333333333333
late,1,1,13,98,1,1,0.521536242389006,6,0.8333333333333334,0.46153846153846156
late,1,2,13,98,1,1,0.4994767293615127,1,1.0,0.07692307692307693
late,1,3,13,98,1,3,0.5327862579633232,1,0.0,0.07692307692307693
late,1,5,13,98,1,1,0.4782522115778454,2,0.5,0.15384615384615385
late,1,6,13,98,1,3,0.49767965038233114,3,0.0,0.23076923076923078
late,2,1,4,98,1,1,0.5176558946009716,3,0.3333333333333333,0.75
late,2,2,4,98,1,1,0.4996402039120426,1,1.0,0.25
late,4,5,1,98,1,1,0.47589321412735514,1,1.0,1.0
late,4,1,5,98,4,1,0.5388634180798915,2,1.0,0.4
late,4,5,5,98,4,1,0.4924585998585891,1,1.0,0.2
late,4,6,5,98,4,3,0.5099546854172329,2,0.5,0.4
late,5,1,2,98,1,1,0.5441303974586362,1,1.0,0.5
late,5,2,2,98,1,1,0.5330801688462024,1,1.0,0.5
late,6,1,9,98,3,1,0.5098959309899915,4,0.0,0.4444444444444444
late,6,5,9,98,3,1,0.4629606253285099,3,0.3333333333333333,0.3333333333333333
late,6,6,9,98,3,3,0.48454197202443905,2,0.5,0.2222222222222222
late,10,1,5,98,2,1,0.5297955594557948,1,1.0,0.2
late,10,2,5,98,2,1,0.5142575289930704,2,0.5,0.4
late,10,13,5,98,2,3,0.2805708410942325,2,0.0,0.4
late,11,1,1,98,2,1,0.5120061189716559,1,1.0,1.0
late,13,2,5,98,3,1,0.4663215335791069,1,0.0,0.2
late,13,5,5,98,3,1,0.4477291383703611,1,1.0,0.2
late,13,6,5,98,3,3,0.4775341572965897,1,0.0,0.2
late,13,13,5,98,3,3,0.217091765665986,2,0.0,0.4
late,15,1,2,98,4,1,0.8972367357355782,1,1.0,0.5
late,15,6,2,98,4,3,0.891788012723441,1,1.0,0.5
late,15,1,3,98,5,1,0.8910962213200916,1,1.0,0.3333333333333333
late,15,10,3,98,5,2,0.7903247671572174,1,0.0,0.3333333333333333
late,15,10,3,98,5,5,0.8126547215815286,1,0.0,0.3333333333333333
late,1,1,15,99,1,1,0.5305702190744965,3,0.3333333333333333,0.2
late,1,3,15,99,1,3,0.5757100666661317,3,0.6666666666666666,0.2
late,1,5,15,99,1,0,0.011148625278094274,2,0.0,0.13333333333333333
late,1,5,15,99,1,1,0.4874561001096866,2,0.5,0.13333333333333333
late,1,6,15,99,1,3,0.5075214741021629,1,0.0,0.06666666666666667
late,1,11,15,99,1,2,0.43310535335259676,2,0.5,0.13333333333333333
late,1,13,15,99,1,3,0.25531356424401763,2,0.0,0.13333333333333333
late,3,3,3,99,3,3,0.6003695366869518,2,0.5,0.6666666666666666
late,3,11,3,99,3,2,0.39988575957905653,1,0.0,0.3333333333333333
late,5,1,3,99,1,1,0.48246189115640864,1,0.0,0.3333333333333333
late,5,5,3,99,1,1,0.43719977016323663,1,0.0,0.3333333333333333
late,5,11,3,99,1,2,0.38866971841894477,1,1.0,0.3333333333333333
late,6,10,1,99,3,2,0.3619236080123586,1,1.0,1.0
late,7,13,2,99,3,0,0.011040776835782067,1,0.0,0.5
late,7,13,2,99,3,3,0.23982314173842254,1,0.0,0.5
late,10,3,5,99,2,3,0.5336509343489986,1,1.0,0.2
late,10,5,5,99,2,1,0.45611302865314496,1,0.0,0.2
late,10,11,5,99,2,5,0.49612779767114984,1,1.0,0.2
late,10,13,5,99,2,0,0.011477550223606236,1,0.0,0.2
late,10,13,5,99,2,3,0.2452141888815415,1,0.0,0.2
late,10,2,1,99,5,1,0.4647773516651393,1,0.0,1.0
late,11,1,2,99,2,0,0.011877428313942128,1,0.0,0.5
late,11,10,2,99,2,2,0.41908372358515666,1,1.0,0.5
late,11,13,1,99,3,0,0.010963598415345308,1,0.0,1.0
late,13,3,3,99,3,3,0.4656085260414051,1,1.0,0.3333333333333333
late,13,6,3,99,3,3,0.4456852390458142,2,1.0,0.6666666666666666
late,15,1,4,99,4,1,0.8843141022223258,3,1.0,0.75
late,15,11,4,99,4,2,0.7537144161231363,1,0.0,0.25
late,16,1,2,99,3,1,0.8870309038315258,2,0.5,1.0
late,1,1,11,100,1,1,0.5508903241096949,2,0.5,0.18181818181818182
late,1,3,11,100,1,2,0.5982512942986805,2,0.5,0.18181818181818182
late,1,5,11,100,1,1,0.5105582677851399,2,0.0,0.18181818181818182
late,1,6,11,100,1,2,0.5276700744883741,3,0.6666666666666666,0.2727272727272727
late,1,7,11,100,1,3,0.4924972354891382,1,1.0,0.09090909090909091
late,1,13,11,100,1,3,0.280970129953948,1,0.0,0.09090909090909091
late,2,3,1,100,1,2,0.5753286737228264,1,1.0,1.0
late,5,1,4,100,1,1,0.5430462410039847,1,1.0,0.25
late,5,5,4,100,1,1,0.5031323258589027,1,1.0,0.25
late,5,6,4,100,1,2,0.5143603670446204,1,1.0,0.25
late,5,6,4,100,1,3,0.514765459755669,1,1.0,0.25
late,6,3,17,100,2,2,0.5077201997828213,6,0.16666666666666666,0.35294117647058826
late,6,5,17,100,2,1,0.4935177775659259,1,0.0,0.058823529411764705
late,6,6,17,100,2,2,0.5056999408008869,4,0.5,0.23529411764705882
late,6,6,17,100,2,3,0.5065183929311169,1,0.0,0.058823529411764705
late,6,7,17,100,2,1,0.46404445166327146,1,1.0,0.058823529411764705
late,6,13,17,100,2,3,0.27547724124017614,4,0.0,0.23529411764705882
late,6,1,13,100,3,1,0.5249501478548614,2,1.0,0.15384615384615385
late,6,2,13,100,3,1,0.4944917088841149,1,0.0,0.07692307692307693
late,6,3,13,100,3,2,0.5189887077748971,1,0.0,0.07692307692307693
late,6,3,13,100,3,3,0.522570691343359,1,1.0,0.07692307692307693
late,6,5,13,100,3,1,0.4818171575536443,2,1.0,0.15384615384615385
late,6,6,13,100,3,2,0.5028301222822761,1,1.0,0.07692307692307693
late,6,6,13,100,3,3,0.5040985352105536,2,0.5,0.15384615384615385
late,6,9,13,100,3,3,0.4565587327786115,1,1.0,0.07692307692307693
late,6,13,13,100,3,3,0.2359866284528876,2,0.0,0.15384615384615385
late,7,1,11,100,1,1,0.5535569856681996,1,0.0,0.09090909090909091
late,7,3,11,100,1,2,0.5324589159146123,1,0.0,0.09090909090909091
late,7,6,11,100,1,2,0.5230382661332743,3,1.0,0.2727272727272727
late,7,6,11,100,1,3,0.5232519144421969,1,0.0,0.09090909090909091
late,7,9,11,100,1,2,0.49153076665956585,4,0.25,0.36363636363636365
late,7,13,11,100,1,3,0.29346851842620264,1,1.0,0.09090909090909091
late,7,1,8,100,3,1,0.5459842211076531,2,1.0,0.25
late,7,3,8,100,3,2,0.5444419711193472,1,0.0,0.125
late,7,5,8,100,3,1,0.5025703855888377,1,1.0,0.125
late,7,6,8,100,3,3,0.5200386259674047,1,0.0,0.125
late,7,13,8,100,3,3,0.2672711447933862,3,0.3333333333333333,0.375
late,9,5,6,100,2,1,0.5095420080878902,1,1.0,0.16666666666666666
late,9,10,6,100,2,3,0.4585326097777131,1,1.0,0.16666666666666666
late,9,13,6,100,2,3,0.3035860928936154,4,0.0,0.6666666666666666
late,10,5,4,100,2,1,0.5032326719253397,1,1.0,0.25
late,10,13,4,100,2,3,0.3014170139001422,3,0.3333333333333333,0.75
late,10,13,1,100,3,3,0.26405115299804605,1,0.0,1.0
late,11,10,1,100,2,3,0.4499643574589884,1,0.0,1.0
late,13,1,11,100,3,1,0.5196641239398405,2,0.5,0.18181818181818182
late,13,2,11,100,3,1,0.48800051110118897,1,1.0,0.09090909090909091
late,13,3,11,100,3,2,0.5316021323017662,1,1.0,0.09090909090909091
late,13,5,11,100,3,1,0.47401118483142995,1,0.0,0.09090909090909091
late,13,13,11,100,3,3,0.24233917234518973,6,0.0,0.5454545454545454
late,16,1,1,100,3,1,0.9075415069683077,1,1.0,1.0
late,16,1,10,100,5,1,0.8963885561454974,3,1.0,0.3
late,16,3,10,100,5,2,0.9123740960552075,1,1.0,0.1
late,16,3,10,100,5,3,0.917663593356434,1,1.0,0.1
late,16,6,10,100,5,3,0.8973606746441056,2,1.0,0.2
late,16,7,10,100,5,1,0.8701893888701691,2,0.5,0.2
late,16,7,10,100,5,3,0.8732913082105143,1,1.0,0.1
late,18,6,1,100,5,3,0.9065076941226333,1,1.0,1.0
late,1,1,115,101,1,1,0.5934721773532825,62,0.6774193548387096,0.5391304347826087
late,1,2,115,101,1,0,0.017570703266519806,1,0.0,0.008695652173913044
late,1,2,115,101,1,1,0.5744417507848906,6,0.3333333333333333,0.05217391304347826
late,1,5,115,101,1,0,0.017410916747978716,1,0.0,0.008695652173913044
late,1,5,115,101,1,1,0.5447037883539744,20,0.6,0.17391304347826086
late,1,6,115,101,1,3,0.5641710622054514,10,0.3,0.08695652173913043
late,1,13,115,101,1,3,0.29957811055080247,14,0.14285714285714285,0.12173913043478261
late,1,14,115,101,1,1,0.2534471114214042,1,1.0,0.008695652173913044
late,1,5,1,101,4,1,0.5713026443257018,1,1.0,1.0
late,2,1,36,101,1,0,0.017363519631907968,1,0.0,0.027777777777777776
late,2,1,36,101,1,1,0.5857585873422814,9,0.7777777777777778,0.25
late,2,2,36,101,1,1,0.5659046442617359,13,0.38461538461538464,0.3611111111111111
late,2,5,36,101,1,1,0.5366551964116718,2,0.5,0.05555555555555555
late,2,6,36,101,1,3,0.5464419064257646,3,0.3333333333333333,0.08333333333333333
late,2,13,36,101,1,3,0.2888409260301818,8,0.125,0.2222222222222222
late,3,6,1,101,3,3,0.5855429900289729,1,0.0,1.0
late,4,1,33,101,1,1,0.5574210401441605,19,0.6842105263157895,0.5757575757575758
late,4,2,33,101,1,1,0.5335902926573662,3,0.6666666666666666,0.09090909090909091
late,4,5,33,101,1,1,0.4971526754649148,2,0.0,0.06060606060606061
late,4,6,33,101,1,3,0.5059034722920273,5,0.6,0.15151515151515152
late,4,13,33,101,1,3,0.24519997775110614,4,0.0,0.12121212121212122
late,4,1,7,101,4,1,0.5897645653117738,4,0.5,0.5714285714285714
late,4,5,7,101,4,1,0.5380856449818848,1,1.0,0.14285714285714285
late,4,13,7,101,4,3,0.25877089794252106,2,0.0,0.2857142857142857
late,5,1,31,101,1,1,0.5914033558034212,4,0.75,0.12903225806451613
late,5,2,31,101,1,1,0.5699244890810802,4,0.75,0.12903225806451613
late,5,3,31,101,1,2,0.5996595052780345,1,1.0,0.03225806451612903
late,5,5,31,101,1,1,0.5477217407652754,11,0.2727272727272727,0.3548387096774194
late,5,6,31,101,1,3,0.5586553043580819,6,0.3333333333333333,0.1935483870967742
late,5,10,31,101,1,5,0.5057220405960037,1,0.0,0.03225806451612903
late,5,13,31,101,1,0,0.016634407493921925,2,0.0,0.06451612903225806
late,5,13,31,101,1,3,0.29437193162144204,2,0.0,0.06451612903225806
late,6,1,46,101,3,1,0.5735689705155513,13,0.7692307692307693,0.2826086956521739
late,6,2,46,101,3,0,0.017606343933227204,1,0.0,0.021739130434782608
late,6,2,46,101,3,1,0.5480954651394155,10,0.3,0.21739130434782608
late,6,3,46,101,3,3,0.590960586641196,1,1.0,0.021739130434782608
late,6,5,46,101,3,1,0.5258219839599511,6,0.5,0.13043478260869565
late,6,6,46,101,3,3,0.552140321416847,12,0.5,0.2608695652173913
late,6,13,46,101,3,3,0.2603227779111097,3,0.3333333333333333,0.06521739130434782
late,7,1,4,101,1,1,0.5765749435444857,1,0.0,0.25
late,7,2,4,101,1,1,0.550236776367785,1,1.0,0.25
late,7,13,4,101,1,0,0.01720965516039391,1,0.0,0.25
late,7,13,4,101,1,3,0.2903149820596474,1,1.0,0.25
late,10,1,48,101,2,1,0.5817161092827563,4,0.5,0.08333333333333333
late,10,2,48,101,2,1,0.5575464886699218,11,0.6363636363636364,0.22916666666666666
late,10,3,48,101,2,3,0.597159849773982,1,1.0,0.020833333333333332
late,10,4,48,101,2,1,0.5729822453081526,1,1.0,0.020833333333333332
late,10,5,48,101,2,1,0.5405815121046625,4,0.75,0.08333333333333333
late,10,6,48,101,2,3,0.5573763931303379,9,0.4444444444444444,0.1875
late,10,12,48,101,2,3,0.5173846918769007,1,0.0,0.020833333333333332
late,10,13,48,101,2,0,0.017512356466632344,1,0.0,0.020833333333333332
late,10,13,48,101,2,3,0.324411229364682,16,0.25,0.3333333333333333
late,10,2,8,101,3,1,0.5225431551176252,1,1.0,0.125
late,10,5,8,101,3,1,0.49887737750448885,2,0.0,0.25
late,10,13,8,101,3,3,0.22971480285859425,4,0.0,0.5
late,10,14,8,101,3,3,0.18740009711286937,1,0.0,0.125
late,10,13,1,101,5,3,0.37817742240549135,1,0.0,1.0
late,11,1,44,101,2,1,0.5958891641241786,12,0.8333333333333334,0.2727272727272727
late,11,2,44,101,2,1,0.5741259820330081,5,0.6,0.11363636363636363
late,11,4,44,101,2,1,0.5951197382286847,3,0.6666666666666666,0.06818181818181818
late,11,5,44,101,2,1,0.5564729937093685,1,0.0,0.022727272727272728
late,11,6,44,101,2,3,0.5830950543179636,5,0.2,0.11363636363636363
late,11,10,44,101,2,2,0.5220860473799286,5,0.6,0.11363636363636363
late,11,10,44,101,2,3,0.5062967877125945,1,0.0,0.022727272727272728
late,11,11,44,101,2,2,0.5300937732908186,2,0.5,0.045454545454545456
late,11,13,44,101,2,3,0.30437520398308127,10,0.6,0.22727272727272727
late,11,1,6,101,3,1,0.5759170557749617,4,0.75,0.6666666666666666
late,11,5,6,101,3,1,0.5328975506554042,1,0.0,0.16666666666666666
late,11,6,6,101,3,3,0.5718258724320117,1,0.0,0.16666666666666666
late,11,1,4,101,5,1,0.5835514267136794,3,0.6666666666666666,0.75
late,11,13,4,101,5,3,0.3421276467278046,1,0.0,0.25
late,13,1,45,101,3,1,0.5494142623317124,12,0.5833333333333334,0.26666666666666666
late,13,2,45,101,3,0,0.017649393669491947,1,0.0,0.022222222222222223
late,13,2,45,101,3,1,0.5191211369614059,10,0.5,0.2222222222222222
late,13,5,45,101,3,1,0.5018638614697125,10,0.4,0.2222222222222222
late,13,6,45,101,3,0,0.01752581242272349,1,0.0,0.022222222222222223
late,13,6,45,101,3,3,0.5373463874419205,4,0.75,0.08888888888888889
late,13,13,45,101,3,3,0.2578115411382058,7,0.14285714285714285,0.15555555555555556
late,14,14,1,101,3,3,0.20803573009245624,1,1.0,1.0
late,15,1,15,101,2,1,0.9235730925527652,6,1.0,0.4
late,15,2,15,101,2,1,0.9000583287289194,1,1.0,0.06666666666666667
late,15,6,15,101,2,3,0.9141839581646054,2,1.0,0.13333333333333333
late,15,10,15,101,2,2,0.823052600639084,5,1.0,0.3333333333333333
late,15,11,15,101,2,2,0.8366325890157479,1,1.0,0.06666666666666667
late,15,1,14,101,3,1,0.9303613358541513,3,1.0,0.21428571428571427
late,15,2,14,101,3,1,0.9065085778306986,5,1.0,0.35714285714285715
late,15,4,14,101,3,4,0.9410640098142725,1,1.0,0.07142857142857142
late,15,5,14,101,3,1,0.9089097545471514,1,1.0,0.07142857142857142
late,15,6,14,101,3,3,0.9247197082602189,3,1.0,0.21428571428571427
late,15,10,14,101,3,2,0.8085133643029963,1,0.0,0.07142857142857142
late,15,1,7,101,4,1,0.919882138944156,5,0.4,0.7142857142857143
late,15,2,7,101,4,1,0.896280024010317,1,1.0,0.14285714285714285
late,15,6,7,101,4,3,0.911114891693812,1,1.0,0.14285714285714285
late,15,1,19,101,5,1,0.9222578655781044,7,1.0,0.3684210526315789
late,15,2,19,101,5,1,0.9015788955780504,1,1.0,0.05263157894736842
late,15,6,19,101,5,3,0.9158415728750239,5,0.6,0.2631578947368421
late,15,7,19,101,5,1,0.8966962250152143,1,1.0,0.05263157894736842
late,15,10,19,101,5,2,0.8310859009547213,3,1.0,0.15789473684210525
late,15,11,19,101,5,2,0.8345874809598998,1,1.0,0.05263157894736842
late,15,13,19,101,5,3,0.7606147368360897,1,1.0,0.05263157894736842
late,16,1,4,101,4,1,0.9188852508135972,1,1.0,0.25
late,16,3,4,101,4,3,0.9335221409123942,2,1.0,0.5
late,16,8,4,101,4,3,0.833670993393625,1,1.0,0.25
late,16,6,1,101,5,3,0.9262297018645885,1,1.0,1.0
late,17,4,1,101,2,1,0.9187403011742149,1,1.0,1.0
late,17,1,7,101,4,1,0.9190609213196345,3,0.6666666666666666,0.42857142857142855
late,17,2,7,101,4,1,0.9000834602907172,3,0.6666666666666666,0.42857142857142855
late,17,5,7,101,4,1,0.9083669674890655,1,0.0,0.14285714285714285
late,17,1,3,101,5,1,0.9169054066372012,1,1.0,0.3333333333333333
late,17,10,3,101,5,2,0.8608726706651258,1,1.0,0.3333333333333333
late,17,13,3,101,5,3,0.7969754823077562,1,1.0,0.3333333333333333
late,1,3,2,102,1,3,0.5684124577349914,1,0.0,0.5
late,1,12,2,102,1,2,0.4370850050535423,1,1.0,0.5
late,2,5,1,102,1,1,0.4410735755107022,1,0.0,1.0
late,9,3,2,102,2,3,0.4816746356805304,1,0.0,0.5
late,9,9,2,102,2,2,0.4519198356332239,1,0.0,0.5
late,11,13,1,102,2,3,0.21264580218844023,1,0.0,1.0
late,12,1,32,102,2,1,0.47024293728948907,1,1.0,0.03125
late,12,3,32,102,2,3,0.49132879127517903,3,0.6666666666666666,0.09375
late,12,5,32,102,2,0,0.010275229060260498,1,0.0,0.03125
late,12,5,32,102,2,1,0.4270659165362536,6,0.16666666666666666,0.1875
late,12,9,32,102,2,2,0.4313635615914947,2,0.0,0.0625
late,12,10,32,102,2,2,0.40905686626469395,1,0.0,0.03125
late,12,12,32,102,2,0,0.010975660025724518,2,0.0,0.0625
late,12,12,32,102,2,2,0.4222645353587395,11,0.45454545454545453,0.34375
late,12,13,32,102,2,3,0.23596467660101192,2,0.5,0.0625
late,12,14,32,102,2,3,0.17785154649503335,3,0.3333333333333333,0.09375
late,12,3,5,102,5,3,0.4899856571683592,2,0.5,0.4
late,12,5,5,102,5,1,0.42944681800541007,1,1.0,0.2
late,12,12,5,102,5,2,0.4405186278182568,2,0.5,0.4
late,14,5,2,102,3,0,0.011078389255651683,1,0.0,0.5
late,14,13,2,102,3,3,0.2186223021638334,1,0.0,0.5
late,15,12,1,102,4,2,0.7790685512088483,1,1.0,1.0
late,15,1,2,102,5,1,0.8792869728907664,1,1.0,0.5
late,15,12,2,102,5,2,0.7628186633101265,1,1.0,0.5
late,1,1,5,103,1,1,0.44029719667662925,2,0.0,0.4
late,1,2,5,103,1,1,0.4193244827211167,1,0.0,0.2
late,1,5,5,103,1,1,0.39286799031492714,2,0.0,0.4
late,4,1,1,103,4,1,0.4412480330686513,1,0.0,1.0
late,5,1,3,103,1,1,0.4342523104451122,1,1.0,0.3333333333333333
late,5,13,3,103,1,3,0.1771140047347505,2,0.0,0.6666666666666666
late,10,2,2,103,2,1,0.41784892225648307,1,0.0,0.5
late,10,13,2,103,2,3,0.21621090182389174,1,0.0,0.5
late,10,5,2,103,3,1,0.34977917506689477,1,0.0,0.5
late,10,6,2,103,3,3,0.3837278985474483,1,1.0,0.5
late,10,1,1,103,5,1,0.4246551089545872,1,0.0,1.0
late,11,1,1,103,2,1,0.4243609387023948,1,0.0,1.0
late,11,2,3,103,3,1,0.37277158920628867,2,0.5,0.6666666666666666
late,11,13,3,103,3,3,0.12831192964232704,1,0.0,0.3333333333333333
late,11,1,2,103,5,1,0.43536470953055817,2,0.0,1.0
late,13,5,1,103,3,1,0.3331233006000757,1,1.0,1.0
late,14,14,1,103,1,1,0.15997382994982706,1,0.0,1.0
late,15,11,1,103,2,2,0.7287607580002733,1,1.0,1.0
late,15,6,1,103,3,3,0.8464040958608758,1,1.0,1.0
late,15,1,1,103,4,1,0.8460308708480428,1,1.0,1.0
late,15,1,1,103,5,1,0.853424601837342,1,1.0,1.0
late,1,1,7,104,1,1,0.5711448675936495,1,0.0,0.14285714285714285
late,1,2,7,104,1,1,0.5578783388664699,3,0.3333333333333333,0.42857142857142855
late,1,8,7,104,1,3,0.45071254238576103,2,0.5,0.2857142857142857
late,1,14,7,104,1,3,0.23798496363155905,1,0.0,0.14285714285714285
late,2,6,5,104,1,3,0.5296331404458287,4,0.5,0.8
late,2,13,5,104,1,0,0.014782651399492428,1,0.0,0.2
late,6,1,5,104,3,0,0.014739779614441496,1,0.0,0.2
late,6,2,5,104,3,1,0.5235160729183519,1,0.0,0.2
late,6,6,5,104,3,3,0.5255999667151302,3,0.6666666666666666,0.6
late,7,6,3,104,3,3,0.5125752975712474,2,0.5,0.6666666666666666
late,7,13,3,104,3,3,0.22597363694202774,1,0.0,0.3333333333333333
late,8,2,4,104,3,1,0.5059523309454097,1,0.0,0.25
late,8,6,4,104,3,3,0.5160827242074311,2,0.5,0.5
late,8,13,4,104,3,3,0.2510585359654188,1,1.0,0.25
late,10,2,7,104,2,1,0.5136419539400295,1,1.0,0.14285714285714285
late,10,6,7,104,2,3,0.5135583260693852,4,0.75,0.5714285714285714
late,10,13,7,104,2,3,0.2812191503915796,2,0.0,0.2857142857142857
late,13,2,3,104,3,1,0.482351738718497,1,0.0,0.3333333333333333
late,13,6,3,104,3,3,0.503385288692771,1,1.0,0.3333333333333333
late,13,13,3,104,3,3,0.23154689061037412,1,0.0,0.3333333333333333
late,15,1,1,104,2,1,0.9072645636317923,1,1.0,1.0
late,15,6,1,104,4,3,0.9048569718917439,1,1.0,1.0
late,15,2,4,104,5,1,0.8805246118025394,1,1.0,0.25
late,15,5,4,104,5,1,0.8808792608354473,1,1.0,0.25
late,15,6,4,104,5,3,0.9010396102556184,2,1.0,0.5
late,1,3,1,105,1,2,0.4340004111079373,1,0.0,1.0
late,3,3,6,105,2,2,0.5444790864480239,2,1.0,0.3333333333333333
late,3,6,6,105,2,3,0.459287903781717,2,0.5,0.3333333333333333
late,3,10,6,105,2,2,0.38392197032558295,1,1.0,0.16666666666666666
late,3,13,6,105,2,3,0.22181596017043748,1,0.0,0.16666666666666666
late,5,6,2,105,1,3,0.42115697478157654,2,0.0,1.0
late,6,3,5,105,3,2,0.4563898972060153,4,0.75,0.8
late,6,13,5,105,3,3,0.18094441058790023,1,0.0,0.2
late,10,1,41,105,2,1,0.4894330048663272,2,0.5,0.04878048780487805
late,10,3,41,105,2,2,0.4718381440418714,12,0.3333333333333333,0.2926829268292683
late,10,5,41,105,2,1,0.4502881795130039,8,0.375,0.1951219512195122
late,10,6,41,105,2,3,0.46996795991579443,3,0.3333333333333333,0.07317073170731707
late,10,10,41,105,2,2,0.4224285084659168,13,0.5384615384615384,0.3170731707317073
late,10,13,41,105,2,0,0.009012466407156514,1,0.0,0.024390243902439025
late,10,13,41,105,2,3,0.24318547411353378,2,0.0,0.04878048780487805
late,10,5,1,105,3,1,0.3993851278152971,1,0.0,1.0
late,10,3,3,105,5,2,0.4582682376517768,2,0.0,0.6666666666666666
late,10,5,3,105,5,1,0.4205238680908577,1,0.0,0.3333333333333333
late,12,1,1,105,2,1,0.4166223541522467,1,0.0,1.0
late,13,6,1,105,3,3,0.453678625394072,1,1.0,1.0
late,15,3,2,105,2,2,0.8903765999200078,1,1.0,0.5
late,15,5,2,105,2,1,0.8517401366656696,1,1.0,0.5
late,15,3,2,105,3,2,0.8753724237500402,1,1.0,0.5
late,15,6,2,105,3,3,0.8486344322788392,1,1.0,0.5
late,15,10,1,105,4,3,0.7245510235743735,1,1.0,1.0
late,15,12,1,105,5,5,0.7964586068924169,1,1.0,1.0
late,1,1,34,106,1,1,0.5573822262226418,2,0.5,0.058823529411764705
late,1,2,34,106,1,0,0.014002908599626886,1,0.0,0.029411764705882353
late,1,2,34,106,1,1,0.5344347773559429,3,0.0,0.08823529411764706
late,1,3,34,106,1,2,0.5678028515103621,1,1.0,0.029411764705882353
late,1,5,34,106,1,1,0.5075223441502932,5,0.4,0.14705882352941177
late,1,6,34,106,1,0,0.013736340963948107,1,0.0,0.029411764705882353
late,1,6,34,106,1,3,0.5276380459284015,3,0.6666666666666666,0.08823529411764706
late,1,8,34,106,1,2,0.4448355220849258,1,0.0,0.029411764705882353
late,1,13,34,106,1,0,0.014054313354866885,2,0.0,0.058823529411764705
late,1,13,34,106,1,3,0.2674783889615676,14,0.07142857142857142,0.4117647058823529
late,1,14,34,106,1,1,0.22280806185590252,1,1.0,0.029411764705882353
late,2,1,25,106,1,1,0.5583364611915136,8,0.625,0.32
late,2,2,25,106,1,1,0.5412396065260286,7,0.5714285714285714,0.28
