phase,A1_actionId,C_actionId,n_context,A1_playerId,EV,count,train_winrate,usage_rate
receive,10,6,3,61,0.3494835663712858,1,1.0,0.3333333333333333
receive,10,13,3,61,0.2309336690051257,2,0.5,0.6666666666666666
receive,11,13,1,61,0.1695092308750604,1,0.0,1.0
receive,1,1,9,62,0.5048405837021077,1,1.0,0.1111111111111111
receive,1,2,9,62,0.46900249907516334,1,1.0,0.1111111111111111
receive,1,5,9,62,0.4413648538061099,2,0.0,0.2222222222222222
receive,1,6,9,62,0.4397767214665789,2,0.0,0.2222222222222222
receive,1,13,9,62,0.2929201565496048,3,0.6666666666666666,0.3333333333333333
receive,4,1,14,62,0.45314495140460476,2,0.0,0.14285714285714285
receive,4,2,14,62,0.421020266856038,1,1.0,0.07142857142857142
receive,4,5,14,62,0.3961242643061555,4,0.25,0.2857142857142857
receive,4,6,14,62,0.3899577700324581,4,0.25,0.2857142857142857
receive,4,13,14,62,0.2505175364878319,3,0.0,0.21428571428571427
receive,10,2,8,62,0.45947811438092484,2,0.5,0.25
receive,10,5,8,62,0.42370569356960663,1,0.0,0.125
receive,10,13,8,62,0.3041488987697381,5,0.6,0.625
receive,11,1,17,62,0.4896935485859271,5,0.4,0.29411764705882354
receive,11,2,17,62,0.45050504489912696,1,1.0,0.058823529411764705
receive,11,4,17,62,0.4563193114556765,2,0.5,0.11764705882352941
receive,11,5,17,62,0.4259559049463486,1,1.0,0.058823529411764705
receive,11,6,17,62,0.4245334165820934,1,1.0,0.058823529411764705
receive,11,10,17,62,0.38613309356226283,3,0.0,0.17647058823529413
receive,11,11,17,62,0.39500425923727006,1,0.0,0.058823529411764705
receive,11,13,17,62,0.29887851920895486,2,0.0,0.11764705882352941
receive,11,14,17,62,0.21809231959927275,1,0.0,0.058823529411764705
receive,1,2,4,63,0.5256592391424513,1,1.0,0.25
receive,1,6,4,63,0.4729679682659226,1,0.0,0.25
receive,1,13,4,63,0.30857601180939875,2,0.0,0.5
receive,7,1,3,63,0.5317180036474888,2,0.5,0.6666666666666666
receive,7,13,3,63,0.2807728535280547,1,0.0,0.3333333333333333
receive,8,2,2,63,0.514688696051645,1,0.0,0.5
receive,8,8,2,63,0.34721152928258353,1,0.0,0.5
receive,10,13,1,63,0.32145997823885425,1,1.0,1.0
receive,11,4,4,63,0.513469514273938,1,1.0,0.25
receive,11,6,4,63,0.47849486213274406,1,0.0,0.25
receive,11,8,4,63,0.39779881112128357,1,0.0,0.25
receive,11,10,4,63,0.4286201405223864,1,0.0,0.25
receive,1,1,52,64,0.619692910881922,8,0.625,0.15384615384615385
receive,1,3,52,64,0.584769736654413,5,0.4,0.09615384615384616
receive,1,5,52,64,0.5490223713151426,5,0.6,0.09615384615384616
receive,1,6,52,64,0.5469659346752865,19,0.631578947368421,0.36538461538461536
receive,1,11,52,64,0.47342571915415654,4,0.5,0.07692307692307693
receive,1,13,52,64,0.3844118489232279,11,0.45454545454545453,0.21153846153846154
receive,3,1,3,64,0.6295866851586314,1,0.0,0.3333333333333333
receive,3,11,3,64,0.4479172944379073,2,0.5,0.6666666666666666
receive,4,1,32,64,0.5912182483317063,2,0.0,0.0625
receive,4,2,32,64,0.5547636386175969,3,0.0,0.09375
receive,4,5,32,64,0.5272782612240431,5,0.6,0.15625
receive,4,6,32,64,0.5209472142436414,13,0.46153846153846156,0.40625
receive,4,13,32,64,0.3404298988668021,9,0.4444444444444444,0.28125
receive,6,1,7,64,0.539046317385645,1,1.0,0.14285714285714285
receive,6,6,7,64,0.4712040234132739,3,1.0,0.42857142857142855
receive,6,11,7,64,0.39673638564746916,1,0.0,0.14285714285714285
receive,6,13,7,64,0.29226910746250906,2,0.0,0.2857142857142857
receive,7,1,9,64,0.6173087178464942,1,1.0,0.1111111111111111
receive,7,2,9,64,0.577952245623331,1,1.0,0.1111111111111111
receive,7,3,9,64,0.5872032395907486,1,1.0,0.1111111111111111
receive,7,5,9,64,0.543567192692573,3,0.6666666666666666,0.3333333333333333
receive,7,6,9,64,0.5403187654458098,3,0.6666666666666666,0.3333333333333333
receive,10,1,130,64,0.6014577301536747,20,0.8,0.15384615384615385
receive,10,2,130,64,0.5634810829950101,20,0.5,0.15384615384615385
receive,10,3,130,64,0.5652263593733072,4,0.5,0.03076923076923077
receive,10,5,130,64,0.5299328370544323,8,0.625,0.06153846153846154
receive,10,6,130,64,0.5291885073564616,19,0.5789473684210527,0.14615384615384616
receive,10,10,130,64,0.4905618824668875,10,0.6,0.07692307692307693
receive,10,11,130,64,0.4978077867706902,1,0.0,0.007692307692307693
receive,10,13,130,64,0.3962699078459898,48,0.5208333333333334,0.36923076923076925
receive,11,1,69,64,0.5938289568669982,34,0.6470588235294118,0.4927536231884058
receive,11,2,69,64,0.5568947348062414,3,0.3333333333333333,0.043478260869565216
receive,11,3,69,64,0.5683572432364009,2,1.0,0.028985507246376812
receive,11,4,69,64,0.5661684182845851,2,0.5,0.028985507246376812
receive,11,5,69,64,0.5304456345957114,5,0.6,0.07246376811594203
receive,11,6,69,64,0.5288438649340694,1,1.0,0.014492753623188406
receive,11,10,69,64,0.4845130474722297,14,0.5714285714285714,0.2028985507246377
receive,11,11,69,64,0.4959753471067714,2,0.5,0.028985507246376812
receive,11,13,69,64,0.39308471135193407,6,0.16666666666666666,0.08695652173913043
receive,1,3,4,65,0.32926395238586614,1,0.0,0.25
receive,1,13,4,65,0.1861971272227509,3,0.3333333333333333,0.75
receive,4,1,5,65,0.43659911346675706,1,0.0,0.2
receive,4,2,5,65,0.39680260940365114,1,0.0,0.2
receive,4,6,5,65,0.37230166477722504,1,1.0,0.2
receive,4,13,5,65,0.23823323322879775,2,0.0,0.4
receive,6,5,1,65,0.38827282801202534,1,0.0,1.0
receive,7,13,1,65,0.19986678234825325,1,1.0,1.0
receive,10,6,4,65,0.2999429317455427,1,0.0,0.25
receive,10,13,4,65,0.19842063066134102,3,0.0,0.75
receive,10,2,17,66,0.5674864266071078,1,1.0,0.058823529411764705
receive,10,10,17,66,0.4672086296713834,3,0.6666666666666666,0.17647058823529413
receive,10,12,17,66,0.4842219550731087,11,0.5454545454545454,0.6470588235294118
receive,10,13,17,66,0.3878239750576969,2,0.0,0.11764705882352941
receive,12,12,19,66,0.4649140764401151,18,0.2777777777777778,0.9473684210526315
receive,12,13,19,66,0.37837189134493476,1,0.0,0.05263157894736842
receive,1,6,1,67,0.3928494609642699,1,1.0,1.0
receive,4,6,2,67,0.3759563312295547,1,0.0,0.5
receive,4,13,2,67,0.21596965198329884,1,0.0,0.5
receive,7,5,5,67,0.4164551643887526,1,1.0,0.2
receive,7,6,5,67,0.41171264380276507,3,0.6666666666666666,0.6
receive,7,13,5,67,0.2750457904772079,1,0.0,0.2
receive,10,1,11,67,0.42748514150318395,1,0.0,0.09090909090909091
receive,10,2,11,67,0.39896555060145816,2,0.0,0.18181818181818182
receive,10,5,11,67,0.3643886340916476,1,0.0,0.09090909090909091
receive,10,6,11,67,0.3635879943090472,3,0.3333333333333333,0.2727272727272727
receive,10,13,11,67,0.26262118279758717,4,0.25,0.36363636363636365
receive,11,1,11,67,0.46047721839619626,5,0.4,0.45454545454545453
receive,11,2,11,67,0.4231881940827313,1,0.0,0.09090909090909091
receive,11,5,11,67,0.4012576095148395,1,0.0,0.09090909090909091
receive,11,6,11,67,0.3998742533189999,2,0.5,0.18181818181818182
receive,11,12,11,67,0.37783198436864984,1,0.0,0.09090909090909091
receive,11,13,11,67,0.29847269417246325,1,1.0,0.09090909090909091
receive,1,1,5,68,0.6352248168359234,2,0.0,0.4
receive,1,12,5,68,0.4763393944662133,3,1.0,0.6
receive,10,1,10,68,0.6224121670521283,1,1.0,0.1
receive,10,8,10,68,0.4085927865655086,1,1.0,0.1
receive,10,12,10,68,0.48899190016337524,8,1.0,0.8
receive,11,12,1,68,0.4990070721448856,1,0.0,1.0
receive,12,10,5,68,0.455615083875364,1,0.0,0.2
receive,12,12,5,68,0.4623782689752788,3,0.3333333333333333,0.6
receive,12,13,5,68,0.311294848695916,1,0.0,0.2
receive,1,1,21,69,0.5431448762523546,4,0.25,0.19047619047619047
receive,1,2,21,69,0.5059876592210955,2,0.0,0.09523809523809523
receive,1,5,21,69,0.47720834384297345,6,0.6666666666666666,0.2857142857142857
receive,1,6,21,69,0.47692570856708455,3,0.6666666666666666,0.14285714285714285
receive,1,13,21,69,0.3289792130826668,6,0.6666666666666666,0.2857142857142857
receive,4,1,29,69,0.5277138310415747,2,1.0,0.06896551724137931
receive,4,2,29,69,0.48663502118117624,10,0.6,0.3448275862068966
receive,4,5,29,69,0.46151251913070324,7,0.5714285714285714,0.2413793103448276
receive,4,6,29,69,0.45490017601197613,6,0.3333333333333333,0.20689655172413793
receive,4,13,29,69,0.29517579960773205,4,0.5,0.13793103448275862
receive,6,6,4,69,0.4941198577706477,2,1.0,0.5
receive,6,13,4,69,0.305367233158699,2,0.0,0.5
receive,7,1,10,69,0.5594768493572052,1,0.0,0.1
receive,7,2,10,69,0.5214756331071161,2,0.5,0.2
receive,7,5,10,69,0.48374464722851807,1,0.0,0.1
receive,7,6,10,69,0.48086428926676356,3,1.0,0.3
receive,7,13,10,69,0.29477117130762837,3,0.3333333333333333,0.3
receive,10,1,55,69,0.5516558136974276,13,0.6923076923076923,0.23636363636363636
receive,10,2,55,69,0.5124919782493232,12,0.3333333333333333,0.21818181818181817
receive,10,5,55,69,0.4853968153361675,5,0.4,0.09090909090909091
receive,10,6,55,69,0.48448440682626975,2,0.0,0.03636363636363636
receive,10,7,55,69,0.4475050958882276,2,0.5,0.03636363636363636
receive,10,10,55,69,0.4407809557781522,5,0.4,0.09090909090909091
receive,10,13,55,69,0.3698836549271785,16,0.4375,0.2909090909090909
receive,11,1,19,69,0.5556598999524965,10,0.8,0.5263157894736842
receive,11,5,19,69,0.49369204208678963,2,1.0,0.10526315789473684
receive,11,7,19,69,0.4358545182183059,1,1.0,0.05263157894736842
receive,11,10,19,69,0.4238767170766337,3,0.0,0.15789473684210525
receive,11,11,19,69,0.4467717116621797,1,1.0,0.05263157894736842
receive,11,13,19,69,0.37634838259552666,2,0.5,0.10526315789473684
receive,1,1,45,70,0.4499457195287174,7,0.2857142857142857,0.15555555555555556
receive,1,2,45,70,0.4240634246415943,14,0.5,0.3111111111111111
receive,1,3,45,70,0.4333196459099667,1,1.0,0.022222222222222223
receive,1,5,45,70,0.38831827804633756,10,0.3,0.2222222222222222
receive,1,6,45,70,0.3876882359592321,6,0.5,0.13333333333333333
receive,1,12,45,70,0.3331968787415891,1,1.0,0.022222222222222223
receive,1,13,45,70,0.24280759019665182,6,0.16666666666666666,0.13333333333333333
receive,4,1,48,70,0.4500330397439962,8,0.25,0.16666666666666666
receive,4,2,48,70,0.4159855516146225,5,0.8,0.10416666666666667
receive,4,5,48,70,0.3869205976979966,11,0.5454545454545454,0.22916666666666666
receive,4,6,48,70,0.380681913306301,10,0.1,0.20833333333333334
receive,4,13,48,70,0.22786312871682024,14,0.14285714285714285,0.2916666666666667
receive,7,1,28,70,0.4844002101324352,1,0.0,0.03571428571428571
receive,7,2,28,70,0.4485555043858437,10,0.3,0.35714285714285715
receive,7,5,28,70,0.41674135832205933,7,0.5714285714285714,0.25
receive,7,6,28,70,0.4123575763977519,5,0.2,0.17857142857142858
receive,7,13,28,70,0.2754478697623854,5,0.2,0.17857142857142858
receive,10,1,58,70,0.4699349644976427,9,0.5555555555555556,0.15517241379310345
receive,10,2,58,70,0.4378711166932088,18,0.2777777777777778,0.3103448275862069
receive,10,5,58,70,0.4058147145699966,6,0.3333333333333333,0.10344827586206896
receive,10,6,58,70,0.40518860112265165,6,0.16666666666666666,0.10344827586206896
receive,10,10,58,70,0.3781715192755091,2,0.5,0.034482758620689655
receive,10,13,58,70,0.2889763944283536,15,0.13333333333333333,0.25862068965517243
receive,10,14,58,70,0.24586169445155484,2,0.5,0.034482758620689655
receive,11,1,115,70,0.4845573017909275,43,0.6046511627906976,0.3739130434782609
receive,11,2,115,70,0.4473282225962192,18,0.4444444444444444,0.1565217391304348
receive,11,3,115,70,0.4598504798625804,1,1.0,0.008695652173913044
receive,11,4,115,70,0.4576927858023582,2,0.5,0.017391304347826087
receive,11,5,115,70,0.4202130385786121,3,0.0,0.02608695652173913
receive,11,6,115,70,0.418866885998066,1,0.0,0.008695652173913044
receive,11,7,115,70,0.37757280563294865,4,0.25,0.034782608695652174
receive,11,10,115,70,0.36715477687856635,10,0.6,0.08695652173913043
receive,11,11,115,70,0.3824569508087116,17,0.47058823529411764,0.14782608695652175
receive,11,12,115,70,0.3907459998771883,1,0.0,0.008695652173913044
receive,11,13,115,70,0.30402669099408086,14,0.07142857142857142,0.12173913043478261
receive,11,14,115,70,0.21904857510010517,1,0.0,0.008695652173913044
receive,1,5,7,71,0.3790017727504171,2,1.0,0.2857142857142857
receive,1,6,7,71,0.3776575315560504,4,0.5,0.5714285714285714
receive,1,13,7,71,0.254372346425508,1,0.0,0.14285714285714285
receive,4,1,6,71,0.39621146985088124,1,1.0,0.16666666666666666
receive,4,2,6,71,0.363812783845674,2,0.0,0.3333333333333333
receive,4,6,6,71,0.33962372851427136,1,1.0,0.16666666666666666
receive,4,13,6,71,0.21740986095932668,2,0.0,0.3333333333333333
receive,7,2,3,71,0.464366208464228,2,1.0,0.6666666666666666
receive,7,13,3,71,0.29838498528196716,1,0.0,0.3333333333333333
receive,10,2,16,71,0.438220794655362,1,0.0,0.0625
receive,10,3,16,71,0.43700617925836394,1,0.0,0.0625
receive,10,5,16,71,0.39845903360701773,1,0.0,0.0625
receive,10,6,16,71,0.39790646630965243,1,1.0,0.0625
receive,10,13,16,71,0.2699160885572066,12,0.3333333333333333,0.75
receive,11,1,3,71,0.530956324687429,1,0.0,0.3333333333333333
receive,11,10,3,71,0.3903424267179878,2,0.0,0.6666666666666666
receive,1,1,35,72,0.4818069555488421,4,1.0,0.11428571428571428
receive,1,2,35,72,0.4451924233796848,3,0.6666666666666666,0.08571428571428572
receive,1,5,35,72,0.42060365817003786,6,0.0,0.17142857142857143
receive,1,6,35,72,0.4198658292482243,14,0.5714285714285714,0.4
receive,1,13,35,72,0.2735760216684397,8,0.625,0.22857142857142856
receive,4,1,101,72,0.4764413803737228,15,0.5333333333333333,0.1485148514851485
receive,4,2,101,72,0.4404967574451582,11,0.2727272727272727,0.10891089108910891
receive,4,5,101,72,0.4121181307227276,13,0.38461538461538464,0.12871287128712872
receive,4,6,101,72,0.40558575344319425,24,0.375,0.2376237623762376
receive,4,7,101,72,0.3631144986791154,1,0.0,0.009900990099009901
receive,4,13,101,72,0.2537466803099886,37,0.32432432432432434,0.36633663366336633
receive,6,6,7,72,0.4445170536026361,4,0.5,0.5714285714285714
receive,6,13,7,72,0.25352930947981267,3,0.6666666666666666,0.42857142857142855
receive,7,1,4,72,0.5519634314240084,1,0.0,0.25
receive,7,6,4,72,0.4617921258348031,1,0.0,0.25
receive,7,13,4,72,0.30666268318720213,2,0.5,0.5
receive,10,1,53,72,0.4770411601415835,6,0.3333333333333333,0.11320754716981132
receive,10,2,53,72,0.4405226179846137,9,0.4444444444444444,0.16981132075471697
receive,10,4,53,72,0.43689690507750517,1,1.0,0.018867924528301886
receive,10,5,53,72,0.40870624713260134,5,0.2,0.09433962264150944
receive,10,6,53,72,0.40800472896063517,7,0.2857142857142857,0.1320754716981132
receive,10,10,53,72,0.3762431295922962,1,1.0,0.018867924528301886
receive,10,11,53,72,0.38002155573328905,3,0.3333333333333333,0.05660377358490566
receive,10,13,53,72,0.2861587966863282,21,0.14285714285714285,0.39622641509433965
receive,11,1,103,72,0.48251857888737254,37,0.4864864864864865,0.3592233009708738
receive,11,2,103,72,0.444382617949029,7,0.2857142857142857,0.06796116504854369
receive,11,4,103,72,0.4517771358426936,4,0.75,0.038834951456310676
receive,11,5,103,72,0.41751704900699327,5,0.2,0.04854368932038835
receive,11,6,103,72,0.4161224372907109,9,0.5555555555555556,0.08737864077669903
receive,11,7,103,72,0.37653013937337826,8,0.375,0.07766990291262135
receive,11,10,103,72,0.36916822158091483,7,0.5714285714285714,0.06796116504854369
receive,11,11,103,72,0.3799827285725518,9,0.3333333333333333,0.08737864077669903
receive,11,13,103,72,0.28569645227648055,17,0.058823529411764705,0.1650485436893204
receive,12,5,3,72,0.3819607977728432,1,0.0,0.3333333333333333
receive,12,13,3,72,0.25165954320942185,2,0.0,0.6666666666666666
receive,1,1,12,73,0.48917853144509604,5,1.0,0.4166666666666667
receive,1,5,12,73,0.43349382368367867,3,0.6666666666666666,0.25
receive,1,6,12,73,0.43265535348642814,2,1.0,0.16666666666666666
receive,1,13,12,73,0.298807606738626,2,0.0,0.16666666666666666
receive,4,1,12,73,0.43620712449318716,4,0.0,0.3333333333333333
receive,4,5,12,73,0.3824739862201459,3,0.6666666666666666,0.25
receive,4,13,12,73,0.24533486342223423,5,0.2,0.4166666666666667
receive,6,1,2,73,0.5085453756964644,1,0.0,0.5
receive,6,13,2,73,0.256612323469136,1,0.0,0.5
receive,7,5,1,73,0.43633874018616453,1,1.0,1.0
receive,10,1,30,73,0.5008628309324344,4,0.75,0.13333333333333333
receive,10,2,30,73,0.4629101045937774,2,0.5,0.06666666666666667
receive,10,3,30,73,0.46777886542996,1,0.0,0.03333333333333333
receive,10,5,30,73,0.43073770079362483,5,0.6,0.16666666666666666
receive,10,6,30,73,0.42997361718844274,9,0.5555555555555556,0.3
receive,10,13,30,73,0.32192199907860414,9,0.2222222222222222,0.3
receive,11,1,4,73,0.49876648784935335,2,0.5,0.5
receive,11,5,4,73,0.4485039878551129,1,0.0,0.25
receive,11,10,4,73,0.3866206804706112,1,0.0,0.25
receive,1,1,8,74,0.5495030347575304,2,0.0,0.25
receive,1,2,8,74,0.515657266703518,4,1.0,0.5
receive,1,6,8,74,0.48762116876221945,1,1.0,0.125
receive,1,13,8,74,0.33498951287009016,1,0.0,0.125
receive,3,6,1,74,0.4661682084379236,1,0.0,1.0
receive,4,1,14,74,0.5056960942757917,4,0.75,0.2857142857142857
receive,4,2,14,74,0.4724449234194366,4,0.75,0.2857142857142857
receive,4,6,14,74,0.4380283113302589,3,0.3333333333333333,0.21428571428571427
receive,4,13,14,74,0.2962748280993834,2,0.0,0.14285714285714285
receive,4,14,14,74,0.2567727343816991,1,1.0,0.07142857142857142
receive,7,4,2,74,0.5857309921235307,1,0.0,0.5
receive,7,6,2,74,0.5308997998847432,1,0.0,0.5
receive,10,1,28,74,0.45464837086001236,7,0.7142857142857143,0.25
receive,10,2,28,74,0.42230615360852497,5,0.0,0.17857142857142858
receive,10,4,28,74,0.4250416894488443,1,0.0,0.03571428571428571
receive,10,5,28,74,0.39748633268458666,1,0.0,0.03571428571428571
receive,10,6,28,74,0.3968931817483394,1,0.0,0.03571428571428571
receive,10,10,28,74,0.36030077213998163,1,1.0,0.03571428571428571
receive,10,11,28,74,0.3673403378244399,1,0.0,0.03571428571428571
receive,10,13,28,74,0.286157144021193,11,0.2727272727272727,0.39285714285714285
receive,11,1,24,74,0.5698233114139799,9,0.3333333333333333,0.375
receive,11,2,24,74,0.531097693826991,2,0.0,0.08333333333333333
receive,11,5,24,74,0.5037710629655402,1,1.0,0.041666666666666664
receive,11,6,24,74,0.5026696815867326,5,0.4,0.20833333333333334
receive,11,10,24,74,0.43974676987826183,2,1.0,0.08333333333333333
receive,11,11,24,74,0.4476677834854797,2,0.5,0.08333333333333333
receive,11,13,24,74,0.33169817296695603,3,0.3333333333333333,0.125
receive,7,13,1,75,0.18472351158010203,1,1.0,1.0
receive,10,1,10,75,0.4419201307036162,3,0.0,0.3
receive,10,5,10,75,0.37831116471141446,1,0.0,0.1
receive,10,10,10,75,0.34939025476005053,3,0.3333333333333333,0.3
receive,10,11,10,75,0.357222017144485,1,1.0,0.1
receive,10,13,10,75,0.2685598284718701,1,1.0,0.1
receive,10,14,10,75,0.2154392845022312,1,0.0,0.1
receive,1,5,5,76,0.49747555773586694,2,0.0,0.4
receive,1,13,5,76,0.35085819781341543,3,0.3333333333333333,0.6
receive,6,13,1,76,0.3158422210034205,1,0.0,1.0
receive,7,1,13,76,0.5629592881155263,1,0.0,0.07692307692307693
receive,7,2,13,76,0.5238035029844557,1,0.0,0.07692307692307693
receive,7,6,13,76,0.5047806743371429,7,0.2857142857142857,0.5384615384615384
receive,7,13,13,76,0.3556853810541992,4,0.75,0.3076923076923077
receive,10,1,44,76,0.5657550276074862,6,1.0,0.13636363636363635
receive,10,2,44,76,0.5266474197535204,6,0.8333333333333334,0.13636363636363635
receive,10,5,44,76,0.49581288720675515,4,0.25,0.09090909090909091
receive,10,6,44,76,0.4948872113161911,10,0.4,0.22727272727272727
receive,10,7,44,76,0.4610534407495148,1,0.0,0.022727272727272728
receive,10,13,44,76,0.37931174553186986,17,0.5294117647058824,0.38636363636363635
receive,11,1,14,76,0.5613928502044774,8,0.5,0.5714285714285714
receive,11,6,14,76,0.5000090712096253,1,0.0,0.07142857142857142
receive,11,7,14,76,0.4596323960087763,3,0.6666666666666666,0.21428571428571427
receive,11,10,14,76,0.44957452802476794,1,0.0,0.07142857142857142
receive,11,13,14,76,0.40708131402881503,1,1.0,0.07142857142857142
receive,1,1,7,77,0.5151565059048065,4,0.25,0.5714285714285714
receive,1,10,7,77,0.3879293842195489,2,0.5,0.2857142857142857
receive,1,11,7,77,0.40386828288091736,1,1.0,0.14285714285714285
receive,10,1,8,77,0.5179731887203904,3,0.0,0.375
receive,10,10,8,77,0.4219570222521802,1,1.0,0.125
receive,10,11,8,77,0.4270180478760353,1,1.0,0.125
receive,10,13,8,77,0.3259482776686281,3,0.3333333333333333,0.375
receive,6,12,1,78,0.3817325989358164,1,1.0,1.0
receive,8,10,3,78,0.38687632595266735,1,0.0,0.3333333333333333
receive,8,12,3,78,0.4005543268370601,2,0.0,0.6666666666666666
receive,9,3,2,78,0.4753710461590316,1,1.0,0.5
receive,9,10,2,78,0.378638615817504,1,0.0,0.5
receive,10,1,22,78,0.42404271718527203,2,0.0,0.09090909090909091
receive,10,5,22,78,0.3558800626570099,1,0.0,0.045454545454545456
receive,10,10,22,78,0.3330531317157097,2,0.5,0.09090909090909091
receive,10,12,22,78,0.34056278493252073,15,0.4,0.6818181818181818
receive,10,13,22,78,0.23561468555846732,2,0.0,0.09090909090909091
receive,11,3,1,78,0.5037849654384609,1,1.0,1.0
receive,12,10,18,78,0.36276263570834977,3,0.3333333333333333,0.16666666666666666
receive,12,12,18,78,0.3775628997062784,12,0.25,0.6666666666666666
receive,12,13,18,78,0.2903732556918658,3,0.3333333333333333,0.16666666666666666
receive,1,1,5,79,0.44306819270928804,2,0.0,0.4
receive,1,10,5,79,0.29002062442197196,2,0.0,0.4
receive,1,11,5,79,0.3067113923951257,1,0.0,0.2
receive,4,6,2,79,0.349650487719556,1,0.0,0.5
receive,4,10,2,79,0.2730929227355782,1,0.0,0.5
receive,6,1,1,79,0.398054640628313,1,0.0,1.0
receive,1,1,3,80,0.580706481129298,1,0.0,0.3333333333333333
receive,1,2,3,80,0.5466288845348538,1,0.0,0.3333333333333333
receive,1,6,3,80,0.5165990688602803,1,0.0,0.3333333333333333
receive,4,6,2,80,0.4901905722604202,2,0.0,1.0
receive,6,6,1,80,0.5385009419513591,1,0.0,1.0
receive,7,6,1,80,0.5406548470174687,1,0.0,1.0
receive,10,5,9,80,0.5118160465957504,2,1.0,0.2222222222222222
receive,10,6,9,80,0.511131207303009,3,0.3333333333333333,0.3333333333333333
receive,10,10,9,80,0.4727684546371706,2,1.0,0.2222222222222222
receive,10,13,9,80,0.37800220428360864,2,0.5,0.2222222222222222
receive,11,5,4,80,0.4973573929022095,1,1.0,0.25
receive,11,6,4,80,0.49658119741821827,1,0.0,0.25
receive,11,10,4,80,0.44208115093575207,1,1.0,0.25
receive,11,13,4,80,0.29947113262567204,1,0.0,0.25
receive,1,1,10,81,0.5009355718498715,1,1.0,0.1
receive,1,2,10,81,0.4599917614124139,4,0.25,0.4
receive,1,5,10,81,0.4417664906660537,3,0.0,0.3
receive,1,13,10,81,0.30736395942218425,2,0.0,0.2
receive,4,5,1,81,0.41900023988951307,1,1.0,1.0
receive,10,1,39,81,0.521633886131348,2,0.0,0.05128205128205128
receive,10,2,39,81,0.4828135921773405,8,0.625,0.20512820512820512
receive,10,5,39,81,0.44764347134585425,3,0.6666666666666666,0.07692307692307693
receive,10,6,39,81,0.4467998222047699,1,1.0,0.02564102564102564
receive,10,7,39,81,0.4125801014980438,1,0.0,0.02564102564102564
receive,10,10,39,81,0.4049007647779045,7,0.7142857142857143,0.1794871794871795
receive,10,13,39,81,0.3336552809301887,17,0.23529411764705882,0.4358974358974359
receive,11,10,1,81,0.4056738941218133,1,0.0,1.0
receive,4,9,1,82,0.49105459788718964,1,1.0,1.0
receive,8,5,2,82,0.5805501156288505,1,1.0,0.5
receive,8,12,2,82,0.5179923626406413,1,0.0,0.5
receive,9,13,1,82,0.4374086985134136,1,0.0,1.0
receive,10,3,47,82,0.6401062584309907,3,0.6666666666666666,0.06382978723404255
receive,10,5,47,82,0.5947888796693528,6,0.5,0.1276595744680851
receive,10,9,47,82,0.5768920750302727,1,1.0,0.02127659574468085
receive,10,10,47,82,0.5566238060995123,26,0.5769230769230769,0.5531914893617021
receive,10,12,47,82,0.5703609127962787,10,0.5,0.2127659574468085
receive,10,13,47,82,0.4639832487455911,1,1.0,0.02127659574468085
receive,11,10,1,82,0.563741886331373,1,0.0,1.0
receive,12,2,106,82,0.5877746297561514,2,1.0,0.018867924528301886
receive,12,3,106,82,0.572951793583698,8,0.625,0.07547169811320754
receive,12,5,106,82,0.5617947943543686,9,0.4444444444444444,0.08490566037735849
receive,12,9,106,82,0.5520148148460312,2,0.5,0.018867924528301886
receive,12,10,106,82,0.5248540413216372,55,0.5818181818181818,0.5188679245283019
receive,12,12,106,82,0.5378063713781288,23,0.6521739130434783,0.2169811320754717
receive,12,13,106,82,0.4297215077297871,5,0.0,0.04716981132075472
receive,12,14,106,82,0.35710403749687586,2,0.5,0.018867924528301886
receive,1,1,3,83,0.4483720738573153,1,1.0,0.3333333333333333
receive,1,5,3,83,0.3943035790454699,1,0.0,0.3333333333333333
receive,1,8,3,83,0.3093643936705486,1,1.0,0.3333333333333333
receive,4,8,1,83,0.27262864545032056,1,0.0,1.0
receive,7,1,1,83,0.49727413652572494,1,1.0,1.0
receive,10,2,5,83,0.39102557428313145,1,0.0,0.2
receive,10,5,5,83,0.35062843773983265,2,0.5,0.4
receive,10,10,5,83,0.332385651259042,1,0.0,0.2
receive,10,13,5,83,0.20129373187381763,1,1.0,0.2
receive,11,1,2,83,0.4448791681628621,1,0.0,0.5
receive,11,2,2,83,0.4045239597103938,1,0.0,0.5
receive,10,1,16,84,0.5940206552881909,1,1.0,0.0625
receive,10,9,16,84,0.48634862007446816,1,0.0,0.0625
receive,10,10,16,84,0.46379601083790317,1,1.0,0.0625
receive,10,12,16,84,0.4750056099063591,11,0.2727272727272727,0.6875
receive,10,13,16,84,0.3669238953969174,2,0.5,0.125
receive,12,1,6,84,0.5610366292985887,1,1.0,0.16666666666666666
receive,12,12,6,84,0.46236877905620916,5,0.2,0.8333333333333334
receive,1,2,1,85,0.5309589400315227,1,1.0,1.0
receive,4,1,2,85,0.5627391873545156,1,1.0,0.5
receive,4,2,2,85,0.5149187938136461,1,1.0,0.5
receive,6,2,5,85,0.6147670625122352,1,1.0,0.2
receive,6,6,5,85,0.5646227076833267,3,0.3333333333333333,0.6
receive,6,13,5,85,0.3621316238876806,1,1.0,0.2
receive,7,6,2,85,0.5599463158478877,2,1.0,1.0
receive,10,1,19,85,0.6178923096650277,3,0.3333333333333333,0.15789473684210525
receive,10,2,19,85,0.580546196941042,2,0.5,0.10526315789473684
