phase,A1_actionId,C_actionId,n_context,B1_playerId,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
receive,10,12,11,94,2,2,0.49464979531778225,3,0.6666666666666666,0.2727272727272727
receive,10,12,11,94,2,5,0.6030304153407476,1,1.0,0.09090909090909091
receive,12,10,9,94,2,2,0.4634014867191882,4,0.75,0.4444444444444444
receive,12,12,9,94,2,2,0.46735264612229366,5,0.4,0.5555555555555556
receive,12,10,2,94,3,2,0.45327716483497865,1,1.0,0.5
receive,12,12,2,94,3,2,0.44933483713660605,1,0.0,0.5
receive,12,10,4,94,5,2,0.48781726674991327,2,0.5,0.5
receive,12,12,4,94,5,2,0.4991204979611407,2,0.5,0.5
receive,8,3,1,95,3,3,0.5317271060482066,1,1.0,1.0
receive,9,1,10,95,2,1,0.5886010614245918,1,1.0,0.1
receive,9,5,10,95,2,1,0.5073590963414046,1,1.0,0.1
receive,9,9,10,95,2,2,0.49579780163232456,5,0.6,0.5
receive,9,9,10,95,2,3,0.48496677290247686,1,1.0,0.1
receive,9,13,10,95,2,3,0.41240581533801857,2,0.0,0.2
receive,10,5,2,95,2,1,0.5072878165122608,1,1.0,0.5
receive,10,9,2,95,2,2,0.49345995355937344,1,0.0,0.5
receive,10,3,3,95,3,3,0.5508197303821927,1,1.0,0.3333333333333333
receive,10,9,3,95,3,2,0.4822547382713546,1,0.0,0.3333333333333333
receive,10,13,3,95,3,3,0.3517164810480838,1,0.0,0.3333333333333333
receive,10,9,1,95,5,2,0.5052086654621776,1,0.0,1.0
receive,1,1,114,96,1,0,0.013884938681264248,2,0.0,0.017543859649122806
receive,1,1,114,96,1,1,0.5450632192413476,16,0.6875,0.14035087719298245
receive,1,2,114,96,1,0,0.014138089679672197,2,0.0,0.017543859649122806
receive,1,2,114,96,1,1,0.48530204016942197,19,0.5263157894736842,0.16666666666666666
receive,1,3,114,96,1,2,0.5423785469675931,2,0.5,0.017543859649122806
receive,1,3,114,96,1,3,0.5487321199799292,1,1.0,0.008771929824561403
receive,1,5,114,96,1,0,0.015097271955893178,2,0.0,0.017543859649122806
receive,1,5,114,96,1,1,0.4760314889587906,13,0.38461538461538464,0.11403508771929824
receive,1,6,114,96,1,0,0.015102218884450475,1,0.0,0.008771929824561403
receive,1,6,114,96,1,3,0.4958170593946994,13,0.46153846153846156,0.11403508771929824
receive,1,12,114,96,1,2,0.4458026715355792,4,0.0,0.03508771929824561
receive,1,13,114,96,1,0,0.014893826138521705,5,0.0,0.043859649122807015
receive,1,13,114,96,1,3,0.3392578923359421,31,0.22580645161290322,0.2719298245614035
receive,1,14,114,96,1,1,0.26433144184673574,1,1.0,0.008771929824561403
receive,1,14,114,96,1,3,0.2958166798621345,2,0.0,0.017543859649122806
receive,3,6,1,96,2,3,0.4945732359105072,1,0.0,1.0
receive,3,3,1,96,3,3,0.5909689597046165,1,0.0,1.0
receive,4,1,74,96,1,1,0.5504631780683336,14,0.6428571428571429,0.1891891891891892
receive,4,2,74,96,1,1,0.483335657458425,15,0.4666666666666667,0.20270270270270271
receive,4,5,74,96,1,0,0.015300062504605052,1,0.0,0.013513513513513514
receive,4,5,74,96,1,1,0.46167921991551286,4,0.0,0.05405405405405406
receive,4,6,74,96,1,0,0.01530664633854793,1,0.0,0.013513513513513514
receive,4,6,74,96,1,3,0.48075320787404824,12,0.5833333333333334,0.16216216216216217
receive,4,13,74,96,1,0,0.015380267161544253,3,0.0,0.04054054054054054
receive,4,13,74,96,1,3,0.3221459453947145,23,0.2608695652173913,0.3108108108108108
receive,4,14,74,96,1,1,0.23417411043779926,1,0.0,0.013513513513513514
receive,4,1,9,96,4,1,0.5803079385664119,1,0.0,0.1111111111111111
receive,4,5,9,96,4,1,0.4988373473266172,1,1.0,0.1111111111111111
receive,4,6,9,96,4,3,0.5205483602975616,2,1.0,0.2222222222222222
receive,4,13,9,96,4,0,0.015423721145123156,1,0.0,0.1111111111111111
receive,4,13,9,96,4,3,0.32241302582000625,4,0.0,0.4444444444444444
receive,6,12,1,96,2,2,0.42861566009341345,1,0.0,1.0
receive,6,1,8,96,3,1,0.5716143260791853,2,1.0,0.25
receive,6,2,8,96,3,0,0.015548789222282321,1,0.0,0.125
receive,6,5,8,96,3,1,0.4872077988070931,1,0.0,0.125
receive,6,13,8,96,3,3,0.32588448638301754,3,0.3333333333333333,0.375
receive,6,14,8,96,3,1,0.22131625447708608,1,0.0,0.125
receive,7,2,14,96,1,1,0.5037691509025153,2,0.5,0.14285714285714285
receive,7,5,14,96,1,1,0.4890048064539219,1,1.0,0.07142857142857142
receive,7,6,14,96,1,3,0.5076692536857093,4,0.75,0.2857142857142857
receive,7,13,14,96,1,0,0.015450764692191232,1,0.0,0.07142857142857142
receive,7,13,14,96,1,3,0.3688968673693688,6,0.5,0.42857142857142855
receive,7,2,5,96,3,1,0.5216695729753184,2,1.0,0.4
receive,7,4,5,96,3,1,0.5509810151328365,1,0.0,0.2
receive,7,6,5,96,3,3,0.526091642609027,1,0.0,0.2
receive,7,13,5,96,3,3,0.3383323308115792,1,0.0,0.2
receive,8,5,6,96,3,1,0.45508703998565675,2,0.0,0.3333333333333333
receive,8,10,6,96,3,2,0.42757025729928483,1,1.0,0.16666666666666666
receive,8,13,6,96,3,3,0.3235187446368683,2,1.0,0.3333333333333333
receive,8,14,6,96,3,3,0.2556813150145703,1,0.0,0.16666666666666666
receive,9,12,2,96,2,2,0.4759567984252184,2,0.5,1.0
receive,9,10,4,96,3,3,0.432376446125414,1,1.0,0.25
receive,9,13,4,96,3,3,0.2879049635043822,2,0.5,0.5
receive,9,14,4,96,3,1,0.1860019859174873,1,0.0,0.25
receive,10,1,208,96,2,0,0.015820791058419187,2,0.0,0.009615384615384616
receive,10,1,208,96,2,1,0.5554879999800226,16,0.5625,0.07692307692307693
receive,10,2,208,96,2,0,0.015617974162101537,5,0.0,0.02403846153846154
receive,10,2,208,96,2,1,0.4925320219638661,37,0.32432432432432434,0.1778846153846154
receive,10,4,208,96,2,1,0.5149204032971177,1,0.0,0.004807692307692308
receive,10,5,208,96,2,1,0.47984956951493724,10,0.3,0.04807692307692308
receive,10,6,208,96,2,3,0.49352975434183755,16,0.625,0.07692307692307693
receive,10,7,208,96,2,1,0.4412960936790834,1,1.0,0.004807692307692308
receive,10,7,208,96,2,3,0.4326045859385783,1,0.0,0.004807692307692308
receive,10,8,208,96,2,3,0.3695599304665379,1,1.0,0.004807692307692308
receive,10,9,208,96,2,3,0.4519283519791796,1,0.0,0.004807692307692308
receive,10,10,208,96,2,2,0.45205464550258206,5,0.6,0.02403846153846154
receive,10,12,208,96,2,2,0.45499431436925486,13,0.23076923076923078,0.0625
receive,10,12,208,96,2,5,0.5522597760819168,1,1.0,0.004807692307692308
receive,10,13,208,96,2,0,0.01532229057100261,5,0.0,0.02403846153846154
receive,10,13,208,96,2,3,0.37052007278162424,91,0.2857142857142857,0.4375
receive,10,14,208,96,2,1,0.23159330405642328,1,0.0,0.004807692307692308
receive,10,14,208,96,2,3,0.26907846252520706,1,1.0,0.004807692307692308
receive,10,1,33,96,3,1,0.5521870675531781,2,1.0,0.06060606060606061
receive,10,2,33,96,3,1,0.49120056480934843,10,0.4,0.30303030303030304
receive,10,5,33,96,3,1,0.46898113910416606,4,0.25,0.12121212121212122
receive,10,12,33,96,3,2,0.4386730749820803,1,0.0,0.030303030303030304
receive,10,12,33,96,3,3,0.4422895497461381,2,1.0,0.06060606060606061
receive,10,13,33,96,3,0,0.016069246929767498,2,0.0,0.06060606060606061
receive,10,13,33,96,3,3,0.2886756359529883,8,0.375,0.24242424242424243
receive,10,14,33,96,3,1,0.18556525503230817,2,0.5,0.06060606060606061
receive,10,14,33,96,3,3,0.2160760678681526,2,0.0,0.06060606060606061
receive,10,1,7,96,5,1,0.5297521695107387,1,1.0,0.14285714285714285
receive,10,3,7,96,5,3,0.5429408296860986,1,1.0,0.14285714285714285
receive,10,5,7,96,5,1,0.45763143701275544,2,0.0,0.2857142857142857
receive,10,12,7,96,5,2,0.49160908401851344,2,0.5,0.2857142857142857
receive,10,14,7,96,5,3,0.3174874202321823,1,0.0,0.14285714285714285
receive,11,1,166,96,2,1,0.5348725839654294,56,0.4642857142857143,0.3373493975903614
receive,11,2,166,96,2,1,0.47497185945159637,23,0.21739130434782608,0.13855421686746988
receive,11,4,166,96,2,1,0.49184299607852056,4,0.25,0.024096385542168676
receive,11,5,166,96,2,1,0.4704404949610656,6,0.3333333333333333,0.03614457831325301
receive,11,6,166,96,2,3,0.48367211128154314,13,0.38461538461538464,0.0783132530120482
receive,11,7,166,96,2,3,0.42325321588581233,1,0.0,0.006024096385542169
receive,11,10,166,96,2,2,0.43450831276068963,8,0.5,0.04819277108433735
receive,11,10,166,96,2,3,0.40522925222718387,1,0.0,0.006024096385542169
receive,11,11,166,96,2,2,0.44084693101209604,14,0.6428571428571429,0.08433734939759036
receive,11,11,166,96,2,3,0.4114929699960822,2,1.0,0.012048192771084338
receive,11,13,166,96,2,0,0.014168864170368793,4,0.0,0.024096385542168676
receive,11,13,166,96,2,3,0.3247552676980516,34,0.29411764705882354,0.20481927710843373
receive,11,1,51,96,3,1,0.5468681008830142,8,0.75,0.1568627450980392
receive,11,2,51,96,3,1,0.4895719977347609,5,0.0,0.09803921568627451
receive,11,5,51,96,3,1,0.4785639897681939,2,0.0,0.0392156862745098
receive,11,6,51,96,3,3,0.494235886898092,7,0.7142857142857143,0.13725490196078433
receive,11,10,51,96,3,2,0.4370816445171437,3,1.0,0.058823529411764705
receive,11,11,51,96,3,3,0.4127721990319684,1,0.0,0.0196078431372549
receive,11,13,51,96,3,0,0.014477766498904822,2,0.0,0.0392156862745098
receive,11,13,51,96,3,3,0.26373225546827817,23,0.2608695652173913,0.45098039215686275
receive,12,2,28,96,2,1,0.45931554792961676,3,0.3333333333333333,0.10714285714285714
receive,12,5,28,96,2,1,0.45708881608536117,6,0.5,0.21428571428571427
receive,12,10,28,96,2,3,0.4161767374493059,1,1.0,0.03571428571428571
receive,12,12,28,96,2,2,0.43982764484962483,12,0.4166666666666667,0.42857142857142855
receive,12,12,28,96,2,5,0.4568217063229169,1,1.0,0.03571428571428571
receive,12,13,28,96,2,3,0.35779189013329854,5,0.2,0.17857142857142858
receive,12,1,13,96,3,1,0.5067318015894212,1,1.0,0.07692307692307693
receive,12,2,13,96,3,1,0.4566046112817788,2,0.0,0.15384615384615385
receive,12,5,13,96,3,1,0.4464218252860567,1,1.0,0.07692307692307693
receive,12,12,13,96,3,3,0.42445104306868137,1,0.0,0.07692307692307693
receive,12,13,13,96,3,3,0.2676879832169552,6,0.5,0.46153846153846156
receive,12,14,13,96,3,1,0.1755159978496455,1,0.0,0.07692307692307693
receive,12,14,13,96,3,3,0.20612908761673326,1,0.0,0.07692307692307693
receive,12,12,7,96,5,2,0.46132232370920107,6,0.16666666666666666,0.8571428571428571
receive,12,14,7,96,5,3,0.2798394486332709,1,0.0,0.14285714285714285
receive,1,13,1,97,1,3,0.2867343084785986,1,0.0,1.0
receive,4,1,14,97,1,1,0.5232041141522614,4,0.75,0.2857142857142857
receive,4,2,14,97,1,1,0.45657886207156284,5,0.2,0.35714285714285715
receive,4,6,14,97,1,3,0.4534811709832703,1,1.0,0.07142857142857142
receive,4,13,14,97,1,3,0.29874068731455866,3,1.0,0.21428571428571427
receive,4,14,14,97,1,3,0.2550130256876421,1,0.0,0.07142857142857142
receive,6,13,1,97,3,3,0.30137502852431186,1,1.0,1.0
receive,10,2,3,97,2,1,0.4737039342746246,1,0.0,0.3333333333333333
receive,10,13,3,97,2,0,0.013937135989138765,1,0.0,0.3333333333333333
receive,10,13,3,97,2,3,0.3284682334366002,1,0.0,0.3333333333333333
receive,10,2,3,97,3,1,0.4729893925668753,2,1.0,0.6666666666666666
receive,10,13,3,97,3,3,0.3437878256709051,1,1.0,0.3333333333333333
receive,11,1,8,97,2,1,0.5064157028140583,3,0.0,0.375
receive,11,10,8,97,2,2,0.4157075667764487,1,0.0,0.125
receive,11,11,8,97,2,2,0.41961520250750045,1,0.0,0.125
receive,11,13,8,97,2,0,0.012504197825034305,1,0.0,0.125
receive,11,13,8,97,2,3,0.3168359388015849,2,0.5,0.25
receive,11,1,6,97,3,1,0.5125120372059865,2,0.5,0.3333333333333333
receive,11,13,6,97,3,3,0.2950692431469902,4,0.25,0.6666666666666666
receive,1,1,4,98,1,1,0.5488415554972326,1,1.0,0.25
receive,1,2,4,98,1,1,0.4857754496996912,1,0.0,0.25
receive,1,5,4,98,1,1,0.4726239967312894,1,1.0,0.25
receive,1,14,4,98,1,3,0.2921283503537302,1,1.0,0.25
receive,1,5,1,98,4,1,0.5175791623236816,1,1.0,1.0
receive,4,1,4,98,4,1,0.5800287105509553,3,0.6666666666666666,0.75
receive,4,5,4,98,4,1,0.49875442420046784,1,1.0,0.25
receive,10,2,5,98,5,1,0.47027623722594736,1,0.0,0.2
receive,10,5,5,98,5,1,0.4545027695685591,1,1.0,0.2
receive,10,13,5,98,5,3,0.4179011466711479,3,0.3333333333333333,0.6
receive,11,1,3,98,2,1,0.5429795426467324,2,1.0,0.6666666666666666
receive,11,13,3,98,2,3,0.3789556197669992,1,0.0,0.3333333333333333
receive,11,1,1,98,3,1,0.5342795890404383,1,1.0,1.0
receive,11,1,6,98,5,1,0.5233232025000758,4,0.5,0.6666666666666666
receive,11,10,6,98,5,2,0.48362318746696586,2,0.5,0.3333333333333333
receive,1,1,1,99,1,1,0.5529255273300334,1,0.0,1.0
receive,8,1,3,99,3,1,0.5868536351158317,2,0.5,0.6666666666666666
receive,8,2,3,99,3,1,0.5247968196684906,1,1.0,0.3333333333333333
receive,9,1,1,99,2,1,0.5853292412136548,1,0.0,1.0
receive,10,10,3,99,2,5,0.5722132506580611,1,1.0,0.3333333333333333
receive,10,12,3,99,2,2,0.4698804809183286,1,1.0,0.3333333333333333
receive,10,12,3,99,2,3,0.47423497435469475,1,1.0,0.3333333333333333
receive,10,12,1,99,3,2,0.4543605105501124,1,0.0,1.0
receive,12,9,4,99,2,2,0.469622096923775,1,1.0,0.25
receive,12,12,4,99,2,2,0.45599619297057375,1,1.0,0.25
receive,12,13,4,99,2,3,0.37129122205235254,2,0.0,0.5
receive,12,5,2,99,3,1,0.4615617353596138,1,0.0,0.5
receive,12,12,2,99,3,2,0.43395027772386463,1,0.0,0.5
receive,12,3,6,99,5,3,0.5673619066126471,1,1.0,0.16666666666666666
receive,12,8,6,99,5,3,0.4380279176730975,1,1.0,0.16666666666666666
receive,12,12,6,99,5,2,0.505801023185953,1,1.0,0.16666666666666666
receive,12,13,6,99,5,3,0.41120776909675816,2,0.5,0.3333333333333333
receive,12,14,6,99,5,3,0.32910382108943415,1,0.0,0.16666666666666666
receive,1,1,4,100,1,1,0.5196300870038049,4,1.0,1.0
receive,6,1,1,100,3,1,0.5265575471337576,1,1.0,1.0
receive,7,5,1,100,1,1,0.461069129945569,1,0.0,1.0
receive,10,1,36,100,2,1,0.528539270392832,15,0.4,0.4166666666666667
receive,10,5,36,100,2,1,0.4530553091884293,3,0.3333333333333333,0.08333333333333333
receive,10,6,36,100,2,3,0.4663811796603925,5,0.6,0.1388888888888889
receive,10,13,36,100,2,3,0.37532346923300536,13,0.38461538461538464,0.3611111111111111
receive,11,1,7,100,2,1,0.5241999691290604,4,0.25,0.5714285714285714
receive,11,10,7,100,2,2,0.42594576301406034,1,1.0,0.14285714285714285
receive,11,13,7,100,2,3,0.34275085054964716,2,0.0,0.2857142857142857
receive,1,1,28,101,1,1,0.4554628347246803,12,0.6666666666666666,0.42857142857142855
receive,1,2,28,101,1,1,0.3929102114550411,4,0.75,0.14285714285714285
receive,1,5,28,101,1,1,0.3812955145052669,3,0.0,0.10714285714285714
receive,1,6,28,101,1,3,0.40438265723702316,6,0.8333333333333334,0.21428571428571427
receive,1,13,28,101,1,3,0.2586223332553065,3,0.0,0.10714285714285714
receive,4,1,60,101,1,1,0.4597280670464293,11,0.45454545454545453,0.18333333333333332
receive,4,2,60,101,1,1,0.39342765141661684,4,0.75,0.06666666666666667
receive,4,5,60,101,1,1,0.3697609543575968,10,0.4,0.16666666666666666
receive,4,6,60,101,1,0,0.008426619354705714,1,0.0,0.016666666666666666
receive,4,6,60,101,1,3,0.3904884535365955,17,0.4117647058823529,0.2833333333333333
receive,4,10,60,101,1,2,0.3407401548089407,1,0.0,0.016666666666666666
receive,4,13,60,101,1,3,0.2386458409313897,16,0.3125,0.26666666666666666
receive,4,1,37,101,4,1,0.4953115119613731,4,1.0,0.10810810810810811
receive,4,2,37,101,4,1,0.43215741313490225,3,1.0,0.08108108108108109
receive,4,5,37,101,4,1,0.4132446663242185,9,0.5555555555555556,0.24324324324324326
receive,4,6,37,101,4,3,0.4347902494946592,12,0.75,0.32432432432432434
receive,4,13,37,101,4,3,0.2468792606543389,9,0.2222222222222222,0.24324324324324326
receive,6,6,2,101,3,3,0.40706371175977857,1,0.0,0.5
receive,6,13,2,101,3,3,0.21926654719563568,1,1.0,0.5
receive,7,2,4,101,3,1,0.41551757421792457,1,1.0,0.25
receive,7,6,4,101,3,3,0.4169864714825488,1,1.0,0.25
receive,7,13,4,101,3,3,0.2417333238054998,2,0.0,0.5
receive,10,1,40,101,2,1,0.4648808410394876,3,0.3333333333333333,0.075
receive,10,2,40,101,2,1,0.4015052536676598,6,0.6666666666666666,0.15
receive,10,3,40,101,2,3,0.4453464470839534,1,1.0,0.025
receive,10,5,40,101,2,1,0.38786966213508134,5,0.2,0.125
receive,10,6,40,101,2,3,0.4011234675081193,8,0.125,0.2
receive,10,10,40,101,2,3,0.3432048514667042,1,0.0,0.025
receive,10,10,40,101,2,5,0.4334151599800922,1,0.0,0.025
receive,10,11,40,101,2,2,0.3616724036949898,1,0.0,0.025
receive,10,13,40,101,2,3,0.28629596690300685,14,0.35714285714285715,0.35
receive,10,2,4,101,3,1,0.4020746504874769,1,0.0,0.25
receive,10,13,4,101,3,3,0.20572341677042927,3,0.0,0.75
receive,10,2,6,101,5,1,0.39425719980836127,1,0.0,0.16666666666666666
receive,10,6,6,101,5,3,0.404920369021411,2,0.0,0.3333333333333333
receive,10,13,6,101,5,3,0.36833486946004806,3,0.6666666666666666,0.5
receive,11,1,74,101,2,0,0.008015426617185949,1,0.0,0.013513513513513514
receive,11,1,74,101,2,1,0.4455030692967345,37,0.3783783783783784,0.5
receive,11,2,74,101,2,1,0.3873579181490653,3,0.0,0.04054054054054054
receive,11,4,74,101,2,1,0.4035536481336273,4,0.25,0.05405405405405406
receive,11,4,74,101,2,4,0.40401459283800295,1,1.0,0.013513513513513514
receive,11,5,74,101,2,1,0.38257227639004493,1,0.0,0.013513513513513514
receive,11,6,74,101,2,3,0.39541130497655047,2,0.0,0.02702702702702703
receive,11,7,74,101,2,1,0.3475093389691175,1,0.0,0.013513513513513514
receive,11,10,74,101,2,2,0.3478836385970829,4,0.25,0.05405405405405406
receive,11,11,74,101,2,2,0.35350880317641636,10,0.2,0.13513513513513514
receive,11,13,74,101,2,3,0.24708042706465494,9,0.3333333333333333,0.12162162162162163
receive,11,14,74,101,2,1,0.1473466086340974,1,0.0,0.013513513513513514
receive,11,1,6,101,3,1,0.4396261214847091,2,1.0,0.3333333333333333
receive,11,6,6,101,3,3,0.3830274595202616,1,0.0,0.16666666666666666
receive,11,11,6,101,3,3,0.3117019260224148,1,0.0,0.16666666666666666
receive,11,13,6,101,3,3,0.17273813598583834,2,0.0,0.3333333333333333
receive,11,1,5,101,5,1,0.421044454700238,2,0.0,0.4
receive,11,4,5,101,5,4,0.42284986307435257,1,0.0,0.2
receive,11,10,5,101,5,2,0.3927630610608058,2,0.5,0.4
receive,1,1,7,102,1,1,0.5556773686813724,1,0.0,0.14285714285714285
receive,1,3,7,102,1,3,0.6079793563196934,4,0.25,0.5714285714285714
receive,1,11,7,102,1,2,0.45938014953903117,2,1.0,0.2857142857142857
receive,3,11,1,102,3,2,0.4707679131819113,1,1.0,1.0
receive,6,1,2,102,2,1,0.5765957199268219,1,1.0,0.5
receive,6,13,2,102,2,0,0.017052018933230502,1,0.0,0.5
receive,6,11,1,102,3,2,0.45898543840112366,1,0.0,1.0
receive,7,3,2,102,3,3,0.6180746067154073,1,1.0,0.5
receive,7,6,2,102,3,3,0.5218632239290208,1,1.0,0.5
receive,10,1,7,102,2,1,0.5772697554423425,1,1.0,0.14285714285714285
receive,10,2,7,102,2,1,0.5154476629386491,1,1.0,0.14285714285714285
receive,10,6,7,102,2,3,0.5165943227379202,1,0.0,0.14285714285714285
receive,10,10,7,102,2,2,0.47593204809145206,2,0.5,0.2857142857142857
receive,10,11,7,102,2,2,0.47631404924733134,1,0.0,0.14285714285714285
receive,10,13,7,102,2,3,0.40093521973946133,1,1.0,0.14285714285714285
receive,11,1,3,102,2,1,0.5313774791447966,1,0.0,0.3333333333333333
receive,11,3,3,102,2,3,0.5285135488691716,2,1.0,0.6666666666666666
receive,4,1,4,103,4,1,0.6428976634362064,1,0.0,0.25
receive,4,13,4,103,4,3,0.37212630240309147,3,0.3333333333333333,0.75
receive,10,2,1,103,2,1,0.5562166913026391,1,0.0,1.0
receive,11,1,2,103,2,1,0.6002738563493281,1,0.0,0.5
receive,11,11,2,103,2,0,0.023718978328455233,1,0.0,0.5
receive,11,10,1,103,3,3,0.46924407623604036,1,1.0,1.0
receive,11,1,2,103,5,1,0.5752090980872255,1,1.0,0.5
receive,11,10,2,103,5,5,0.531726441573686,1,1.0,0.5
receive,1,1,6,104,1,1,0.5571760503413404,1,1.0,0.16666666666666666
receive,1,2,6,104,1,1,0.4999345438377805,1,1.0,0.16666666666666666
receive,1,5,6,104,1,1,0.4940975751639612,1,0.0,0.16666666666666666
receive,1,7,6,104,1,0,0.017200756178144795,1,0.0,0.16666666666666666
receive,1,8,6,104,1,3,0.4012274445704757,1,1.0,0.16666666666666666
receive,1,13,6,104,1,3,0.35597594154470896,1,0.0,0.16666666666666666
receive,4,1,8,104,1,1,0.560854967646983,2,0.0,0.25
receive,4,8,8,104,1,3,0.39339203250437177,3,0.0,0.375
receive,4,13,8,104,1,3,0.3302539306202233,3,0.6666666666666666,0.375
receive,4,1,1,104,4,1,0.6003395677320883,1,1.0,1.0
receive,10,6,3,104,2,3,0.5157400108454048,1,1.0,0.3333333333333333
receive,10,13,3,104,2,0,0.017994815189798116,1,0.0,0.3333333333333333
receive,10,13,3,104,2,3,0.40405811643712175,1,1.0,0.3333333333333333
receive,11,1,2,104,2,1,0.5409924232103935,2,0.5,1.0
receive,6,6,1,105,2,2,0.5008672815319541,1,1.0,1.0
receive,6,6,1,105,3,2,0.5178228165757027,1,0.0,1.0
receive,8,6,2,105,3,2,0.4806571964373311,1,0.0,0.5
receive,8,10,2,105,3,2,0.4281870145189236,1,0.0,0.5
receive,9,9,2,105,2,2,0.47248404430304225,1,0.0,0.5
receive,9,10,2,105,2,2,0.4575117280425525,1,0.0,0.5
receive,10,5,7,105,2,1,0.49257549534981837,1,0.0,0.14285714285714285
receive,10,6,7,105,2,2,0.5055498610950234,1,1.0,0.14285714285714285
receive,10,9,7,105,2,2,0.48256923591278633,3,0.3333333333333333,0.42857142857142855
receive,10,10,7,105,2,2,0.4661237317725062,1,1.0,0.14285714285714285
receive,10,10,7,105,2,3,0.44425268509717847,1,1.0,0.14285714285714285
receive,10,3,3,105,3,3,0.55233362579412,1,1.0,0.3333333333333333
receive,10,9,3,105,3,2,0.4667633106152007,2,0.0,0.6666666666666666
receive,10,1,2,105,5,1,0.5234938396093427,1,0.0,0.5
receive,10,9,2,105,5,2,0.47994917514761914,1,0.0,0.5
receive,12,3,19,105,2,3,0.48848432595974517,1,1.0,0.05263157894736842
receive,12,10,19,105,2,2,0.4372005014551748,16,0.625,0.8421052631578947
receive,12,10,19,105,2,5,0.4517641653371681,1,1.0,0.05263157894736842
receive,12,13,19,105,2,0,0.015026939782369374,1,0.0,0.05263157894736842
receive,1,1,24,106,1,1,0.5382808099470842,3,0.3333333333333333,0.125
receive,1,2,24,106,1,1,0.47587212814671487,4,0.5,0.16666666666666666
receive,1,5,24,106,1,0,0.014006109743799186,1,0.0,0.041666666666666664
receive,1,5,24,106,1,1,0.4658180349790304,7,0.42857142857142855,0.2916666666666667
receive,1,6,24,106,1,3,0.48658480195327475,3,0.3333333333333333,0.125
receive,1,13,24,106,1,3,0.3356233602752847,6,0.5,0.25
receive,4,1,51,106,1,1,0.5389845742750772,5,0.6,0.09803921568627451
receive,4,2,51,106,1,1,0.47220090970044515,6,0.3333333333333333,0.11764705882352941
receive,4,5,51,106,1,1,0.44916650179389833,11,0.5454545454545454,0.21568627450980393
receive,4,6,51,106,1,3,0.46837293432936417,13,0.5384615384615384,0.2549019607843137
receive,4,10,51,106,1,2,0.41734490273605884,1,1.0,0.0196078431372549
receive,4,13,51,106,1,0,0.014234028289050455,1,0.0,0.0196078431372549
receive,4,13,51,106,1,3,0.308711191703129,14,0.21428571428571427,0.27450980392156865
receive,4,2,16,106,4,1,0.5120439160227195,5,0.4,0.3125
receive,4,5,16,106,4,1,0.4934608976964783,1,0.0,0.0625
receive,4,6,16,106,4,3,0.5151800900316466,5,0.4,0.3125
receive,4,13,16,106,4,3,0.3168172793000779,5,0.4,0.3125
receive,7,1,1,106,1,1,0.5328411406695229,1,0.0,1.0
receive,10,1,12,106,2,1,0.5419424004845333,4,0.25,0.3333333333333333
receive,10,2,12,106,2,1,0.475403092191387,4,0.5,0.3333333333333333
receive,10,3,12,106,2,3,0.512789832555067,1,0.0,0.08333333333333333
receive,10,4,12,106,2,1,0.488826270133095,1,1.0,0.08333333333333333
receive,10,10,12,106,2,2,0.43322022359248274,1,0.0,0.08333333333333333
receive,10,13,12,106,2,3,0.3414236894476776,1,1.0,0.08333333333333333
receive,10,13,1,106,3,3,0.25835205401691225,1,0.0,1.0
receive,10,13,1,106,5,3,0.3670634492227043,1,1.0,1.0
receive,11,1,28,106,2,1,0.5118160928697522,22,0.45454545454545453,0.7857142857142857
receive,11,2,28,106,2,1,0.4495079493427735,2,0.0,0.07142857142857142
receive,11,4,28,106,2,4,0.45722249172756074,2,0.0,0.07142857142857142
receive,11,6,28,106,2,3,0.4567427786832967,1,1.0,0.03571428571428571
receive,11,13,28,106,2,3,0.2970645967700603,1,0.0,0.03571428571428571
receive,12,13,1,106,2,3,0.31769910709209137,1,0.0,1.0
receive,1,1,13,107,1,1,0.5747361477925016,6,0.6666666666666666,0.46153846153846156
receive,1,2,13,107,1,1,0.5196780979168938,1,0.0,0.07692307692307693
receive,1,5,13,107,1,1,0.5153219891075195,1,1.0,0.07692307692307693
receive,1,6,13,107,1,3,0.5321976642705889,2,0.0,0.15384615384615385
receive,1,13,13,107,1,3,0.37902239836763313,3,0.3333333333333333,0.23076923076923078
receive,4,13,1,107,1,3,0.3614926942120609,1,0.0,1.0
receive,6,2,3,107,3,1,0.53521857129501,3,0.0,1.0
receive,7,1,4,107,3,1,0.6244472304505694,1,0.0,0.25
receive,7,2,4,107,3,1,0.567583356767867,2,0.5,0.5
receive,7,13,4,107,3,3,0.40208037207427805,1,0.0,0.25
receive,10,1,33,107,2,1,0.5938668335741651,8,0.625,0.24242424242424243
receive,10,2,33,107,2,1,0.5314012201715034,4,0.75,0.12121212121212122
receive,10,5,33,107,2,0,0.020201170782747354,1,0.0,0.030303030303030304
receive,10,5,33,107,2,1,0.51892702071865,2,1.0,0.06060606060606061
receive,10,6,33,107,2,3,0.5327064260248003,2,0.0,0.06060606060606061
receive,10,10,33,107,2,2,0.4898293032591964,2,1.0,0.06060606060606061
receive,10,13,33,107,2,3,0.4097568646499484,14,0.35714285714285715,0.42424242424242425
receive,10,1,13,107,3,1,0.5893132229778539,2,1.0,0.15384615384615385
