phase,A1_actionId,C_actionId,n_context,A1_playerId,EV,count,train_winrate,usage_rate
late,0,6,10,97,0.8997874751898026,1,1.0,0.1
late,0,7,10,97,0.8669353101761519,1,1.0,0.1
late,1,1,8,97,0.6057623631360395,3,0.6666666666666666,0.375
late,1,2,8,97,0.5956278646579476,2,0.5,0.25
late,1,13,8,97,0.2784012536789893,3,0.6666666666666666,0.375
late,2,1,7,97,0.5989029336984173,2,0.0,0.2857142857142857
late,2,2,7,97,0.5901986433780676,3,0.6666666666666666,0.42857142857142855
late,2,3,7,97,0.6038235555632109,1,1.0,0.14285714285714285
late,2,13,7,97,0.2781539049196608,1,0.0,0.14285714285714285
late,4,1,15,97,0.5372760507507053,3,0.6666666666666666,0.2
late,4,2,15,97,0.5199852679216109,2,1.0,0.13333333333333333
late,4,3,15,97,0.5135964227735306,1,1.0,0.06666666666666667
late,4,6,15,97,0.4795688594290546,1,0.0,0.06666666666666667
late,4,13,15,97,0.25234499751938483,8,0.375,0.5333333333333333
late,5,2,1,97,0.5871553793632389,1,0.0,1.0
late,6,1,7,97,0.589325891910934,2,0.0,0.2857142857142857
late,6,2,7,97,0.571329053897662,2,0.5,0.2857142857142857
late,6,6,7,97,0.5247868540970373,1,0.0,0.14285714285714285
late,6,13,7,97,0.24134947997032616,2,0.0,0.2857142857142857
late,7,1,3,97,0.5873366329546624,1,0.0,0.3333333333333333
late,7,2,3,97,0.5621990926154036,1,1.0,0.3333333333333333
late,7,6,3,97,0.527834318272948,1,0.0,0.3333333333333333
late,10,2,5,97,0.5342943101626536,4,0.75,0.8
late,10,13,5,97,0.28741628491443383,1,1.0,0.2
late,11,1,11,97,0.535456474127549,4,0.75,0.36363636363636365
late,11,2,11,97,0.5173274509196909,1,1.0,0.09090909090909091
late,11,6,11,97,0.4877091353603225,1,0.0,0.09090909090909091
late,11,10,11,97,0.4331152137689857,1,0.0,0.09090909090909091
late,11,11,11,97,0.44309260796394506,1,0.0,0.09090909090909091
late,11,13,11,97,0.2560442253501879,3,0.0,0.2727272727272727
late,12,2,1,97,0.015569362089153046,1,0.0,1.0
late,13,1,15,97,0.537371137992372,2,1.0,0.13333333333333333
late,13,2,15,97,0.5112361840368015,6,0.6666666666666666,0.4
late,13,6,15,97,0.4822436293004018,2,1.0,0.13333333333333333
late,13,13,15,97,0.2084164566829,5,0.0,0.3333333333333333
late,1,1,13,98,0.5338094335233774,6,0.8333333333333334,0.46153846153846156
late,1,2,13,98,0.5131411782615626,1,1.0,0.07692307692307693
late,1,3,13,98,0.5185782283420616,1,0.0,0.07692307692307693
late,1,5,13,98,0.4841163827830489,2,0.5,0.15384615384615385
late,1,6,13,98,0.48488819344235995,3,0.0,0.23076923076923078
late,2,1,4,98,0.5176558946009716,3,0.3333333333333333,0.75
late,2,2,4,98,0.4996402039120426,1,1.0,0.25
late,4,1,6,98,0.5525963666809427,2,1.0,0.3333333333333333
late,4,5,6,98,0.4991542203224064,2,1.0,0.3333333333333333
late,4,6,6,98,0.48952897481724894,2,0.5,0.3333333333333333
late,5,1,2,98,0.5441303974586362,1,1.0,0.5
late,5,2,2,98,0.5330801688462024,1,1.0,0.5
late,6,1,9,98,0.5240941995507424,4,0.0,0.4444444444444444
late,6,5,9,98,0.4678654271710003,3,0.3333333333333333,0.3333333333333333
late,6,6,9,98,0.4633403640104857,2,0.5,0.2222222222222222
late,10,1,5,98,0.5495933865917311,1,1.0,0.2
late,10,2,5,98,0.535782214691103,2,0.5,0.4
late,10,13,5,98,0.2818133172241689,2,0.0,0.4
late,11,1,1,98,0.5120061189716559,1,1.0,1.0
late,13,2,5,98,0.5016816534561042,1,0.0,0.2
late,13,5,5,98,0.4652369147670484,1,1.0,0.2
late,13,6,5,98,0.46737047319708963,1,0.0,0.2
late,13,13,5,98,0.21178751362207074,2,0.0,0.4
late,15,1,5,98,0.9140753489085196,2,1.0,0.4
late,15,6,5,98,0.8810568111698982,1,1.0,0.2
late,15,10,5,98,0.7876730378260484,2,0.0,0.4
late,1,1,15,99,0.4877731247132275,3,0.3333333333333333,0.2
late,1,3,15,99,0.48064432837207444,3,0.6666666666666666,0.2
late,1,5,15,99,0.43263233673859514,4,0.25,0.26666666666666666
late,1,6,15,99,0.43036571149515324,1,0.0,0.06666666666666667
late,1,11,15,99,0.3701415324478641,2,0.5,0.13333333333333333
late,1,13,15,99,0.2235667136887505,2,0.0,0.13333333333333333
late,3,3,3,99,0.5966992728272632,2,0.5,0.6666666666666666
late,3,11,3,99,0.39296557807144294,1,0.0,0.3333333333333333
late,5,1,3,99,0.48885520006537003,1,0.0,0.3333333333333333
late,5,5,3,99,0.4444599532199156,1,0.0,0.3333333333333333
late,5,11,3,99,0.3881297947750335,1,1.0,0.3333333333333333
late,6,10,1,99,0.3619236080123586,1,1.0,1.0
late,7,13,2,99,0.12344977321303834,2,0.0,1.0
late,10,2,6,99,0.4383238723565246,1,0.0,0.16666666666666666
late,10,3,6,99,0.4460794995386206,1,1.0,0.16666666666666666
late,10,5,6,99,0.3962213743436815,1,0.0,0.16666666666666666
late,10,11,6,99,0.3750741718899407,1,1.0,0.16666666666666666
late,10,13,6,99,0.22225053411135023,2,0.0,0.3333333333333333
late,11,1,3,99,0.18196141032094434,1,0.0,0.3333333333333333
late,11,10,3,99,0.1445178003062389,1,1.0,0.3333333333333333
late,11,13,3,99,0.07255343844392019,1,0.0,0.3333333333333333
late,13,3,3,99,0.4656085260414051,1,1.0,0.3333333333333333
late,13,6,3,99,0.4456852390458142,2,1.0,0.6666666666666666
late,15,1,4,99,0.8915955750101789,3,1.0,0.75
late,15,11,4,99,0.753235348384605,1,0.0,0.25
late,16,1,2,99,0.8870309038315258,2,0.5,1.0
late,1,1,11,100,0.5885388328139772,2,0.5,0.18181818181818182
late,1,3,11,100,0.5824155703623367,2,0.5,0.18181818181818182
late,1,5,11,100,0.5218074485035433,2,0.0,0.18181818181818182
late,1,6,11,100,0.5206835766353646,3,0.6666666666666666,0.2727272727272727
late,1,7,11,100,0.4909229276567581,1,1.0,0.09090909090909091
late,1,13,11,100,0.2836366327639672,1,0.0,0.09090909090909091
late,2,3,1,100,0.5753286737228264,1,1.0,1.0
late,5,1,4,100,0.5714976679264081,1,1.0,0.25
late,5,5,4,100,0.5114026354984609,1,1.0,0.25
late,5,6,4,100,0.5034706963050848,2,1.0,0.5
late,6,1,30,100,0.5509123932547606,2,1.0,0.06666666666666667
late,6,2,30,100,0.5265455536062149,1,0.0,0.03333333333333333
late,6,3,30,100,0.5106381513312388,8,0.25,0.26666666666666666
late,6,5,30,100,0.5038465973106518,3,0.6666666666666666,0.1
late,6,6,30,100,0.500625444669271,8,0.5,0.26666666666666666
late,6,7,30,100,0.4545341034742696,1,1.0,0.03333333333333333
late,6,9,30,100,0.46609963885747896,1,1.0,0.03333333333333333
late,6,13,30,100,0.2563055197608676,6,0.0,0.2
late,7,1,19,100,0.5713153620386197,3,0.6666666666666666,0.15789473684210525
late,7,3,19,100,0.5345204112725106,2,0.0,0.10526315789473684
late,7,5,19,100,0.5242828692438533,1,1.0,0.05263157894736842
late,7,6,19,100,0.5176102013158997,5,0.6,0.2631578947368421
late,7,9,19,100,0.48389465772977236,4,0.25,0.21052631578947367
late,7,13,19,100,0.2811330021613422,4,0.5,0.21052631578947367
late,9,5,6,100,0.521197876337096,1,1.0,0.16666666666666666
late,9,10,6,100,0.45958507200563137,1,1.0,0.16666666666666666
late,9,13,6,100,0.3036138885353559,4,0.0,0.6666666666666666
late,10,5,5,100,0.5154811439935535,1,1.0,0.2
late,10,13,5,100,0.2953538312309491,4,0.25,0.8
late,11,10,1,100,0.4499643574589884,1,0.0,1.0
late,13,1,11,100,0.5558780989599167,2,0.5,0.18181818181818182
late,13,2,11,100,0.5285689685048891,1,1.0,0.09090909090909091
late,13,3,11,100,0.5216278555562789,1,1.0,0.09090909090909091
late,13,5,11,100,0.495463829515724,1,0.0,0.09090909090909091
late,13,13,11,100,0.23900343709362906,6,0.0,0.5454545454545454
late,16,1,11,100,0.9119938107642939,4,1.0,0.36363636363636365
late,16,3,11,100,0.9027950953248983,2,1.0,0.18181818181818182
late,16,6,11,100,0.8880541229436841,2,1.0,0.18181818181818182
late,16,7,11,100,0.8722790530156165,3,0.6666666666666666,0.2727272727272727
late,18,6,1,100,0.9065076941226333,1,1.0,1.0
late,1,1,116,101,0.5910217045492632,62,0.6774193548387096,0.5344827586206896
late,1,2,116,101,0.5733525665650268,7,0.2857142857142857,0.0603448275862069
late,1,5,116,101,0.5395737491142331,22,0.5909090909090909,0.1896551724137931
late,1,6,116,101,0.5408946627385877,10,0.3,0.08620689655172414
late,1,13,116,101,0.2973389231661372,14,0.14285714285714285,0.1206896551724138
late,1,14,116,101,0.25109194284994846,1,1.0,0.008620689655172414
late,2,1,36,101,0.5865621513978139,10,0.7,0.2777777777777778
late,2,2,36,101,0.5685681154857636,13,0.38461538461538464,0.3611111111111111
late,2,5,36,101,0.5283803194265257,2,0.5,0.05555555555555555
late,2,6,36,101,0.517340611234028,3,0.3333333333333333,0.08333333333333333
late,2,13,36,101,0.28344848899408315,8,0.125,0.2222222222222222
late,3,6,1,101,0.5855429900289729,1,0.0,1.0
late,4,1,40,101,0.569292431107369,23,0.6521739130434783,0.575
late,4,2,40,101,0.5473605438748259,3,0.6666666666666666,0.075
late,4,5,40,101,0.5098884351317592,3,0.3333333333333333,0.075
late,4,6,40,101,0.5025915260882017,5,0.6,0.125
late,4,13,40,101,0.24730962922586888,6,0.0,0.15
late,5,1,31,101,0.5685558732244828,4,0.75,0.12903225806451613
late,5,2,31,101,0.550860370581052,4,0.75,0.12903225806451613
late,5,3,31,101,0.5559640523550806,1,1.0,0.03225806451612903
late,5,5,31,101,0.5205236052958918,11,0.2727272727272727,0.3548387096774194
late,5,6,31,101,0.5138400952963262,6,0.3333333333333333,0.1935483870967742
late,5,10,31,101,0.4494860648133847,1,0.0,0.03225806451612903
late,5,13,31,101,0.2775402327879929,4,0.0,0.12903225806451613
late,6,1,46,101,0.578080434680892,13,0.7692307692307693,0.2826086956521739
late,6,2,46,101,0.5556418855354829,11,0.2727272727272727,0.2391304347826087
late,6,3,46,101,0.5540390624495775,1,1.0,0.021739130434782608
late,6,5,46,101,0.5254171177532241,6,0.5,0.13043478260869565
late,6,6,46,101,0.5218714644058017,12,0.5,0.2608695652173913
late,6,13,46,101,0.24689521027189335,3,0.3333333333333333,0.06521739130434782
late,7,1,4,101,0.44716457941117305,1,0.0,0.25
late,7,2,4,101,0.4287861363284985,1,1.0,0.25
late,7,13,4,101,0.21269053570887803,2,0.5,0.5
late,10,1,57,101,0.5940238596764543,4,0.5,0.07017543859649122
late,10,2,57,101,0.5737896237999552,12,0.6666666666666666,0.21052631578947367
late,10,3,57,101,0.578519731215053,1,1.0,0.017543859649122806
late,10,4,57,101,0.5768285168313665,1,1.0,0.017543859649122806
late,10,5,57,101,0.5365182975949687,6,0.5,0.10526315789473684
late,10,6,57,101,0.5375335046975313,9,0.4444444444444444,0.15789473684210525
late,10,12,57,101,0.5050203925825766,1,0.0,0.017543859649122806
late,10,13,57,101,0.3050289045347233,22,0.18181818181818182,0.38596491228070173
late,10,14,57,101,0.24397593754669264,1,0.0,0.017543859649122806
late,11,1,54,101,0.6197027883472541,19,0.7894736842105263,0.35185185185185186
late,11,2,54,101,0.6005802834073303,5,0.6,0.09259259259259259
late,11,4,54,101,0.6115563723375551,3,0.6666666666666666,0.05555555555555555
late,11,5,54,101,0.5652187340927333,2,0.0,0.037037037037037035
late,11,6,54,101,0.5669339145126521,6,0.16666666666666666,0.1111111111111111
late,11,10,54,101,0.5109551293823361,6,0.5,0.1111111111111111
late,11,11,54,101,0.5181717330459138,2,0.5,0.037037037037037035
late,11,13,54,101,0.29758024693766666,11,0.5454545454545454,0.2037037037037037
late,13,1,45,101,0.5388015956513772,12,0.5833333333333334,0.26666666666666666
late,13,2,45,101,0.5116590218182385,11,0.45454545454545453,0.24444444444444444
late,13,5,45,101,0.48766936782062104,10,0.4,0.2222222222222222
late,13,6,45,101,0.48974530922204074,5,0.6,0.1111111111111111
late,13,13,45,101,0.2358965157324274,7,0.14285714285714285,0.15555555555555556
late,14,14,1,101,0.20803573009245624,1,1.0,1.0
late,15,1,55,101,0.9335506463570429,21,0.8571428571428571,0.38181818181818183
late,15,2,55,101,0.9139007043841181,8,1.0,0.14545454545454545
late,15,4,55,101,0.9212267610724536,1,1.0,0.01818181818181818
late,15,5,55,101,0.9078391509174581,1,1.0,0.01818181818181818
late,15,6,55,101,0.9094556570955544,11,0.8181818181818182,0.2
late,15,7,55,101,0.894774945716745,1,1.0,0.01818181818181818
late,15,10,55,101,0.8188397645173149,9,0.8888888888888888,0.16363636363636364
late,15,11,55,101,0.8288161743192787,2,1.0,0.03636363636363636
late,15,13,55,101,0.7621031718544738,1,1.0,0.01818181818181818
late,16,1,5,101,0.9405414569534756,1,1.0,0.2
late,16,3,5,101,0.9304694616213605,2,1.0,0.4
late,16,6,5,101,0.9176618742449589,1,1.0,0.2
late,16,8,5,101,0.8347166018904213,1,1.0,0.2
late,17,1,11,101,0.9238015361965313,4,0.75,0.36363636363636365
late,17,2,11,101,0.9065040605378893,3,0.6666666666666666,0.2727272727272727
late,17,4,11,101,0.9156699902881047,1,1.0,0.09090909090909091
late,17,5,11,101,0.910476548260145,1,0.0,0.09090909090909091
late,17,10,11,101,0.8487833735994738,1,1.0,0.09090909090909091
late,17,13,11,101,0.7848808775789369,1,1.0,0.09090909090909091
late,1,3,2,102,0.5680553003894947,1,0.0,0.5
late,1,12,2,102,0.4324043987718862,1,1.0,0.5
late,2,5,1,102,0.4410735755107022,1,0.0,1.0
late,9,3,2,102,0.48043512741359057,1,0.0,0.5
late,9,9,2,102,0.45114393830938393,1,0.0,0.5
late,11,13,1,102,0.21264580218844023,1,0.0,1.0
late,12,1,37,102,0.4636830087023134,1,1.0,0.02702702702702703
late,12,3,37,102,0.4402608864153522,5,0.6,0.13513513513513514
late,12,5,37,102,0.4154680588958612,8,0.25,0.21621621621621623
late,12,9,37,102,0.39831088371594875,2,0.0,0.05405405405405406
late,12,10,37,102,0.37502078628896407,1,0.0,0.02702702702702703
late,12,12,37,102,0.38825287733159475,15,0.4,0.40540540540540543
late,12,13,37,102,0.2193571814786656,2,0.5,0.05405405405405406
late,12,14,37,102,0.16286382629526244,3,0.3333333333333333,0.08108108108108109
late,14,5,2,102,0.22565529529390874,1,0.0,0.5
late,14,13,2,102,0.11400488178680622,1,0.0,0.5
late,15,1,3,102,0.8985519121359649,1,1.0,0.3333333333333333
late,15,12,3,102,0.7680279439657989,2,1.0,0.6666666666666666
late,1,1,5,103,0.44029719667662925,2,0.0,0.4
late,1,2,5,103,0.4193244827211167,1,0.0,0.2
late,1,5,5,103,0.39286799031492714,2,0.0,0.4
late,4,1,1,103,0.4412480330686513,1,0.0,1.0
late,5,1,3,103,0.44165600545520495,1,1.0,0.3333333333333333
late,5,13,3,103,0.17724931846188122,2,0.0,0.6666666666666666
late,10,1,5,103,0.44606455835292885,1,0.0,0.2
late,10,2,5,103,0.4255514604236364,1,0.0,0.2
late,10,5,5,103,0.39072805938722505,1,0.0,0.2
late,10,6,5,103,0.39220066473315945,1,1.0,0.2
late,10,13,5,103,0.17643023623328977,1,0.0,0.2
late,11,1,6,103,0.4268080354364024,3,0.0,0.5
late,11,2,6,103,0.4062578074549355,2,0.5,0.3333333333333333
late,11,13,6,103,0.1668720782525863,1,0.0,0.16666666666666666
late,13,5,1,103,0.3331233006000757,1,1.0,1.0
late,14,14,1,103,0.15997382994982706,1,0.0,1.0
late,15,1,4,103,0.8683789699857566,2,1.0,0.5
late,15,6,4,103,0.830021800002975,1,1.0,0.25
late,15,11,4,103,0.7050927394666315,1,1.0,0.25
late,1,1,7,104,0.5954956224577959,1,0.0,0.14285714285714285
late,1,2,7,104,0.5835421875537187,3,0.3333333333333333,0.42857142857142855
late,1,8,7,104,0.45197238306615856,2,0.5,0.2857142857142857
late,1,14,7,104,0.23440512346780573,1,0.0,0.14285714285714285
late,2,6,5,104,0.42489571433392853,4,0.5,0.8
late,2,13,5,104,0.21461193967614353,1,0.0,0.2
late,6,1,5,104,0.4701697192715872,1,0.0,0.2
late,6,2,5,104,0.4529041883955081,1,0.0,0.2
late,6,6,5,104,0.41771642022196787,3,0.6666666666666666,0.6
late,7,6,3,104,0.5125752975712474,2,0.5,0.6666666666666666
late,7,13,3,104,0.22597363694202774,1,0.0,0.3333333333333333
late,8,2,4,104,0.5458664442272261,1,0.0,0.25
late,8,6,4,104,0.5083901667265203,2,0.5,0.5
late,8,13,4,104,0.24847011505771685,1,1.0,0.25
late,10,2,7,104,0.5618617307577757,1,1.0,0.14285714285714285
late,10,6,7,104,0.5107318852596933,4,0.75,0.5714285714285714
late,10,13,7,104,0.27958426863909314,2,0.0,0.2857142857142857
late,13,2,3,104,0.5220405317723115,1,0.0,0.3333333333333333
late,13,6,3,104,0.49105899102700173,1,1.0,0.3333333333333333
late,13,13,3,104,0.22822643073462082,1,0.0,0.3333333333333333
late,15,1,6,104,0.9204622377995121,1,1.0,0.16666666666666666
late,15,2,6,104,0.8992247011094125,1,1.0,0.16666666666666666
late,15,5,6,104,0.8913078861315854,1,1.0,0.16666666666666666
late,15,6,6,104,0.8925952381453333,3,1.0,0.5
late,1,3,1,105,0.4340004111079373,1,0.0,1.0
late,3,3,6,105,0.5464871732750796,2,1.0,0.3333333333333333
late,3,6,6,105,0.45734332727187615,2,0.5,0.3333333333333333
late,3,10,6,105,0.37947824512167655,1,1.0,0.16666666666666666
late,3,13,6,105,0.22257118975839763,1,0.0,0.16666666666666666
late,5,6,2,105,0.42115697478157654,2,0.0,1.0
late,6,3,5,105,0.4574672621589474,4,0.75,0.8
late,6,13,5,105,0.1796721212615183,1,0.0,0.2
late,10,1,45,105,0.4910183198080879,2,0.5,0.044444444444444446
late,10,3,45,105,0.4593250374527461,14,0.2857142857142857,0.3111111111111111
late,10,5,45,105,0.4509372283209266,10,0.3,0.2222222222222222
late,10,6,45,105,0.45170349773013074,3,0.3333333333333333,0.06666666666666667
late,10,10,45,105,0.41145466492795174,13,0.5384615384615384,0.28888888888888886
late,10,13,45,105,0.23856805873668593,3,0.0,0.06666666666666667
late,12,1,1,105,0.4166223541522467,1,0.0,1.0
late,13,6,1,105,0.453678625394072,1,1.0,1.0
late,15,3,6,105,0.8868968181296016,2,1.0,0.3333333333333333
late,15,5,6,105,0.8605321841907704,1,1.0,0.16666666666666666
late,15,6,6,105,0.8618144612940748,1,1.0,0.16666666666666666
late,15,10,6,105,0.7420823331043663,1,1.0,0.16666666666666666
late,15,12,6,105,0.7591925021943817,1,1.0,0.16666666666666666
late,1,1,34,106,0.5190455116954312,2,0.5,0.058823529411764705
late,1,2,34,106,0.5017239645475928,4,0.0,0.11764705882352941
late,1,3,34,106,0.5005479146518491,1,1.0,0.029411764705882353
late,1,5,34,106,0.4641417158511605,5,0.4,0.14705882352941177
late,1,6,34,106,0.46351064481704674,4,0.5,0.11764705882352941
late,1,8,34,106,0.3935115001215323,1,0.0,0.029411764705882353
late,1,13,34,106,0.24161671643545807,16,0.0625,0.47058823529411764
late,1,14,34,106,0.20448964709027845,1,1.0,0.029411764705882353
late,2,1,25,106,0.5558360686317281,8,0.625,0.32
late,2,2,25,106,0.5408381939041034,7,0.5714285714285714,0.28
late,2,5,25,106,0.49565367817158135,1,1.0,0.04
late,2,6,25,106,0.48360636911929716,2,0.0,0.08
late,2,13,25,106,0.25387493895360275,7,0.0,0.28
late,4,1,16,106,0.5035721387693268,1,1.0,0.0625
late,4,2,16,106,0.4874094308823445,1,0.0,0.0625
late,4,5,16,106,0.4522568464183359,4,0.5,0.25
late,4,6,16,106,0.4444079055750508,4,1.0,0.25
late,4,13,16,106,0.22013000543066924,6,0.16666666666666666,0.375
late,5,5,11,106,0.5249263824416277,5,0.2,0.45454545454545453
late,5,6,11,106,0.5172945992482457,4,0.5,0.36363636363636365
late,5,13,11,106,0.26891510753824827,2,0.0,0.18181818181818182
late,6,1,32,106,0.5445020877805371,5,0.8,0.15625
late,6,2,32,106,0.524037399276071,4,0.25,0.125
late,6,5,32,106,0.4857646645178975,1,0.0,0.03125
late,6,6,32,106,0.4822673235329074,16,0.25,0.5
late,6,13,32,106,0.2233582273367225,6,0.5,0.1875
late,7,6,2,106,0.506223756378519,1,0.0,0.5
late,7,13,2,106,0.2625887683469418,1,1.0,0.5
late,10,1,37,106,0.5254528401115067,3,0.3333333333333333,0.08108108108108109
late,10,2,37,106,0.5057305724618091,10,0.7,0.2702702702702703
late,10,3,37,106,0.49836883909840585,1,1.0,0.02702702702702703
late,10,5,37,106,0.4804132347284834,2,0.5,0.05405405405405406
late,10,6,37,106,0.4814009355041588,8,0.625,0.21621621621621623
late,10,10,37,106,0.44236793451813144,1,0.0,0.02702702702702703
late,10,13,37,106,0.2538683951074016,12,0.16666666666666666,0.32432432432432434
late,11,1,31,106,0.5296399343011303,4,0.25,0.12903225806451613
late,11,2,31,106,0.5113004813363693,3,0.0,0.0967741935483871
late,11,4,31,106,0.4983347425605626,1,0.0,0.03225806451612903
late,11,5,31,106,0.487772340650117,2,0.5,0.06451612903225806
late,11,6,31,106,0.48938657616871745,4,0.75,0.12903225806451613
late,11,13,31,106,0.2371432483723514,17,0.17647058823529413,0.5483870967741935
late,13,1,38,106,0.501991523100411,4,0.25,0.10526315789473684
late,13,2,38,106,0.47749982556681053,9,0.2222222222222222,0.23684210526315788
late,13,5,38,106,0.44735145587862435,2,0.5,0.05263157894736842
late,13,6,38,106,0.4495525780161442,9,0.6666666666666666,0.23684210526315788
late,13,13,38,106,0.20581281558837883,13,0.23076923076923078,0.34210526315789475
late,13,14,38,106,0.1687836139691085,1,0.0,0.02631578947368421
late,14,14,1,106,0.2571695179099839,1,1.0,1.0
late,15,1,40,106,0.9221908550041397,3,1.0,0.075
late,15,2,40,106,0.9007248107841548,6,0.8333333333333334,0.15
late,15,5,40,106,0.8959740712165315,6,0.8333333333333334,0.15
late,15,6,40,106,0.8981211604171417,10,1.0,0.25
late,15,10,40,106,0.7999409628386048,9,0.7777777777777778,0.225
late,15,11,40,106,0.8059119018476636,2,1.0,0.05
late,15,13,40,106,0.726531378438373,4,1.0,0.1
late,18,1,13,106,0.913631347401163,5,1.0,0.38461538461538464
late,18,2,13,106,0.8950739837711903,2,1.0,0.15384615384615385
late,18,5,13,106,0.8978303282068774,2,1.0,0.15384615384615385
late,18,6,13,106,0.8998009458821699,2,1.0,0.15384615384615385
late,18,10,13,106,0.8425966325923859,2,1.0,0.15384615384615385
late,0,1,8,107,0.8548725166810097,2,1.0,0.25
late,0,2,8,107,0.8412942438018632,2,1.0,0.25
late,0,4,8,107,0.852647779165861,1,1.0,0.125
late,0,10,8,107,0.6988271239445286,3,0.6666666666666666,0.375
late,1,1,41,107,0.48802351568970836,14,0.7857142857142857,0.34146341463414637
late,1,2,41,107,0.4688924061234357,5,0.0,0.12195121951219512
late,1,5,41,107,0.4356976698349372,4,0.5,0.0975609756097561
late,1,6,41,107,0.4340097756521134,8,0.5,0.1951219512195122
late,1,12,41,107,0.38757121529249616,1,1.0,0.024390243902439025
late,1,13,41,107,0.21646892765181555,8,0.0,0.1951219512195122
late,1,14,41,107,0.18154943880864205,1,0.0,0.024390243902439025
late,2,1,18,107,0.5080091871508938,3,0.6666666666666666,0.16666666666666666
late,2,2,18,107,0.4881699832782495,11,0.45454545454545453,0.6111111111111112
late,2,6,18,107,0.4421382385312703,3,0.6666666666666666,0.16666666666666666
late,2,13,18,107,0.22297173933033218,1,0.0,0.05555555555555555
late,4,1,5,107,0.4698962518771723,2,0.5,0.4
late,4,5,5,107,0.4129817168654288,1,1.0,0.2
late,4,13,5,107,0.18502246440650186,2,0.0,0.4
late,5,1,10,107,0.49939687505062336,5,0.6,0.5
late,5,5,10,107,0.4523279939034713,3,0.0,0.3
late,5,12,10,107,0.39751112553567775,1,1.0,0.1
late,5,13,10,107,0.21815689275867736,1,0.0,0.1
late,6,1,20,107,0.49566264961036205,4,0.25,0.2
late,6,2,20,107,0.4746548422390659,2,0.0,0.1
late,6,5,20,107,0.43925402425736637,1,0.0,0.05
late,6,6,20,107,0.43520457421690156,7,0.5714285714285714,0.35
late,6,13,20,107,0.18910455385379918,6,0.0,0.3
late,7,2,7,107,0.4638767006253276,4,0.25,0.5714285714285714
late,7,5,7,107,0.45040137791723084,2,1.0,0.2857142857142857
late,7,13,7,107,0.2252930064623333,1,0.0,0.14285714285714285
late,8,2,1,107,0.43267590847729187,1,0.0,1.0
late,10,2,29,107,0.4569971101841262,14,0.42857142857142855,0.4827586206896552
late,10,5,29,107,0.4334486063206392,3,0.0,0.10344827586206896
late,10,6,29,107,0.4342544075043583,4,0.5,0.13793103448275862
late,10,13,29,107,0.23157422264659086,8,0.125,0.27586206896551724
late,11,1,9,107,0.5182261832396874,3,0.0,0.3333333333333333
late,11,5,9,107,0.46302942205666536,1,1.0,0.1111111111111111
late,11,7,9,107,0.4283119434848288,1,0.0,0.1111111111111111
late,11,13,9,107,0.20173463626909757,4,0.25,0.4444444444444444
late,13,2,4,107,0.4818295523462435,1,0.0,0.25
late,13,8,4,107,0.29761875930931164,1,0.0,0.25
late,13,13,4,107,0.1885896198569041,2,0.0,0.5
late,15,1,9,107,0.9005107248909372,4,1.0,0.4444444444444444
late,15,6,9,107,0.8704948026204908,3,1.0,0.3333333333333333
late,15,7,9,107,0.8518330054449326,2,1.0,0.2222222222222222
late,16,1,7,107,0.8883128673844708,4,1.0,0.5714285714285714
late,16,7,7,107,0.8603394711079823,1,1.0,0.14285714285714285
late,16,13,7,107,0.6939263568294146,2,1.0,0.2857142857142857
late,17,1,3,107,0.8883883485677332,2,1.0,0.6666666666666666
late,17,11,3,107,0.7897548427188474,1,1.0,0.3333333333333333
late,1,2,2,108,0.38321041275195566,1,0.0,0.5
late,1,13,2,108,0.15621883158787073,1,0.0,0.5
late,2,1,2,108,0.3990920530330481,1,0.0,0.5
late,2,6,2,108,0.3209219664057292,1,0.0,0.5
late,5,6,1,108,0.3385320165263,1,0.0,1.0
late,6,1,4,108,0.2784011617292045,1,0.0,0.25
late,6,5,4,108,0.2444914057392376,2,0.5,0.5
late,6,6,4,108,0.24185098902789492,1,1.0,0.25
late,7,13,1,108,0.004611968030431557,1,0.0,1.0
late,10,1,10,108,0.39031010640314867,2,0.0,0.2
late,10,6,10,108,0.3408066489047933,5,0.0,0.5
late,10,13,10,108,0.17099908301362374,3,0.0,0.3
late,13,13,1,108,0.12953201436394077,1,0.0,1.0
late,15,7,1,108,0.7519081932092803,1,1.0,1.0
late,1,1,23,109,0.6001222733253596,15,0.6666666666666666,0.6521739130434783
late,1,5,23,109,0.5564895389337751,5,0.6,0.21739130434782608
late,1,13,23,109,0.32138002943805377,3,0.0,0.13043478260869565
late,2,1,4,109,0.5797389275133982,3,0.0,0.75
late,2,5,4,109,0.5323425691462454,1,1.0,0.25
late,3,3,1,109,0.6400014778381627,1,1.0,1.0
late,4,5,4,109,0.5320877233906585,3,1.0,0.75
late,4,13,4,109,0.2902119697681352,1,0.0,0.25
late,5,1,16,109,0.5772613782569913,3,0.3333333333333333,0.1875
late,5,2,16,109,0.5517359471202755,2,1.0,0.125
late,5,5,16,109,0.5335214782825037,8,0.625,0.5
late,5,13,16,109,0.2866051019003394,3,0.3333333333333333,0.1875
late,7,5,1,109,0.554936492059158,1,1.0,1.0
late,10,1,1,109,0.5876577069463575,1,1.0,1.0
late,11,1,3,109,0.6159917135054408,2,0.5,0.6666666666666666
late,11,11,3,109,0.5292261097408087,1,0.0,0.3333333333333333
late,13,2,6,109,0.5462043061261405,1,0.0,0.16666666666666666
