phase,A1_actionId,C_actionId,n_context,A1_playerId,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
receive,4,11,245,96,1,2,0.36969912456850845,1,0.0,0.004081632653061225
receive,4,11,245,96,1,3,0.3647010830593657,2,0.5,0.00816326530612245
receive,4,13,245,96,1,0,0.011468844663707673,3,0.0,0.012244897959183673
receive,4,13,245,96,1,3,0.27965984628236307,59,0.3389830508474576,0.24081632653061225
receive,4,14,245,96,1,1,0.23244103907220798,1,0.0,0.004081632653061225
receive,4,14,245,96,1,3,0.24444329143430105,1,0.0,0.004081632653061225
receive,4,1,62,96,4,0,0.010651931910547445,1,0.0,0.016129032258064516
receive,4,1,62,96,4,1,0.519499239971014,6,0.8333333333333334,0.0967741935483871
receive,4,1,62,96,4,4,0.5977557660464112,1,1.0,0.016129032258064516
receive,4,2,62,96,4,1,0.48032654168810984,8,0.625,0.12903225806451613
receive,4,3,62,96,4,3,0.5241011169166491,1,0.0,0.016129032258064516
receive,4,5,62,96,4,1,0.4589678371508222,7,0.2857142857142857,0.11290322580645161
receive,4,6,62,96,4,3,0.4833612626242934,20,0.55,0.3225806451612903
receive,4,10,62,96,4,2,0.36645978257659906,2,0.5,0.03225806451612903
receive,4,11,62,96,4,2,0.37819340762425113,1,1.0,0.016129032258064516
receive,4,13,62,96,4,3,0.2736745782136668,15,0.3333333333333333,0.24193548387096775
receive,6,13,2,96,2,0,0.012463773638143882,1,0.0,0.5
receive,6,13,2,96,2,3,0.2795563976498731,1,0.0,0.5
receive,6,1,10,96,3,1,0.5105728241937252,2,0.5,0.2
receive,6,2,10,96,3,1,0.47040661581710397,1,0.0,0.1
receive,6,6,10,96,3,2,0.47609674783650535,1,1.0,0.1
receive,6,6,10,96,3,3,0.4776326172179344,1,1.0,0.1
receive,6,11,10,96,3,2,0.38446078376973086,1,1.0,0.1
receive,6,13,10,96,3,0,0.011410658347347686,1,0.0,0.1
receive,6,13,10,96,3,3,0.282577100875093,3,0.6666666666666666,0.3
receive,7,3,1,96,1,3,0.43252172342525724,1,1.0,1.0
receive,10,1,147,96,2,1,0.48969160168743453,53,0.4716981132075472,0.36054421768707484
receive,10,1,147,96,2,4,0.5844771676669694,1,1.0,0.006802721088435374
receive,10,2,147,96,2,1,0.4483526803342384,24,0.4583333333333333,0.16326530612244897
receive,10,4,147,96,2,1,0.45905633246654515,2,1.0,0.013605442176870748
receive,10,4,147,96,2,4,0.5095682901853779,5,0.4,0.034013605442176874
receive,10,5,147,96,2,1,0.4309200365998273,3,0.3333333333333333,0.02040816326530612
receive,10,6,147,96,2,3,0.4477278495799527,7,0.14285714285714285,0.047619047619047616
receive,10,7,147,96,2,1,0.40735340288061145,3,0.6666666666666666,0.02040816326530612
receive,10,9,147,96,2,2,0.430649812005642,1,1.0,0.006802721088435374
receive,10,10,147,96,2,2,0.4107225107463534,11,0.2727272727272727,0.07482993197278912
receive,10,11,147,96,2,2,0.4155305247399465,1,0.0,0.006802721088435374
receive,10,11,147,96,2,3,0.4080560179314647,1,1.0,0.006802721088435374
receive,10,13,147,96,2,0,0.012425984168266032,4,0.0,0.027210884353741496
receive,10,13,147,96,2,3,0.3163292334043225,31,0.2903225806451613,0.2108843537414966
receive,10,2,8,96,3,1,0.42975303153606376,4,0.25,0.5
receive,10,13,8,96,3,3,0.23597551678441053,4,0.0,0.5
receive,10,1,6,96,5,1,0.4804221268839737,3,0.6666666666666666,0.5
receive,10,2,6,96,5,1,0.4457794676292408,1,0.0,0.16666666666666666
receive,10,13,6,96,5,3,0.3111246743864197,2,0.5,0.3333333333333333
receive,11,1,126,96,2,0,0.012725735164708542,2,0.0,0.015873015873015872
receive,11,1,126,96,2,1,0.49726027957346636,66,0.42424242424242425,0.5238095238095238
receive,11,2,126,96,2,1,0.4563850106849403,10,0.2,0.07936507936507936
receive,11,4,126,96,2,1,0.46338117595254197,9,0.3333333333333333,0.07142857142857142
receive,11,4,126,96,2,4,0.4538413495471764,3,0.3333333333333333,0.023809523809523808
receive,11,5,126,96,2,1,0.44140957739520076,1,0.0,0.007936507936507936
receive,11,6,126,96,2,3,0.46491127746545435,5,0.2,0.03968253968253968
receive,11,10,126,96,2,2,0.4146252400134781,6,0.5,0.047619047619047616
receive,11,11,126,96,2,2,0.4226718657560868,6,0.16666666666666666,0.047619047619047616
receive,11,11,126,96,2,3,0.4054233713372357,2,0.0,0.015873015873015872
receive,11,13,126,96,2,0,0.011524239728522737,2,0.0,0.015873015873015872
receive,11,13,126,96,2,3,0.31573008562165866,14,0.21428571428571427,0.1111111111111111
receive,11,1,20,96,3,1,0.4791805436737008,7,0.8571428571428571,0.35
receive,11,2,20,96,3,0,0.01229209201236414,1,0.0,0.05
receive,11,2,20,96,3,1,0.4356614835655027,3,0.3333333333333333,0.15
receive,11,4,20,96,3,1,0.4480849437874693,1,1.0,0.05
receive,11,6,20,96,3,3,0.4537522899979757,1,0.0,0.05
receive,11,10,20,96,3,2,0.37891844880924486,1,1.0,0.05
receive,11,11,20,96,3,3,0.3706300258831797,1,0.0,0.05
receive,11,13,20,96,3,0,0.01159326632840713,1,0.0,0.05
receive,11,13,20,96,3,3,0.22772631196804113,4,0.0,0.2
receive,12,13,1,96,2,3,0.2670338875627657,1,0.0,1.0
receive,1,1,7,97,1,1,0.5499781392692437,2,1.0,0.2857142857142857
receive,1,2,7,97,1,1,0.5207430091098243,1,1.0,0.14285714285714285
receive,1,5,7,97,1,1,0.4869104325930124,1,0.0,0.14285714285714285
receive,1,12,7,97,1,2,0.43901252245141037,1,0.0,0.14285714285714285
receive,1,13,7,97,1,3,0.3261932092221248,2,0.5,0.2857142857142857
receive,4,1,17,97,1,1,0.5240368296155377,2,1.0,0.11764705882352941
receive,4,2,17,97,1,1,0.48701501517592216,3,1.0,0.17647058823529413
receive,4,6,17,97,1,3,0.46779976232226816,4,0.0,0.23529411764705882
receive,4,13,17,97,1,0,0.014568796564285806,1,0.0,0.058823529411764705
receive,4,13,17,97,1,3,0.30391195052575803,7,0.5714285714285714,0.4117647058823529
receive,7,2,3,97,1,1,0.4819846848116352,1,1.0,0.3333333333333333
receive,7,6,3,97,1,3,0.4830557768069788,1,0.0,0.3333333333333333
receive,7,13,3,97,1,3,0.3175216434051538,1,0.0,0.3333333333333333
receive,10,2,3,97,2,1,0.4634130317239041,2,0.5,0.6666666666666666
receive,10,13,3,97,2,3,0.31585339662885326,1,1.0,0.3333333333333333
receive,11,1,14,97,2,1,0.5276514321632345,1,1.0,0.07142857142857142
receive,11,2,14,97,2,1,0.48710015863715556,1,1.0,0.07142857142857142
receive,11,4,14,97,2,1,0.5073057890199756,2,0.5,0.14285714285714285
receive,11,6,14,97,2,3,0.4966165374877943,1,0.0,0.07142857142857142
receive,11,10,14,97,2,2,0.44400372667651616,1,1.0,0.07142857142857142
receive,11,10,14,97,2,3,0.42975535358441874,1,0.0,0.07142857142857142
receive,11,11,14,97,2,2,0.4528809287942507,2,0.0,0.14285714285714285
receive,11,13,14,97,2,0,0.01489896609027043,1,0.0,0.07142857142857142
receive,11,13,14,97,2,3,0.34649520827845404,4,0.25,0.2857142857142857
receive,11,1,3,97,3,1,0.5333616591348531,1,1.0,0.3333333333333333
receive,11,7,3,97,3,1,0.420218476669112,1,1.0,0.3333333333333333
receive,11,13,3,97,3,3,0.33345044101311866,1,0.0,0.3333333333333333
receive,1,1,7,98,1,1,0.48138213153517373,5,0.6,0.7142857142857143
receive,1,2,7,98,1,1,0.4430526120504296,1,1.0,0.14285714285714285
receive,1,5,7,98,1,1,0.42226265457717876,1,0.0,0.14285714285714285
receive,4,5,1,98,1,1,0.41146571268076737,1,1.0,1.0
receive,4,1,6,98,4,1,0.5072945153637655,2,1.0,0.3333333333333333
receive,4,5,6,98,4,1,0.44786604939796365,2,1.0,0.3333333333333333
receive,4,6,6,98,4,3,0.46716316392522134,1,1.0,0.16666666666666666
receive,4,13,6,98,4,3,0.2580247900610952,1,1.0,0.16666666666666666
receive,7,2,2,98,3,1,0.434182368613307,1,1.0,0.5
receive,7,6,2,98,3,3,0.4390554543440025,1,1.0,0.5
receive,10,2,1,98,2,1,0.4370455984214537,1,0.0,1.0
receive,10,2,5,98,5,1,0.44838805304208834,1,0.0,0.2
receive,10,6,5,98,5,3,0.4429132361210549,2,0.0,0.4
receive,10,13,5,98,5,3,0.3471278452648229,2,0.5,0.4
receive,11,11,1,98,2,2,0.4067541274387443,1,1.0,1.0
receive,11,4,3,98,5,4,0.5030987767975573,1,0.0,0.3333333333333333
receive,11,10,3,98,5,2,0.4181374422728416,2,0.5,0.6666666666666666
receive,1,1,4,99,1,1,0.4789725563713521,1,1.0,0.25
receive,1,3,4,99,1,3,0.510693868784452,1,0.0,0.25
receive,1,5,4,99,1,1,0.4231477478466525,2,0.5,0.5
receive,7,13,2,99,3,0,0.011127896339198837,1,0.0,0.5
receive,7,13,2,99,3,3,0.2846329213043225,1,0.0,0.5
receive,10,3,7,99,2,3,0.46975673205175134,1,1.0,0.14285714285714285
receive,10,5,7,99,2,1,0.39901581642019124,2,0.0,0.2857142857142857
receive,10,11,7,99,2,5,0.433359114320667,1,1.0,0.14285714285714285
receive,10,13,7,99,2,0,0.011371812449757551,1,0.0,0.14285714285714285
receive,10,13,7,99,2,3,0.28539817768444165,2,0.5,0.2857142857142857
receive,10,2,1,99,5,1,0.4222434073583261,1,0.0,1.0
receive,11,1,5,99,2,1,0.4802957029989064,2,0.5,0.4
receive,11,11,5,99,2,2,0.40731508538796213,2,0.5,0.4
receive,11,13,5,99,2,3,0.3142865561405933,1,1.0,0.2
receive,11,1,2,99,3,1,0.4580638581522676,1,0.0,0.5
receive,11,13,2,99,3,0,0.010499527867599275,1,0.0,0.5
receive,1,1,5,100,1,1,0.5085438529322943,1,0.0,0.2
receive,1,3,5,100,1,2,0.5396357270470684,1,1.0,0.2
receive,1,5,5,100,1,1,0.4543514926408204,1,0.0,0.2
receive,1,6,5,100,1,3,0.4707510579431979,1,0.0,0.2
receive,1,13,5,100,1,3,0.3198610267420839,1,0.0,0.2
receive,6,6,2,100,2,2,0.4707181544506702,1,0.0,0.5
receive,6,9,2,100,2,2,0.44151189093657117,1,0.0,0.5
receive,6,1,8,100,3,1,0.5149222688546397,1,1.0,0.125
receive,6,5,8,100,3,1,0.4582672922222031,1,1.0,0.125
receive,6,6,8,100,3,2,0.4782308860811522,1,1.0,0.125
receive,6,6,8,100,3,3,0.4793778433245766,2,1.0,0.25
receive,6,9,8,100,3,3,0.4304457353498599,1,1.0,0.125
receive,6,13,8,100,3,3,0.290828611409434,2,0.0,0.25
receive,7,1,10,100,1,1,0.5227220188734096,1,1.0,0.1
receive,7,3,10,100,1,2,0.48355105543442534,1,0.0,0.1
receive,7,6,10,100,1,2,0.47908684345939667,1,1.0,0.1
receive,7,9,10,100,1,2,0.44618107838577475,4,0.25,0.4
receive,7,13,10,100,1,3,0.32942887213624855,3,0.6666666666666666,0.3
receive,7,2,8,100,3,1,0.4759409322657283,1,1.0,0.125
receive,7,5,8,100,3,1,0.4625014707259159,1,0.0,0.125
receive,7,6,8,100,3,2,0.479462075907937,3,0.3333333333333333,0.375
receive,7,6,8,100,3,3,0.4803121456056152,2,0.0,0.25
receive,7,13,8,100,3,3,0.31355541671879683,1,0.0,0.125
receive,9,1,12,100,2,1,0.5227627411923351,3,0.6666666666666666,0.25
receive,9,5,12,100,2,1,0.4677672509394541,1,1.0,0.08333333333333333
receive,9,7,12,100,2,1,0.43846677376256366,1,1.0,0.08333333333333333
receive,9,7,12,100,2,3,0.4440333183028466,1,1.0,0.08333333333333333
receive,9,10,12,100,2,3,0.42573991619997065,1,1.0,0.08333333333333333
receive,9,13,12,100,2,3,0.36191402823123614,5,0.0,0.4166666666666667
receive,9,13,1,100,3,3,0.32193198214861113,1,1.0,1.0
receive,10,5,4,100,2,1,0.4539334913227397,1,1.0,0.25
receive,10,6,4,100,2,2,0.4686291720422265,1,0.0,0.25
receive,10,10,4,100,2,2,0.4225016909107461,2,0.0,0.5
receive,11,10,1,100,2,3,0.41248980680879965,1,0.0,1.0
receive,1,1,41,101,1,1,0.5444573596964684,9,0.7777777777777778,0.21951219512195122
receive,1,2,41,101,1,0,0.017295258340986098,1,0.0,0.024390243902439025
receive,1,2,41,101,1,1,0.5044727230348057,5,0.6,0.12195121951219512
receive,1,5,41,101,1,0,0.01718435203488606,1,0.0,0.024390243902439025
receive,1,5,41,101,1,1,0.4807321590599208,10,0.5,0.24390243902439024
receive,1,6,41,101,1,3,0.49906820450507383,8,0.25,0.1951219512195122
receive,1,13,41,101,1,3,0.33359656831675477,6,0.5,0.14634146341463414
receive,1,14,41,101,1,3,0.3004446111166387,1,1.0,0.024390243902439025
receive,1,5,1,101,4,1,0.519940072570033,1,1.0,1.0
receive,4,1,49,101,1,1,0.5263631905628128,25,0.72,0.5102040816326531
receive,4,2,49,101,1,1,0.48517162172639156,5,0.6,0.10204081632653061
receive,4,5,49,101,1,1,0.45527994666590144,10,0.4,0.20408163265306123
receive,4,6,49,101,1,3,0.4663648292541456,5,0.6,0.10204081632653061
receive,4,13,49,101,1,3,0.2907305233285197,4,0.0,0.08163265306122448
receive,4,1,8,101,4,1,0.5608871896932418,5,0.6,0.625
receive,4,5,8,101,4,1,0.4976708104863536,1,1.0,0.125
receive,4,13,8,101,4,3,0.2956395313833149,2,0.0,0.25
receive,7,1,5,101,1,1,0.5493160943407336,2,0.0,0.4
receive,7,6,5,101,1,3,0.5085298757583446,1,1.0,0.2
receive,7,13,5,101,1,0,0.01766306174945987,1,0.0,0.2
receive,7,13,5,101,1,3,0.334917156008101,1,1.0,0.2
receive,10,1,43,101,2,1,0.5522211346167157,3,0.3333333333333333,0.06976744186046512
receive,10,2,43,101,2,1,0.5110631199846678,8,0.5,0.18604651162790697
receive,10,3,43,101,2,3,0.5615911380000996,1,0.0,0.023255813953488372
receive,10,4,43,101,2,1,0.529453417886013,1,1.0,0.023255813953488372
receive,10,5,43,101,2,1,0.494447056724083,6,0.5,0.13953488372093023
receive,10,6,43,101,2,3,0.5109256032703938,3,1.0,0.06976744186046512
receive,10,11,43,101,2,2,0.4756451346285958,1,1.0,0.023255813953488372
receive,10,13,43,101,2,3,0.3753779685246915,20,0.3,0.46511627906976744
receive,10,2,10,101,3,1,0.4835798110446368,3,0.3333333333333333,0.3
receive,10,5,10,101,3,1,0.4585757506232683,2,0.0,0.2
receive,10,13,10,101,3,3,0.2710209857832024,4,0.25,0.4
receive,10,14,10,101,3,3,0.2357365716018606,1,0.0,0.1
receive,10,2,6,101,5,1,0.5162047298360538,1,0.0,0.16666666666666666
receive,10,5,6,101,5,1,0.4914060203503196,1,1.0,0.16666666666666666
receive,10,13,6,101,5,3,0.39721883521856555,4,0.5,0.6666666666666666
receive,11,1,57,101,2,1,0.5682204455087727,17,0.7647058823529411,0.2982456140350877
receive,11,2,57,101,2,1,0.5281631357294839,4,0.5,0.07017543859649122
receive,11,4,57,101,2,1,0.5479449892389224,3,0.6666666666666666,0.05263157894736842
receive,11,6,57,101,2,3,0.5373723689938393,5,0.4,0.08771929824561403
receive,11,10,57,101,2,2,0.48064631125631047,14,0.35714285714285715,0.24561403508771928
receive,11,10,57,101,2,3,0.4660409188459102,1,0.0,0.017543859649122806
receive,11,11,57,101,2,2,0.49057380606984735,5,0.2,0.08771929824561403
receive,11,13,57,101,2,3,0.3828014664978452,8,0.25,0.14035087719298245
receive,11,1,8,101,3,1,0.5523714040048208,3,1.0,0.375
receive,11,5,8,101,3,1,0.49190535495187665,1,0.0,0.125
receive,11,6,8,101,3,3,0.5286320857064988,1,0.0,0.125
receive,11,13,8,101,3,3,0.2882360236165721,3,0.0,0.375
receive,11,1,8,101,5,1,0.5761002131684138,4,0.5,0.5
receive,11,6,8,101,5,3,0.5666727913039941,1,1.0,0.125
receive,11,10,8,101,5,2,0.48912707620349033,2,0.5,0.25
receive,11,13,8,101,5,3,0.42090771977587615,1,0.0,0.125
receive,9,3,4,102,2,3,0.4337305621003732,1,0.0,0.25
receive,9,9,4,102,2,2,0.4125203742419184,1,0.0,0.25
receive,9,12,4,102,2,2,0.3956126212355068,2,0.0,0.5
receive,10,12,5,102,2,2,0.40283874149564686,4,0.5,0.8
receive,10,12,5,102,2,5,0.4590715243375339,1,0.0,0.2
receive,10,12,1,102,5,2,0.44044936983322575,1,0.0,1.0
receive,11,12,1,102,2,2,0.3756881023051229,1,0.0,1.0
receive,12,3,8,102,2,3,0.4339765420642551,1,1.0,0.125
receive,12,12,8,102,2,0,0.010895394093570454,1,0.0,0.125
receive,12,12,8,102,2,2,0.3834855941114018,6,0.5,0.75
receive,12,2,6,102,5,1,0.42007598224333864,1,0.0,0.16666666666666666
receive,12,5,6,102,5,1,0.40643583398928973,1,1.0,0.16666666666666666
receive,12,12,6,102,5,2,0.41309842619747417,4,0.25,0.6666666666666666
receive,1,1,3,103,1,1,0.38874132753846274,1,0.0,0.3333333333333333
receive,1,5,3,103,1,1,0.3274352952299604,2,0.0,0.6666666666666666
receive,4,5,1,103,1,1,0.27663799498954694,1,0.0,1.0
receive,4,1,2,103,4,1,0.40988070614976424,1,0.0,0.5
receive,4,5,2,103,4,1,0.3562344883245685,1,0.0,0.5
receive,10,2,3,103,2,1,0.35872684019923623,1,0.0,0.3333333333333333
receive,10,13,3,103,2,3,0.2590885110277157,2,0.5,0.6666666666666666
receive,10,5,1,103,3,1,0.3098129737178081,1,0.0,1.0
receive,10,1,1,103,5,1,0.3938040262563383,1,0.0,1.0
receive,11,1,1,103,2,1,0.49148678032423154,1,0.0,1.0
receive,11,2,3,103,3,1,0.32907953396286155,2,0.5,0.6666666666666666
receive,11,13,3,103,3,3,0.15545914108441064,1,0.0,0.3333333333333333
receive,11,1,1,103,5,1,0.4163594794117409,1,0.0,1.0
receive,4,2,2,104,1,1,0.5121117123278149,1,0.0,0.5
receive,4,6,2,104,1,3,0.4840637206957018,1,1.0,0.5
receive,7,13,1,104,1,3,0.24948582544775036,1,0.0,1.0
receive,7,5,8,104,3,1,0.45245653968220995,1,1.0,0.125
receive,7,6,8,104,3,3,0.48185603819136713,2,0.5,0.25
receive,7,8,8,104,3,3,0.336354087040656,2,0.5,0.25
receive,7,13,8,104,3,3,0.2789419247655663,3,0.0,0.375
receive,8,2,3,104,3,1,0.4808784819546719,1,0.0,0.3333333333333333
receive,8,6,3,104,3,3,0.49159736770872203,1,1.0,0.3333333333333333
receive,8,13,3,104,3,3,0.29531801767334726,1,1.0,0.3333333333333333
receive,10,2,6,104,2,1,0.4598768216987276,1,1.0,0.16666666666666666
receive,10,6,6,104,2,3,0.4561527367665184,3,0.6666666666666666,0.5
receive,10,13,6,104,2,3,0.320869742956359,2,0.0,0.3333333333333333
receive,3,3,3,105,2,2,0.4734104731203737,1,1.0,0.3333333333333333
receive,3,10,3,105,2,2,0.3343332393427199,1,1.0,0.3333333333333333
receive,3,10,3,105,2,3,0.32865105585307935,1,0.0,0.3333333333333333
receive,6,3,4,105,3,2,0.43625809674438176,1,0.0,0.25
receive,6,5,4,105,3,1,0.40145571948953007,1,0.0,0.25
receive,6,10,4,105,3,2,0.32091753086281344,2,0.5,0.5
receive,7,10,1,105,3,2,0.34102194796727564,1,0.0,1.0
receive,10,3,17,105,2,2,0.4188219308439583,4,0.5,0.23529411764705882
receive,10,5,17,105,2,1,0.3994113403694018,2,0.5,0.11764705882352941
receive,10,6,17,105,2,3,0.4156849100897392,3,0.6666666666666666,0.17647058823529413
receive,10,10,17,105,2,2,0.3707432139698638,8,0.25,0.47058823529411764
receive,10,10,1,105,3,2,0.3380435454794261,1,0.0,1.0
receive,10,3,4,105,5,2,0.4082183217022168,2,0.0,0.5
receive,10,5,4,105,5,1,0.37646967210498655,2,0.5,0.5
receive,1,1,30,106,1,1,0.5176956647268872,2,0.5,0.06666666666666667
receive,1,2,30,106,1,0,0.01391361770890049,1,0.0,0.03333333333333333
receive,1,2,30,106,1,1,0.4759513705807054,2,0.0,0.06666666666666667
receive,1,3,30,106,1,2,0.49834108528858934,1,1.0,0.03333333333333333
receive,1,5,30,106,1,1,0.4557885149584907,5,0.4,0.16666666666666666
receive,1,6,30,106,1,0,0.013712479117389714,1,0.0,0.03333333333333333
receive,1,6,30,106,1,3,0.4753503312252849,4,0.5,0.13333333333333333
receive,1,13,30,106,1,0,0.014110377308735175,2,0.0,0.06666666666666667
receive,1,13,30,106,1,3,0.31307612522960393,11,0.18181818181818182,0.36666666666666664
receive,1,14,30,106,1,1,0.2731879053605692,1,1.0,0.03333333333333333
receive,4,1,18,106,1,1,0.5178745277805512,2,0.5,0.1111111111111111
receive,4,2,18,106,1,1,0.4797809018084064,1,0.0,0.05555555555555555
receive,4,5,18,106,1,1,0.4546073406679781,3,0.3333333333333333,0.16666666666666666
receive,4,6,18,106,1,3,0.46766445768707104,6,0.5,0.3333333333333333
receive,4,13,18,106,1,0,0.013527002393298355,1,0.0,0.05555555555555555
receive,4,13,18,106,1,3,0.2972648760814535,5,0.2,0.2777777777777778
receive,4,5,6,106,4,1,0.4823423937095148,1,1.0,0.16666666666666666
receive,4,6,6,106,4,3,0.5020977609338085,2,1.0,0.3333333333333333
receive,4,13,6,106,4,0,0.012965009505857099,1,0.0,0.16666666666666666
receive,4,13,6,106,4,3,0.2881075780963702,2,0.0,0.3333333333333333
receive,6,2,2,106,3,0,0.014177981218187162,1,0.0,0.5
receive,6,6,2,106,3,3,0.47448552749699935,1,0.0,0.5
receive,7,5,3,106,1,1,0.45680134729148375,1,1.0,0.3333333333333333
receive,7,6,3,106,1,3,0.4723261505812388,1,0.0,0.3333333333333333
receive,7,13,3,106,1,3,0.3087458179615243,1,1.0,0.3333333333333333
receive,10,2,33,106,2,0,0.014886517617995499,1,0.0,0.030303030303030304
receive,10,2,33,106,2,1,0.465096118544453,7,0.7142857142857143,0.21212121212121213
receive,10,3,33,106,2,3,0.48055169903821254,1,1.0,0.030303030303030304
receive,10,5,33,106,2,1,0.446364315388045,3,0.3333333333333333,0.09090909090909091
receive,10,6,33,106,2,3,0.4652009187948072,8,0.625,0.24242424242424243
receive,10,10,33,106,2,3,0.4247316923200638,1,0.0,0.030303030303030304
receive,10,13,33,106,2,3,0.32613614107437205,12,0.3333333333333333,0.36363636363636365
receive,10,2,7,106,3,1,0.44936443432560363,2,0.5,0.2857142857142857
receive,10,5,7,106,3,1,0.4237045890400566,1,0.0,0.14285714285714285
receive,10,13,7,106,3,0,0.014348431401984727,1,0.0,0.14285714285714285
receive,10,13,7,106,3,3,0.23787936943813268,3,0.0,0.42857142857142855
receive,11,1,37,106,2,1,0.516810052943652,9,0.2222222222222222,0.24324324324324326
receive,11,2,37,106,2,1,0.47580585837194017,2,0.0,0.05405405405405406
receive,11,4,37,106,2,1,0.4747454245088376,1,0.0,0.02702702702702703
receive,11,5,37,106,2,1,0.4591402656690919,5,0.2,0.13513513513513514
receive,11,6,37,106,2,3,0.4834989634308158,4,0.5,0.10810810810810811
receive,11,10,37,106,2,2,0.43997469297166664,1,1.0,0.02702702702702703
receive,11,13,37,106,2,0,0.013425511195182113,1,0.0,0.02702702702702703
receive,11,13,37,106,2,3,0.3283362266982647,14,0.2857142857142857,0.3783783783783784
receive,11,1,9,106,3,1,0.5088540031631466,1,1.0,0.1111111111111111
receive,11,5,9,106,3,1,0.4440363767287292,1,0.0,0.1111111111111111
receive,11,6,9,106,3,3,0.48168354255750745,1,0.0,0.1111111111111111
receive,11,13,9,106,3,0,0.013453728994413508,1,0.0,0.1111111111111111
receive,11,13,9,106,3,3,0.24712135541009017,5,0.4,0.5555555555555556
receive,1,2,5,107,1,1,0.4166660469672305,1,0.0,0.2
receive,1,5,5,107,1,1,0.4036183079749788,1,0.0,0.2
receive,1,6,5,107,1,3,0.4261593300734832,3,0.3333333333333333,0.6
receive,4,1,10,107,1,1,0.43378773927340264,2,0.5,0.2
receive,4,2,10,107,1,1,0.38877261454925793,2,0.5,0.2
receive,4,5,10,107,1,1,0.3673327568108132,2,0.5,0.2
receive,4,6,10,107,1,3,0.3851150774735551,2,0.0,0.2
receive,4,13,10,107,1,3,0.22574588962289283,2,0.0,0.2
receive,6,2,2,107,3,1,0.4139460511935021,2,0.0,1.0
receive,7,2,4,107,3,1,0.4186482935179951,4,0.25,1.0
receive,10,1,34,107,2,1,0.4507624987498863,2,0.5,0.058823529411764705
receive,10,2,34,107,2,1,0.40822325444520446,14,0.5,0.4117647058823529
receive,10,5,34,107,2,1,0.39282007067789537,8,0.375,0.23529411764705882
receive,10,6,34,107,2,3,0.40794730185309785,4,0.75,0.11764705882352941
receive,10,13,34,107,2,0,0.009671818057393764,1,0.0,0.029411764705882353
receive,10,13,34,107,2,3,0.28616014718433713,5,0.2,0.14705882352941177
receive,10,2,5,107,3,1,0.4106719364532112,1,0.0,0.2
receive,10,5,5,107,3,1,0.39537599652420974,1,1.0,0.2
receive,10,6,5,107,3,3,0.4174275570836562,2,0.0,0.4
receive,10,13,5,107,3,3,0.25560826855208585,1,0.0,0.2
receive,11,1,17,107,2,1,0.4558920033000699,6,0.16666666666666666,0.35294117647058826
receive,11,5,17,107,2,1,0.4002369712215498,3,0.3333333333333333,0.17647058823529413
receive,11,7,17,107,2,1,0.37743529057329583,2,0.5,0.11764705882352941
receive,11,7,17,107,2,3,0.38052813381437933,1,1.0,0.058823529411764705
receive,11,11,17,107,2,2,0.38792186951506025,4,0.0,0.23529411764705882
receive,11,13,17,107,2,3,0.2717142814844815,1,1.0,0.058823529411764705
receive,11,1,5,107,3,1,0.44362790783563105,2,0.0,0.4
receive,11,5,5,107,3,1,0.38437016612690456,1,0.0,0.2
receive,11,13,5,107,3,3,0.2007730775780065,2,0.0,0.4
receive,6,1,1,108,2,1,0.34138151171568126,1,0.0,1.0
receive,7,13,1,108,1,0,0.004613060483778196,1,0.0,1.0
receive,10,1,9,108,2,1,0.33289551438059106,2,0.0,0.2222222222222222
receive,10,5,9,108,2,1,0.2848613954773133,1,1.0,0.1111111111111111
receive,10,6,9,108,2,3,0.29599100254099836,4,0.0,0.4444444444444444
receive,10,13,9,108,2,3,0.20143306887849344,2,0.0,0.2222222222222222
receive,10,6,2,108,5,3,0.28156639071080386,1,0.0,0.5
receive,10,13,2,108,5,3,0.21641660622532205,1,0.0,0.5
receive,1,1,11,109,1,1,0.5588981387835221,3,1.0,0.2727272727272727
receive,1,5,11,109,1,1,0.5026607603115621,5,0.6,0.45454545454545453
receive,1,6,11,109,1,3,0.5210429278680418,1,0.0,0.09090909090909091
receive,1,13,11,109,1,3,0.36244525220554186,2,0.5,0.18181818181818182
receive,4,1,12,109,1,1,0.5423076583103158,3,0.6666666666666666,0.25
receive,4,5,12,109,1,1,0.48302012939439326,6,0.8333333333333334,0.5
receive,4,13,12,109,1,3,0.33343949664091815,3,0.3333333333333333,0.25
receive,10,5,2,109,2,1,0.4827179257250085,1,1.0,0.5
receive,10,13,2,109,2,3,0.36139942011717374,1,0.0,0.5
receive,11,1,6,109,2,1,0.570216197148281,2,0.5,0.3333333333333333
receive,11,4,6,109,2,1,0.5506776918243164,1,1.0,0.16666666666666666
receive,11,7,6,109,2,1,0.48132878306470395,1,1.0,0.16666666666666666
receive,11,10,6,109,2,2,0.47604484779835415,1,1.0,0.16666666666666666
receive,11,11,6,109,2,2,0.4924682808283072,1,0.0,0.16666666666666666
receive,1,1,3,110,1,1,0.47281753935878684,1,1.0,0.3333333333333333
receive,1,6,3,110,1,3,0.4333705705988211,2,0.0,0.6666666666666666
receive,4,1,10,110,1,1,0.4578504666086486,7,0.14285714285714285,0.7
receive,4,5,10,110,1,1,0.39809715554953734,1,1.0,0.1
receive,4,6,10,110,1,3,0.4084250417431804,1,0.0,0.1
