phase,A1_actionId,C_actionId,n_context,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
late,11,1,16,5,1,0.556212928364654,11,0.7272727272727273,0.6875
late,11,5,16,5,1,0.5375126398365533,1,1.0,0.0625
late,11,10,16,5,2,0.46668639471585927,1,1.0,0.0625
late,11,10,16,5,5,0.6034670195631723,1,1.0,0.0625
late,11,13,16,5,3,0.32681074226782664,1,0.0,0.0625
late,12,5,3,1,2,0.4462168490417439,1,0.0,0.3333333333333333
late,12,10,3,1,2,0.4022772178249417,1,1.0,0.3333333333333333
late,12,12,3,1,2,0.4284260445751454,1,0.0,0.3333333333333333
late,12,1,778,2,0,0.0012616415896210987,1,0.0,0.0012853470437017994
late,12,1,778,2,1,0.504457129068783,38,0.47368421052631576,0.04884318766066838
late,12,1,778,2,3,0.3520719010019803,2,0.0,0.002570694087403599
late,12,1,778,2,4,0.6035689721082652,1,1.0,0.0012853470437017994
late,12,2,778,2,0,0.001229343448484238,1,0.0,0.0012853470437017994
late,12,2,778,2,1,0.485109802207466,41,0.43902439024390244,0.05269922879177378
late,12,2,778,2,4,0.5977743949046332,1,0.0,0.0012853470437017994
late,12,3,778,2,0,0.001341176196838773,1,0.0,0.0012853470437017994
late,12,3,778,2,1,0.5186136355891484,5,0.6,0.006426735218508998
late,12,3,778,2,2,0.5131732327088684,1,1.0,0.0012853470437017994
late,12,3,778,2,3,0.5220968869673348,41,0.5365853658536586,0.05269922879177378
late,12,5,778,2,0,0.001189254991780604,10,0.0,0.012853470437017995
late,12,5,778,2,1,0.46537205946401655,18,0.5555555555555556,0.02313624678663239
late,12,5,778,2,2,0.44112460000887166,5,0.0,0.006426735218508998
late,12,5,778,2,3,0.44436472549793626,31,0.2903225806451613,0.03984575835475578
late,12,6,778,2,1,0.5013523781748638,1,1.0,0.0012853470437017994
late,12,6,778,2,2,0.49401741595726856,9,0.4444444444444444,0.011568123393316195
late,12,6,778,2,3,0.5127797815927164,10,0.6,0.012853470437017995
late,12,7,778,2,3,0.455335009442813,2,0.5,0.002570694087403599
late,12,8,778,2,3,0.3820279051495469,2,0.5,0.002570694087403599
late,12,9,778,2,2,0.4743096293126282,12,0.5,0.015424164524421594
late,12,9,778,2,5,0.6666554192530778,1,1.0,0.0012853470437017994
late,12,10,778,2,1,0.4331151716586318,3,0.3333333333333333,0.0038560411311053984
late,12,10,778,2,2,0.4373366093658617,51,0.6862745098039216,0.06555269922879177
late,12,10,778,2,5,0.5316771370248617,5,1.0,0.006426735218508998
late,12,11,778,2,2,0.4662173755336821,1,0.0,0.0012853470437017994
late,12,12,778,2,0,0.0013834057073821363,7,0.0,0.008997429305912597
late,12,12,778,2,2,0.4849476500452554,325,0.4276923076923077,0.41773778920308485
late,12,12,778,2,3,0.45036386887556484,15,0.5333333333333333,0.019280205655526992
late,12,12,778,2,4,0.6199958262634055,5,1.0,0.006426735218508998
late,12,12,778,2,5,0.5688306120048952,32,0.53125,0.04113110539845758
late,12,13,778,2,0,0.0011511230631731872,11,0.0,0.014138817480719794
late,12,13,778,2,1,0.30703676366832366,8,0.25,0.010282776349614395
late,12,13,778,2,2,0.29833240368222064,10,0.2,0.012853470437017995
late,12,13,778,2,3,0.27074449351476787,47,0.1702127659574468,0.060411311053984576
late,12,14,778,2,1,0.2016243958471428,6,0.16666666666666666,0.007712082262210797
late,12,14,778,2,3,0.2056858293517534,18,0.2222222222222222,0.02313624678663239
late,12,1,62,3,1,0.4723719597970161,5,0.8,0.08064516129032258
late,12,2,62,3,1,0.45567227811372335,11,0.18181818181818182,0.1774193548387097
late,12,3,62,3,1,0.4948070351450924,2,0.5,0.03225806451612903
late,12,5,62,3,3,0.4093413574782272,1,0.0,0.016129032258064516
late,12,12,62,3,2,0.4157747762959884,13,0.46153846153846156,0.20967741935483872
late,12,12,62,3,3,0.37380831516550733,5,0.2,0.08064516129032258
late,12,13,62,3,3,0.19994736847743855,14,0.21428571428571427,0.22580645161290322
late,12,14,62,3,1,0.16871113509966318,2,0.0,0.03225806451612903
late,12,14,62,3,3,0.1631927746658695,9,0.3333333333333333,0.14516129032258066
late,12,1,13,4,1,0.5721649551838776,1,1.0,0.07692307692307693
late,12,2,13,4,1,0.547926590186975,2,0.5,0.15384615384615385
late,12,3,13,4,1,0.5863858638889955,1,1.0,0.07692307692307693
late,12,5,13,4,0,0.001338205799637965,1,0.0,0.07692307692307693
late,12,10,13,4,2,0.4507123259801987,2,0.5,0.15384615384615385
late,12,12,13,4,2,0.4929822897444241,2,0.0,0.15384615384615385
late,12,12,13,4,3,0.43774072368791744,1,1.0,0.07692307692307693
late,12,12,13,4,5,0.58142411722983,2,1.0,0.15384615384615385
late,12,13,13,4,3,0.23849602045988164,1,0.0,0.07692307692307693
late,12,1,79,5,1,0.5539926723223291,3,0.3333333333333333,0.0379746835443038
late,12,2,79,5,1,0.5442971428978782,6,0.6666666666666666,0.0759493670886076
late,12,2,79,5,3,0.4974384947173413,1,0.0,0.012658227848101266
late,12,3,79,5,1,0.592054214856208,1,1.0,0.012658227848101266
late,12,3,79,5,3,0.6216992536599725,5,0.8,0.06329113924050633
late,12,5,79,5,1,0.5304653309393145,2,0.0,0.02531645569620253
late,12,5,79,5,2,0.5196897176679911,1,1.0,0.012658227848101266
late,12,5,79,5,3,0.535871720469179,6,0.5,0.0759493670886076
late,12,6,79,5,1,0.562298846984655,1,1.0,0.012658227848101266
late,12,6,79,5,2,0.5673840952462506,1,0.0,0.012658227848101266
late,12,10,79,5,2,0.48906990209567025,3,0.0,0.0379746835443038
late,12,10,79,5,5,0.5832754633051017,1,0.0,0.012658227848101266
late,12,12,79,5,2,0.5477783378301466,29,0.6206896551724138,0.3670886075949367
late,12,12,79,5,5,0.6371813044200146,6,0.5,0.0759493670886076
late,12,13,79,5,1,0.3602822226008602,1,1.0,0.012658227848101266
late,12,13,79,5,2,0.35019419921168055,4,0.25,0.05063291139240506
late,12,13,79,5,3,0.31405012269517646,6,0.0,0.0759493670886076
late,12,14,79,5,3,0.25767823579080407,2,0.0,0.02531645569620253
late,13,1,585,1,0,0.0013845569662245196,1,0.0,0.0017094017094017094
late,13,1,585,1,1,0.5254395844431818,79,0.46835443037974683,0.13504273504273503
late,13,1,585,1,3,0.39814746873958123,1,1.0,0.0017094017094017094
late,13,2,585,1,0,0.0014141260728612998,3,0.0,0.005128205128205128
late,13,2,585,1,1,0.5167317464415241,110,0.5909090909090909,0.18803418803418803
late,13,3,585,1,1,0.541952156730344,10,0.6,0.017094017094017096
late,13,3,585,1,3,0.5535019568092556,2,1.0,0.003418803418803419
late,13,5,585,1,0,0.0013559089325235673,3,0.0,0.005128205128205128
late,13,5,585,1,1,0.48667491825964393,61,0.5245901639344263,0.10427350427350428
late,13,6,585,1,1,0.4891893815403489,53,0.39622641509433965,0.0905982905982906
late,13,6,585,1,3,0.5117953580966763,3,0.3333333333333333,0.005128205128205128
late,13,10,585,1,1,0.36802602360411385,1,1.0,0.0017094017094017094
late,13,10,585,1,2,0.3761739930855438,1,1.0,0.0017094017094017094
late,13,10,585,1,3,0.33514636547262766,1,0.0,0.0017094017094017094
late,13,12,585,1,2,0.4385153914101985,7,0.42857142857142855,0.011965811965811967
late,13,13,585,1,0,0.0011161685840035723,20,0.0,0.03418803418803419
late,13,13,585,1,1,0.26687363489669846,197,0.24873096446700507,0.3367521367521368
late,13,13,585,1,2,0.2635869057242407,4,0.5,0.006837606837606838
late,13,13,585,1,3,0.2422281019267848,15,0.13333333333333333,0.02564102564102564
late,13,14,585,1,1,0.18721079666309234,12,0.08333333333333333,0.020512820512820513
late,13,16,585,1,1,0.18721079666309234,1,0.0,0.0017094017094017094
late,13,1,24,2,1,0.5195874817880267,4,0.25,0.16666666666666666
late,13,2,24,2,1,0.4947194738603468,2,0.5,0.08333333333333333
late,13,3,24,2,3,0.5247943510501868,2,0.5,0.08333333333333333
late,13,3,24,2,5,0.7528214416384431,1,1.0,0.041666666666666664
late,13,5,24,2,2,0.45419156801799504,1,1.0,0.041666666666666664
late,13,5,24,2,3,0.45441988200667494,2,0.0,0.08333333333333333
late,13,10,24,2,2,0.4358984409382833,1,0.0,0.041666666666666664
late,13,12,24,2,2,0.4725066211704796,2,0.5,0.08333333333333333
late,13,13,24,2,0,0.0011434131805244713,2,0.0,0.08333333333333333
late,13,13,24,2,1,0.3028087238779876,3,0.3333333333333333,0.125
late,13,13,24,2,2,0.2938016586966958,3,0.0,0.125
late,13,13,24,2,3,0.26654884294054354,1,0.0,0.041666666666666664
late,13,1,1171,3,0,0.0013507609828210673,1,0.0,0.0008539709649871904
late,13,1,1171,3,1,0.5148459904343627,81,0.5802469135802469,0.06917164816396243
late,13,1,1171,3,3,0.3903491067751588,1,0.0,0.0008539709649871904
late,13,2,1171,3,0,0.0012945610454803912,12,0.0,0.010247651579846286
late,13,2,1171,3,1,0.4875057441830041,278,0.44244604316546765,0.23740392826643894
late,13,2,1171,3,3,0.3626807121725032,6,0.16666666666666666,0.005123825789923143
late,13,3,1171,3,1,0.5321965651463456,8,0.75,0.006831767719897523
late,13,3,1171,3,3,0.5311039202087395,10,0.7,0.008539709649871904
late,13,5,1171,3,0,0.001245166462201271,3,0.0,0.0025619128949615714
late,13,5,1171,3,1,0.4680172415883192,81,0.3950617283950617,0.06917164816396243
late,13,5,1171,3,3,0.4478476047858139,12,0.4166666666666667,0.010247651579846286
late,13,6,1171,3,0,0.0014346010368985465,3,0.0,0.0025619128949615714
late,13,6,1171,3,1,0.5137469667329688,137,0.5547445255474452,0.11699402220324509
late,13,6,1171,3,3,0.5200930278574717,49,0.6530612244897959,0.04184457728437233
late,13,7,1171,3,1,0.4464885402682993,1,0.0,0.0008539709649871904
late,13,7,1171,3,3,0.4418908919588575,1,1.0,0.0008539709649871904
late,13,8,1171,3,1,0.34025020474821077,2,0.0,0.0017079419299743809
late,13,9,1171,3,2,0.45922868095306435,1,1.0,0.0008539709649871904
late,13,10,1171,3,0,0.001081202047914623,1,0.0,0.0008539709649871904
late,13,10,1171,3,2,0.40207791793364955,4,0.5,0.0034158838599487617
late,13,10,1171,3,3,0.34059725730402024,4,0.0,0.0034158838599487617
late,13,12,1171,3,0,0.0012522374726771659,2,0.0,0.0017079419299743809
late,13,12,1171,3,2,0.4375842140682112,8,0.25,0.006831767719897523
late,13,12,1171,3,3,0.40047527089395324,3,0.3333333333333333,0.0025619128949615714
late,13,12,1171,3,5,0.5568602423717038,1,1.0,0.0008539709649871904
late,13,13,1171,3,0,0.001013979566968125,43,0.0,0.036720751494449186
late,13,13,1171,3,1,0.26741303492122553,8,0.375,0.006831767719897523
late,13,13,1171,3,2,0.2535122457431286,1,0.0,0.0008539709649871904
late,13,13,1171,3,3,0.2267551393733658,385,0.21298701298701297,0.3287788215200683
late,13,14,1171,3,0,0.0007909884524218131,2,0.0,0.0017079419299743809
late,13,14,1171,3,1,0.19865719680244912,10,0.2,0.008539709649871904
late,13,14,1171,3,3,0.18431347049376354,12,0.25,0.010247651579846286
late,13,2,5,4,1,0.5338755680546441,1,0.0,0.2
late,13,6,5,4,3,0.5306365015377622,1,1.0,0.2
late,13,13,5,4,3,0.2049190570273641,3,0.0,0.6
late,13,1,5,5,1,0.54522751134591,3,0.6666666666666666,0.6
late,13,10,5,5,2,0.46445578608648186,1,0.0,0.2
late,13,13,5,5,3,0.27692844226125024,1,0.0,0.2
late,14,1,86,1,1,0.48700076142968995,3,0.6666666666666666,0.03488372093023256
late,14,2,86,1,0,0.0011853656057886305,1,0.0,0.011627906976744186
late,14,2,86,1,1,0.45762393935505097,25,0.24,0.29069767441860467
late,14,6,86,1,1,0.44477836558585,1,0.0,0.011627906976744186
late,14,12,86,1,2,0.3834335203458492,4,0.25,0.046511627906976744
late,14,13,86,1,1,0.23418000224001306,3,0.3333333333333333,0.03488372093023256
late,14,13,86,1,3,0.21051748870417894,3,0.0,0.03488372093023256
late,14,14,86,1,0,0.0009147570181881446,5,0.0,0.05813953488372093
late,14,14,86,1,1,0.20550826736867978,32,0.28125,0.37209302325581395
late,14,14,86,1,3,0.19373058802765608,9,0.0,0.10465116279069768
late,14,13,2,2,0,0.0011302090471762838,1,0.0,0.5
late,14,14,2,2,3,0.23203194597560484,1,1.0,0.5
late,14,1,45,3,0,0.0011715490971862632,1,0.0,0.022222222222222223
late,14,1,45,3,1,0.49734835463613736,1,1.0,0.022222222222222223
late,14,2,45,3,0,0.0011401143927083665,1,0.0,0.022222222222222223
late,14,2,45,3,1,0.45486397616627755,9,0.2222222222222222,0.2
late,14,2,45,3,4,0.6477570731145252,1,1.0,0.022222222222222223
late,14,3,45,3,3,0.4930550842747746,2,0.5,0.044444444444444446
late,14,5,45,3,0,0.0010699667187415657,1,0.0,0.022222222222222223
late,14,5,45,3,1,0.43045697691259277,1,0.0,0.022222222222222223
late,14,5,45,3,3,0.4015285767415,2,0.0,0.044444444444444446
late,14,6,45,3,1,0.49739969658575944,1,1.0,0.022222222222222223
late,14,12,45,3,2,0.41392805835765745,1,1.0,0.022222222222222223
late,14,13,45,3,2,0.24557183999357,1,0.0,0.022222222222222223
late,14,14,45,3,0,0.0009222294358515128,5,0.0,0.1111111111111111
late,14,14,45,3,3,0.20291233117221805,18,0.2777777777777778,0.4
late,14,14,1,4,3,0.1893102629012984,1,0.0,1.0
late,15,1,26,1,1,0.8616514786204275,15,0.9333333333333333,0.5769230769230769
late,15,2,26,1,1,0.8762104424188095,3,1.0,0.11538461538461539
late,15,5,26,1,1,0.866996068529076,4,1.0,0.15384615384615385
late,15,6,26,1,1,0.8610388080631772,4,0.75,0.15384615384615385
late,15,1,394,2,1,0.8879812350653422,169,0.8875739644970414,0.4289340101522843
late,15,1,394,2,2,0.8266756153566646,1,1.0,0.0025380710659898475
late,15,2,394,2,1,0.882255363500338,35,0.8857142857142857,0.08883248730964467
late,15,3,394,2,2,0.8976994951968008,1,1.0,0.0025380710659898475
late,15,3,394,2,3,0.8951194150134686,5,1.0,0.012690355329949238
late,15,4,394,2,1,0.8907613078756206,12,1.0,0.030456852791878174
late,15,4,394,2,4,0.9083892107504812,4,1.0,0.01015228426395939
late,15,5,394,2,1,0.8829560599329631,10,0.7,0.025380710659898477
late,15,5,394,2,2,0.8689957195876206,1,1.0,0.0025380710659898475
late,15,5,394,2,3,0.8628751860593926,4,0.75,0.01015228426395939
late,15,6,394,2,1,0.8996534912403832,13,1.0,0.03299492385786802
late,15,6,394,2,2,0.8940070388440411,3,1.0,0.007614213197969543
late,15,6,394,2,3,0.8941695926786026,6,1.0,0.015228426395939087
late,15,7,394,2,1,0.8719066811838305,10,0.9,0.025380710659898477
late,15,7,394,2,3,0.8568762478998248,3,1.0,0.007614213197969543
late,15,8,394,2,1,0.8060348135009296,2,1.0,0.005076142131979695
late,15,8,394,2,3,0.791359885884382,2,0.5,0.005076142131979695
late,15,8,394,2,4,0.9029678578982788,1,1.0,0.0025380710659898475
late,15,9,394,2,2,0.8463450379490685,1,1.0,0.0025380710659898475
late,15,9,394,2,5,0.9138497407107907,1,1.0,0.0025380710659898475
late,15,10,394,2,1,0.7822165794803111,1,1.0,0.0025380710659898475
late,15,10,394,2,2,0.7842500255656448,58,0.7931034482758621,0.14720812182741116
late,15,10,394,2,3,0.72527193150728,6,0.6666666666666666,0.015228426395939087
late,15,10,394,2,5,0.8282747307384639,2,1.0,0.005076142131979695
late,15,11,394,2,2,0.8100979291814627,20,0.9,0.050761421319796954
late,15,11,394,2,3,0.752586525202209,4,0.75,0.01015228426395939
late,15,12,394,2,2,0.8202514768674866,8,0.875,0.02030456852791878
late,15,13,394,2,3,0.6523549835029248,11,0.6363636363636364,0.027918781725888325
late,15,1,219,3,1,0.9043121771788816,106,0.9433962264150944,0.4840182648401826
late,15,2,219,3,1,0.8993409048632597,13,0.8461538461538461,0.0593607305936073
late,15,3,219,3,2,0.912447541358623,2,1.0,0.0091324200913242
late,15,3,219,3,3,0.9106823315335922,7,1.0,0.0319634703196347
late,15,3,219,3,4,0.9627202525229549,1,1.0,0.0045662100456621
late,15,4,219,3,1,0.9034310369935291,4,1.0,0.0182648401826484
late,15,4,219,3,4,0.9322685583403059,3,1.0,0.0136986301369863
late,15,5,219,3,1,0.8964391295957646,12,1.0,0.0547945205479452
late,15,5,219,3,3,0.8818237174182945,2,0.5,0.0091324200913242
late,15,6,219,3,1,0.9092990924373003,18,0.9444444444444444,0.0821917808219178
late,15,6,219,3,3,0.9057798444247112,5,0.8,0.0228310502283105
late,15,7,219,3,1,0.8720740836882254,13,1.0,0.0593607305936073
late,15,7,219,3,3,0.8597691503264777,1,1.0,0.0045662100456621
late,15,8,219,3,1,0.7940731433413448,1,0.0,0.0045662100456621
late,15,9,219,3,2,0.8502716617624925,2,1.0,0.0091324200913242
late,15,10,219,3,2,0.7843015014889476,8,0.75,0.0365296803652968
late,15,10,219,3,3,0.7202816444011311,4,1.0,0.0182648401826484
late,15,11,219,3,2,0.8126439367562187,5,0.8,0.0228310502283105
late,15,11,219,3,3,0.7519243118997027,1,1.0,0.0045662100456621
late,15,12,219,3,2,0.8183165462982939,2,1.0,0.0091324200913242
late,15,13,219,3,1,0.6984363833482956,3,0.6666666666666666,0.0136986301369863
late,15,13,219,3,3,0.6421859093017417,5,0.8,0.0228310502283105
late,15,14,219,3,3,0.5693404715807775,1,0.0,0.0045662100456621
late,15,1,352,4,1,0.9131423294591106,160,0.91875,0.45454545454545453
late,15,1,352,4,4,0.9537466530360948,1,1.0,0.002840909090909091
late,15,2,352,4,1,0.9108730618323521,43,0.9767441860465116,0.12215909090909091
late,15,3,352,4,1,0.9271445236278603,2,1.0,0.005681818181818182
late,15,3,352,4,2,0.9224645817709928,2,1.0,0.005681818181818182
late,15,3,352,4,3,0.9201847779647458,5,1.0,0.014204545454545454
late,15,4,352,4,1,0.9125511465150733,7,1.0,0.019886363636363636
late,15,4,352,4,4,0.9344218870534519,1,1.0,0.002840909090909091
late,15,5,352,4,1,0.9059972854959856,24,0.9166666666666666,0.06818181818181818
late,15,5,352,4,2,0.8950457654208875,1,1.0,0.002840909090909091
late,15,5,352,4,3,0.888878063045079,8,0.75,0.022727272727272728
late,15,6,352,4,1,0.9134164551493572,46,0.9347826086956522,0.13068181818181818
late,15,6,352,4,2,0.9089354389458193,2,0.5,0.005681818181818182
late,15,6,352,4,3,0.9072460806293662,9,0.8888888888888888,0.02556818181818182
late,15,6,352,4,5,0.9376319086116648,1,1.0,0.002840909090909091
late,15,7,352,4,1,0.8808277880866775,4,1.0,0.011363636363636364
late,15,8,352,4,1,0.8069262179999274,1,1.0,0.002840909090909091
late,15,9,352,4,2,0.8563973321510516,2,1.0,0.005681818181818182
late,15,9,352,4,3,0.8243447866184931,2,1.0,0.005681818181818182
late,15,10,352,4,2,0.7893212876318251,2,0.5,0.005681818181818182
late,15,10,352,4,3,0.7185563495525717,1,1.0,0.002840909090909091
late,15,10,352,4,4,0.8586293289302266,2,1.0,0.005681818181818182
late,15,11,352,4,2,0.8158917671335165,2,0.5,0.005681818181818182
late,15,11,352,4,3,0.7422639360336174,1,1.0,0.002840909090909091
late,15,12,352,4,2,0.8249204964569529,2,1.0,0.005681818181818182
late,15,12,352,4,3,0.7793678999250037,1,0.0,0.002840909090909091
late,15,13,352,4,1,0.7037533350517244,8,0.875,0.022727272727272728
late,15,13,352,4,2,0.6942987194692175,1,0.0,0.002840909090909091
late,15,13,352,4,3,0.6335608994016284,10,0.8,0.028409090909090908
late,15,14,352,4,3,0.5679805470795324,1,0.0,0.002840909090909091
late,15,1,647,5,1,0.8922575503493443,291,0.9037800687285223,0.44976816074188564
late,15,1,647,5,3,0.8658287391446924,2,1.0,0.0030911901081916537
late,15,1,647,5,5,0.9617594088841974,1,1.0,0.0015455950540958269
late,15,2,647,5,1,0.8984558089786211,60,0.9166666666666666,0.09273570324574962
late,15,3,647,5,1,0.9174382072882948,1,1.0,0.0015455950540958269
late,15,3,647,5,2,0.9189006882277266,1,1.0,0.0015455950540958269
late,15,3,647,5,3,0.9228924104925345,8,0.875,0.012364760432766615
late,15,4,647,5,1,0.902597129462882,15,1.0,0.023183925811437404
late,15,4,647,5,4,0.9381314161531278,4,1.0,0.0061823802163833074
late,15,5,647,5,1,0.8959662029360784,26,0.9615384615384616,0.0401854714064915
late,15,5,647,5,3,0.8960312718382749,2,1.0,0.0030911901081916537
late,15,6,647,5,1,0.905755773843379,49,0.8979591836734694,0.07573415765069552
late,15,6,647,5,2,0.9084916697379211,1,1.0,0.0015455950540958269
late,15,6,647,5,3,0.9156546512242952,13,0.9230769230769231,0.02009273570324575
late,15,7,647,5,1,0.8680685142699697,12,0.9166666666666666,0.01854714064914992
late,15,7,647,5,3,0.8711452703932867,1,1.0,0.0015455950540958269
late,15,7,647,5,5,0.9252335837038074,1,1.0,0.0015455950540958269
late,15,8,647,5,3,0.808251150716965,1,1.0,0.0015455950540958269
late,15,8,647,5,4,0.910994537513986,1,1.0,0.0015455950540958269
late,15,9,647,5,2,0.8551470738256981,1,1.0,0.0015455950540958269
late,15,9,647,5,3,0.8312826493876957,1,1.0,0.0015455950540958269
late,15,9,647,5,5,0.9188073772483734,1,1.0,0.0015455950540958269
late,15,10,647,5,2,0.7923769327607987,67,0.8059701492537313,0.1035548686244204
late,15,10,647,5,3,0.7303677473985797,5,0.4,0.0077279752704791345
late,15,10,647,5,4,0.8678462813812859,1,1.0,0.0015455950540958269
late,15,10,647,5,5,0.8372580102769975,2,0.5,0.0030911901081916537
late,15,11,647,5,2,0.8154972116591326,29,0.9310344827586207,0.04482225656877898
late,15,11,647,5,3,0.7489227995598452,5,0.4,0.0077279752704791345
late,15,12,647,5,2,0.8350101430131759,14,0.8571428571428571,0.021638330757341576
late,15,12,647,5,3,0.7981432974263932,1,1.0,0.0015455950540958269
late,15,12,647,5,5,0.8749480336259293,1,1.0,0.0015455950540958269
late,15,13,647,5,1,0.7444263881179489,8,0.375,0.012364760432766615
late,15,13,647,5,2,0.7506704798808093,1,1.0,0.0015455950540958269
late,15,13,647,5,3,0.7039201621667209,18,0.8888888888888888,0.027820710973724884
late,15,13,647,5,4,0.9008990295379155,2,1.0,0.0030911901081916537
late,16,1,11,1,1,0.8799233135047146,1,1.0,0.09090909090909091
late,16,2,11,1,1,0.888469997442489,1,1.0,0.09090909090909091
late,16,5,11,1,1,0.8854623586371445,4,1.0,0.36363636363636365
late,16,6,11,1,1,0.8824754723913837,3,1.0,0.2727272727272727
late,16,6,11,1,3,0.8842443150606148,1,1.0,0.09090909090909091
late,16,13,11,1,1,0.7035059744705022,1,1.0,0.09090909090909091
late,16,1,66,2,1,0.8799311431266214,34,0.7647058823529411,0.5151515151515151
late,16,2,66,2,1,0.8775312413266355,9,0.6666666666666666,0.13636363636363635
late,16,3,66,2,1,0.9025155910615285,1,1.0,0.015151515151515152
late,16,5,66,2,1,0.8826769119726109,1,1.0,0.015151515151515152
late,16,6,66,2,3,0.8950046757629746,2,0.5,0.030303030303030304
late,16,7,66,2,1,0.8752041227904532,3,1.0,0.045454545454545456
late,16,7,66,2,3,0.8665877250054472,1,1.0,0.015151515151515152
late,16,10,66,2,2,0.7837393298886433,7,0.8571428571428571,0.10606060606060606
late,16,11,66,2,2,0.8088273700983949,3,0.6666666666666666,0.045454545454545456
late,16,13,66,2,3,0.7019005772980997,4,0.75,0.06060606060606061
late,16,13,66,2,4,0.9068103617026446,1,1.0,0.015151515151515152
late,16,1,44,3,1,0.8987645118001432,19,0.8947368421052632,0.4318181818181818
late,16,2,44,3,1,0.8982495639984523,2,1.0,0.045454545454545456
late,16,3,44,3,3,0.9149810683130835,1,1.0,0.022727272727272728
late,16,4,44,3,1,0.9052274685194398,1,1.0,0.022727272727272728
late,16,5,44,3,1,0.8997834138744385,3,1.0,0.06818181818181818
late,16,6,44,3,1,0.9135913798285057,4,1.0,0.09090909090909091
late,16,6,44,3,3,0.9107408076002712,1,1.0,0.022727272727272728
late,16,6,44,3,4,0.947066325017822,1,1.0,0.022727272727272728
late,16,7,44,3,1,0.8878276914463767,3,1.0,0.06818181818181818
late,16,10,44,3,2,0.8072248974948759,2,1.0,0.045454545454545456
late,16,10,44,3,3,0.7630463704490804,1,0.0,0.022727272727272728
late,16,11,44,3,2,0.8296263316244545,1,0.0,0.022727272727272728
late,16,12,44,3,5,0.8930191023965786,1,1.0,0.022727272727272728
late,16,13,44,3,1,0.7417931043260395,1,1.0,0.022727272727272728
late,16,13,44,3,3,0.7035148886663797,3,1.0,0.06818181818181818
late,16,1,99,4,1,0.9114955359931551,26,0.9615384615384616,0.26262626262626265
late,16,2,99,4,1,0.9141105395145284,9,0.8888888888888888,0.09090909090909091
late,16,3,99,4,1,0.9311487488754007,11,1.0,0.1111111111111111
late,16,3,99,4,2,0.92809146377048,1,1.0,0.010101010101010102
late,16,3,99,4,3,0.9240944398740814,5,1.0,0.050505050505050504
late,16,4,99,4,4,0.9367172683332942,1,1.0,0.010101010101010102
late,16,5,99,4,1,0.9112011719966602,10,0.9,0.10101010101010101
late,16,6,99,4,1,0.9168709693140464,14,1.0,0.1414141414141414
late,16,6,99,4,2,0.9123927560661041,1,1.0,0.010101010101010102
late,16,6,99,4,3,0.9086417615307447,3,1.0,0.030303030303030304
late,16,7,99,4,1,0.8875117388409518,2,1.0,0.020202020202020204
late,16,8,99,4,3,0.8016001451375175,1,1.0,0.010101010101010102
late,16,9,99,4,2,0.8656029935475157,1,1.0,0.010101010101010102
late,16,10,99,4,2,0.8008583946359281,4,0.75,0.04040404040404041
late,16,10,99,4,3,0.7481277285325054,1,1.0,0.010101010101010102
late,16,11,99,4,2,0.8240763795762818,2,1.0,0.020202020202020204
late,16,13,99,4,1,0.7314869044067388,5,0.6,0.050505050505050504
late,16,13,99,4,3,0.6714875695264003,2,0.5,0.020202020202020204
late,16,1,141,5,1,0.8910752380139368,68,0.8529411764705882,0.48226950354609927
late,16,2,141,5,1,0.8982229931551744,5,1.0,0.03546099290780142
late,16,3,141,5,1,0.9180278328401816,1,1.0,0.0070921985815602835
late,16,3,141,5,2,0.9209439721215058,1,1.0,0.0070921985815602835
late,16,3,141,5,3,0.92515858013044,2,1.0,0.014184397163120567
late,16,4,141,5,1,0.9017247779239415,1,1.0,0.0070921985815602835
late,16,4,141,5,4,0.9394130931769523,1,1.0,0.0070921985815602835
late,16,5,141,5,1,0.8966292475175895,6,1.0,0.0425531914893617
late,16,6,141,5,1,0.90401017146501,9,1.0,0.06382978723404255
late,16,6,141,5,3,0.9143776558794457,6,0.8333333333333334,0.0425531914893617
late,16,7,141,5,1,0.8663854596367521,4,0.5,0.028368794326241134
late,16,7,141,5,3,0.8702667548211978,3,1.0,0.02127659574468085
late,16,9,141,5,1,0.843441087192943,1,1.0,0.0070921985815602835
late,16,9,141,5,4,0.9254737738675194,1,1.0,0.0070921985815602835
late,16,10,141,5,2,0.7866601446358538,17,0.7058823529411765,0.12056737588652482
late,16,10,141,5,3,0.7418027788465968,1,1.0,0.0070921985815602835
late,16,10,141,5,4,0.881897739340876,1,1.0,0.0070921985815602835
late,16,10,141,5,5,0.8516670858493115,1,1.0,0.0070921985815602835
late,16,11,141,5,2,0.8096491299949602,6,0.6666666666666666,0.0425531914893617
late,16,11,141,5,3,0.7590722628062258,1,1.0,0.0070921985815602835
late,16,12,141,5,2,0.8367064837721839,1,1.0,0.0070921985815602835
late,16,13,141,5,1,0.7643644070468089,1,1.0,0.0070921985815602835
late,16,13,141,5,3,0.7369105838847726,3,1.0,0.02127659574468085
late,17,13,1,1,3,0.7481064152717528,1,1.0,1.0
late,17,1,20,2,1,0.9086555612194207,6,1.0,0.3
late,17,1,20,2,4,0.9134902286785236,1,1.0,0.05
late,17,2,20,2,1,0.9061234770314343,1,1.0,0.05
