phase,A1_actionId,C_actionId,EV,A1_playerId,A1_spinId,C_spinId,count,train_winrate,usage_rate
front3,16,2,0.4598706164610477,8,5,1,2,0.0,0.16666666666666666
front3,15,2,0.4715354175955379,8,5,1,2,0.5,0.046511627906976744
front3,15,3,0.5409765507604848,136,4,3,2,0.5,0.024691358024691357
front3,15,3,0.557963519403213,136,5,3,2,1.0,0.008368200836820083
front3,15,1,0.5117938973650247,103,3,1,2,0.0,0.4
front3,15,12,0.4348187964544352,102,2,2,2,0.0,0.6666666666666666
front3,15,11,0.40582797278740435,102,5,2,2,0.0,0.11764705882352941
front3,15,7,0.437446731136432,107,4,1,2,1.0,0.13333333333333333
front3,0,11,0.524208044889802,111,5,2,2,0.5,0.06666666666666667
front3,15,1,0.47379122986214767,151,4,1,2,0.5,0.3333333333333333
front3,0,2,0.5584227464534111,111,4,1,2,0.5,0.2
front3,0,5,0.5618879325533557,111,5,1,2,1.0,0.06666666666666667
front3,17,10,0.35787499583810944,28,5,2,2,0.0,0.2222222222222222
front3,15,11,0.3345419263562384,151,4,3,2,0.0,0.3333333333333333
front3,15,1,0.45076016709936423,151,5,1,2,0.0,0.6666666666666666
front3,15,6,0.5929864788228807,112,2,3,2,0.0,0.06451612903225806
front3,15,2,0.5992799369217193,112,2,1,2,0.5,0.06451612903225806
front3,15,11,0.34784321220876374,151,3,3,2,1.0,0.2
front3,15,1,0.49805961074282346,151,2,1,2,1.0,1.0
front3,15,10,0.340995946890083,151,3,3,2,0.0,0.2
front3,15,7,0.5100440873300338,150,3,1,2,1.0,0.05
front3,15,1,0.46096829503109554,46,5,1,2,0.5,0.4
front3,16,1,0.4678508924423516,46,4,1,2,1.0,0.5
front3,15,10,0.3359976473287354,46,4,3,2,0.0,0.3333333333333333
front3,0,10,0.5537620479653161,57,5,2,2,1.0,0.18181818181818182
front3,0,1,0.6658254644611348,57,2,1,2,0.5,1.0
front3,0,1,0.6687664151683684,57,3,1,2,0.5,0.5
front3,0,13,0.25892990277750383,78,4,3,2,0.0,0.10526315789473684
front3,0,12,0.4265880001987891,78,5,3,2,1.0,0.08695652173913043
front3,0,8,0.4160160150499063,78,5,1,2,0.5,0.08695652173913043
front3,16,13,0.26790790870210224,107,3,3,2,1.0,0.2222222222222222
front3,15,13,0.2657609686573851,128,5,3,2,0.0,0.021052631578947368
front3,15,13,0.2693226966884167,107,3,3,2,0.0,0.2857142857142857
front3,15,10,0.42016304406320865,107,2,2,2,0.5,0.2857142857142857
front3,15,10,0.4009624446941561,163,4,2,2,0.5,0.1
front3,15,11,0.3648262487928738,163,4,3,2,0.0,0.1
front3,15,10,0.40041150700614053,163,5,2,2,1.0,0.25
front3,15,4,0.48738396504977005,163,5,1,2,0.0,0.25
front3,15,1,0.4802040164391015,163,5,1,2,0.5,0.25
front3,15,12,0.37854116859692133,156,4,2,2,0.0,0.6666666666666666
front3,15,12,0.41451174593705115,156,5,2,2,0.0,0.16666666666666666
front3,16,1,0.45924254132715053,48,4,1,2,0.5,0.6666666666666666
front3,16,1,0.4200350610987323,156,5,1,2,0.5,0.6666666666666666
front3,17,10,0.36956252272572154,156,5,2,2,0.5,0.6666666666666666
front3,15,10,0.47596500459654195,156,2,5,2,0.5,0.0625
front3,17,6,0.49275869407790557,48,4,3,2,1.0,0.3333333333333333
front3,17,7,0.5867414233053303,157,2,1,2,1.0,0.14285714285714285
front3,15,9,0.40560617139146576,156,2,2,2,0.5,0.0625
front3,0,1,0.488973146439001,65,4,1,2,1.0,0.2857142857142857
front3,0,2,0.4751130431360001,65,4,1,2,0.5,0.2857142857142857
front3,0,13,0.3082065940932663,65,5,1,2,0.5,0.18181818181818182
front3,0,1,0.49983099085981036,65,2,1,2,0.5,0.5
front3,16,2,0.5581769796014119,21,2,1,2,1.0,0.043478260869565216
front3,0,13,0.24046290637974418,65,4,3,2,0.5,0.2857142857142857
front3,16,1,0.5466626201932662,111,2,1,2,0.5,1.0
front3,15,4,0.526438011025535,70,3,1,2,0.5,0.11764705882352941
front3,15,2,0.6053520163725056,137,2,1,2,0.0,0.3333333333333333
front3,16,13,0.29408818946793935,96,5,3,2,0.0,0.125
front3,15,11,0.5328575406265709,137,2,2,2,0.5,0.3333333333333333
front3,15,6,0.5383615050366745,129,2,1,2,0.5,0.08333333333333333
front3,15,13,0.2804809292690435,129,2,3,2,0.0,0.08333333333333333
front3,15,13,0.28707682244065386,96,3,3,2,0.0,0.0392156862745098
front3,15,11,0.4014536693919012,96,5,3,2,0.0,0.006535947712418301
front3,15,2,0.46664590268178624,13,5,1,2,0.0,0.5
front3,15,11,0.3775015150982461,13,3,3,2,0.5,0.11764705882352941
front3,15,11,0.4381635278665232,13,2,2,2,0.5,0.05714285714285714
front3,15,1,0.5159693610620114,54,1,1,2,0.5,0.6666666666666666
front3,15,7,0.48454708760589943,54,5,1,2,0.5,0.15384615384615385
front3,16,1,0.54178987017167,111,1,1,2,0.5,0.6666666666666666
front3,15,12,0.39917447814473994,139,2,2,2,0.5,0.5
front3,15,3,0.6680811893154542,57,3,3,2,0.5,0.4
front3,15,10,0.4245639345151829,56,2,2,2,0.5,0.5
front3,15,12,0.5379025480617506,56,5,5,2,0.5,0.1111111111111111
front3,15,1,0.5604303115839029,111,2,1,2,0.0,0.6666666666666666
front3,0,13,0.01420088204087812,7,2,0,2,0.0,0.09090909090909091
front3,0,1,0.5333859876801943,7,5,1,2,0.0,1.0
front3,0,6,0.5247576944512939,96,2,1,2,1.0,0.021052631578947368
front3,15,13,0.3184129031732179,50,5,3,2,0.5,0.1111111111111111
front3,15,1,0.5513570578844297,50,4,1,2,0.5,0.3333333333333333
front3,16,6,0.5282600308103219,50,5,3,2,0.0,0.4
front3,16,13,0.29565851648778924,96,3,3,2,0.0,0.3333333333333333
front3,15,6,0.5218677280261582,96,5,3,2,1.0,0.006535947712418301
front3,15,1,0.5049307240489005,56,5,1,2,0.5,0.1111111111111111
front3,15,12,0.44869511228215136,56,2,2,2,1.0,0.5
front3,15,6,0.5928215375472538,106,2,1,2,0.5,0.09090909090909091
front3,15,3,0.5474276029203919,96,4,3,2,0.5,0.018518518518518517
front3,15,3,0.5886278505217225,11,4,3,2,0.5,0.13333333333333333
front3,15,6,0.5022717251257057,96,4,3,2,0.0,0.018518518518518517
front3,16,1,0.5724436628636445,21,3,1,2,0.5,0.15384615384615385
front3,15,5,0.42427025869852275,110,5,1,2,0.0,0.07692307692307693
front3,15,13,0.24642433218702584,110,5,1,2,0.0,0.07692307692307693
front3,16,1,0.5333885030055072,129,3,1,2,0.5,0.4
front3,15,7,0.4734263065181251,96,5,1,2,0.0,0.006535947712418301
front3,15,11,0.49654592105413653,101,3,2,2,1.0,0.04081632653061224
front3,15,5,0.5544874485157074,101,2,1,2,0.0,0.028985507246376812
front3,15,10,0.3736599820253498,110,5,2,2,0.5,0.07692307692307693
front3,16,6,0.5585607073404932,21,2,1,2,1.0,0.043478260869565216
front3,0,10,0.45954381042552744,45,4,2,2,0.5,0.10526315789473684
front3,0,13,0.35679919513493424,45,5,1,2,0.5,0.13333333333333333
front3,15,6,0.5177691099678534,21,5,1,2,0.0,0.1111111111111111
front3,0,1,0.5629815719550553,45,4,1,2,0.5,0.10526315789473684
front3,15,12,0.3694585888745294,139,4,2,2,0.5,0.3333333333333333
front3,15,11,0.5424084558358587,57,5,2,2,1.0,0.1111111111111111
front3,15,10,0.3597929966320467,139,4,2,2,0.0,0.3333333333333333
front3,15,13,0.3336484963632001,21,5,1,2,0.5,0.1111111111111111
front3,16,9,0.47984699395990554,21,5,1,2,0.5,0.015748031496062992
front3,15,13,0.22932063538054331,115,2,1,2,0.0,0.04081632653061224
front3,15,10,0.4677498212847553,144,2,2,2,0.5,0.07692307692307693
front3,15,13,0.2273623891522727,115,5,1,2,0.5,0.05128205128205128
front3,15,13,0.26299517475360384,115,4,1,2,1.0,0.08333333333333333
front3,16,6,0.4201805577692255,158,5,1,2,0.5,0.18181818181818182
front3,15,4,0.4878692496871582,115,2,1,2,1.0,0.04081632653061224
front3,15,11,0.3206712976593452,115,5,3,2,0.0,0.05128205128205128
front3,15,6,0.5055696861080926,71,3,1,2,0.0,0.18181818181818182
front3,15,6,0.4921647130791139,71,2,1,2,1.0,0.4
front3,15,1,0.3920632824923713,87,5,1,2,0.0,0.5
front3,0,1,0.5201622603971002,78,5,1,2,0.5,0.08695652173913043
front3,0,10,0.3944924288529636,78,5,3,2,0.0,0.08695652173913043
front3,15,7,0.5179570780709478,128,3,1,2,0.5,0.05263157894736842
front3,0,10,0.5102888395029509,21,3,2,2,0.5,0.3333333333333333
front3,15,6,0.462593013544091,105,5,3,2,1.0,0.16666666666666666
front3,15,1,0.4891341838571079,152,5,1,2,1.0,0.14285714285714285
front3,15,10,0.41126789915350265,152,5,2,2,0.5,0.14285714285714285
front3,15,9,0.44466745106398786,152,5,2,2,0.0,0.14285714285714285
front3,0,13,0.31131413205175856,115,5,1,2,0.0,0.08333333333333333
front3,0,13,0.34383099793083016,136,3,1,2,0.0,0.125
front3,0,7,0.5065165327001774,136,2,1,2,0.5,0.016
front3,18,9,0.4908395928021778,152,4,2,2,1.0,0.5
front3,15,8,0.4117979911842223,152,2,1,2,0.5,0.15384615384615385
front3,0,6,0.503161307501952,70,3,1,2,0.5,0.0425531914893617
front3,0,11,0.441503888892849,70,5,2,2,0.0,0.05555555555555555
front3,15,1,0.45492752937546826,105,5,1,2,0.0,0.16666666666666666
front3,18,8,0.33538072975087413,152,5,1,2,0.0,0.2222222222222222
front3,15,1,0.5360962458490478,152,2,1,2,0.5,0.15384615384615385
front3,15,1,0.5148704315704441,119,5,1,2,0.0,0.6666666666666666
front3,16,10,0.3475839576712919,95,4,2,2,0.0,0.2857142857142857
front3,15,2,0.4907338136480368,13,4,1,1,1.0,0.5
front3,0,5,0.5388685329724682,69,2,1,1,0.0,0.25
front3,0,13,0.35079168680345535,69,5,1,1,0.0,0.02564102564102564
front3,0,13,0.36403549723390877,136,5,1,1,0.0,0.011904761904761904
front3,0,1,0.5328706217865774,69,4,1,1,0.0,0.08333333333333333
front3,0,7,0.48499980541550197,69,4,1,1,1.0,0.08333333333333333
front3,0,7,0.5109880241618318,69,5,3,1,1.0,0.02564102564102564
front3,0,5,0.5311317943632574,69,5,1,1,1.0,0.02564102564102564
front3,0,10,0.4469563844302698,69,2,2,1,0.0,0.25
front3,17,6,0.46621145129931507,35,5,1,1,0.0,0.2
front3,16,2,0.4805062894400699,122,5,1,1,0.0,1.0
front3,15,4,0.5595683620671847,122,4,1,1,1.0,0.015873015873015872
front3,15,4,0.5769063318631292,122,2,1,1,0.0,0.03333333333333333
front3,16,6,0.49855975369927813,35,4,1,1,0.0,1.0
front3,0,5,0.4590887225733377,115,4,1,1,1.0,0.1
front3,0,10,0.34447423317173315,115,5,3,1,0.0,0.041666666666666664
front3,0,10,0.39823899730036366,69,5,3,1,0.0,0.02564102564102564
front3,16,13,0.2801162237562395,122,4,3,1,1.0,0.25
front3,15,12,0.4048217569349374,78,4,2,1,1.0,1.0
front3,15,10,0.38492947444996095,78,5,2,1,0.0,1.0
front3,15,2,0.5502726743076302,35,3,1,1,1.0,0.16666666666666666
front3,16,6,0.49860884673185674,122,4,1,1,0.0,0.25
front3,17,2,0.4779442964829418,35,5,1,1,1.0,0.2
front3,15,7,0.5141035007213357,35,3,1,1,0.0,0.16666666666666666
front3,17,1,0.48616751309957984,35,5,1,1,0.0,0.2
front3,16,5,0.009365156555891088,70,5,0,1,0.0,0.1111111111111111
front3,15,11,0.6755555227361727,137,5,4,1,1.0,0.045454545454545456
front3,15,5,0.010891718614391758,70,3,0,1,0.0,0.058823529411764705
front3,15,11,0.4048283253492605,122,4,3,1,0.0,0.015873015873015872
front3,17,6,0.5066371793198918,122,4,1,1,1.0,0.5
front3,15,4,0.5334711413534247,72,3,1,1,0.0,0.2
front3,16,2,0.5085910377308742,122,4,1,1,1.0,0.25
front3,15,5,0.4816370116268204,72,3,1,1,0.0,0.2
front3,0,13,0.01657093868498736,74,3,0,1,0.0,0.125
front3,0,1,0.013711907562866494,74,4,0,1,0.0,0.030303030303030304
front3,0,2,0.5773909280561309,74,3,1,1,1.0,0.125
front3,0,8,0.4293751470863985,96,5,1,1,1.0,0.005988023952095809
front3,0,5,0.5469957855651203,74,4,1,1,1.0,0.030303030303030304
front3,0,8,0.47624538195501237,21,5,2,1,0.0,0.07692307692307693
front3,15,13,0.33539460623479855,80,5,3,1,0.0,0.2
front3,15,7,0.5679531006599408,80,3,1,1,1.0,0.09090909090909091
front3,0,6,0.01255262867309681,157,4,0,1,0.0,0.03225806451612903
front3,0,7,0.012679379843164326,157,5,0,1,0.0,0.027777777777777776
front3,0,7,0.0139461750283932,96,2,0,1,0.0,0.010526315789473684
front3,0,13,0.33002983249180273,157,5,1,1,0.0,0.027777777777777776
front3,0,1,0.012906497178004333,96,2,0,1,0.0,0.010526315789473684
front3,0,13,0.015926414006012204,74,4,0,1,0.0,0.030303030303030304
front3,0,3,0.014450494195618547,74,5,0,1,0.0,0.02564102564102564
front3,0,14,0.013619748143650497,96,4,0,1,0.0,0.01282051282051282
front3,0,6,0.5464817908091744,136,3,1,1,1.0,0.0625
front3,16,9,0.4673619345249777,152,2,2,1,0.0,1.0
front3,18,10,0.4292785969585846,152,5,2,1,1.0,0.1111111111111111
front3,15,6,0.47556261348242795,105,3,3,1,1.0,0.06666666666666667
front3,15,5,0.43332036478226177,105,3,3,1,0.0,0.06666666666666667
front3,18,3,0.47796002849507274,105,5,2,1,1.0,0.5
front3,15,8,0.37046614030589586,152,5,2,1,0.0,0.07142857142857142
front3,15,6,0.5657686502173286,49,2,3,1,1.0,1.0
front3,15,13,0.3171830591277897,152,4,2,1,0.0,0.125
front3,18,10,0.46740826236130234,152,2,1,1,1.0,0.3333333333333333
front3,15,5,0.4670186532007153,105,2,1,1,1.0,0.08333333333333333
front3,15,1,0.47056741153578013,105,4,1,1,0.0,0.16666666666666666
front3,18,8,0.5274162041493545,152,5,5,1,1.0,0.1111111111111111
front3,18,10,0.4081801523632567,105,4,2,1,1.0,0.5
front3,0,6,0.4848029139100446,72,3,3,1,0.0,0.0625
front3,0,10,0.394587000148352,115,5,1,1,1.0,0.041666666666666664
front3,16,7,0.3647642408994778,154,4,1,1,1.0,0.3333333333333333
front3,16,6,0.3767665495992752,154,4,1,1,0.0,0.3333333333333333
front3,15,7,0.3691722784939689,154,4,1,1,0.0,0.2
front3,15,1,0.4947628196500377,158,4,1,1,0.0,0.3333333333333333
front3,15,13,0.00992160355355579,71,2,0,1,0.0,0.2
front3,15,6,0.46451984156473825,158,4,1,1,0.0,0.3333333333333333
front3,15,2,0.49412806645907087,71,2,1,1,1.0,0.2
front3,16,2,0.4622611822995261,158,4,1,1,1.0,0.5
front3,15,6,0.3804035441823737,154,5,1,1,0.0,0.5
front3,15,1,0.006616978186943685,154,4,0,1,0.0,0.2
front3,15,10,0.3352086556477126,154,5,2,1,0.0,0.5
front3,15,10,0.2984715498301711,154,3,3,1,0.0,0.3333333333333333
front3,15,11,0.4041991789828733,128,3,3,1,1.0,0.02631578947368421
front3,15,10,0.34792230901865645,154,3,2,1,1.0,0.3333333333333333
front3,16,10,0.3305498297359512,154,5,2,1,0.0,0.16666666666666666
front3,15,6,0.4349840544019279,154,3,1,1,1.0,0.3333333333333333
front3,15,10,0.3486177940283199,87,2,2,1,0.0,1.0
front3,16,2,0.3975797494053704,87,5,1,1,0.0,1.0
front3,16,1,0.40050793678287244,87,4,1,1,0.0,1.0
front3,15,2,0.4294232001164565,87,3,1,1,0.0,0.25
front3,15,11,0.32755216225668565,87,4,2,1,0.0,0.14285714285714285
front3,15,10,0.3163928024677989,87,5,2,1,1.0,0.25
front3,15,13,0.2832945651952804,128,4,3,1,0.0,0.018518518518518517
front3,16,10,0.29241270817756604,154,4,3,1,1.0,0.3333333333333333
front3,15,6,0.5854965066624294,118,5,1,1,0.0,0.043478260869565216
front3,15,11,0.5814568653718459,118,2,2,1,1.0,0.125
front3,15,4,0.5726421768124365,128,3,1,1,0.0,0.02631578947368421
front3,15,6,0.6086737545440392,118,4,3,1,0.0,0.1
front3,15,7,0.5121101594336644,128,2,1,1,0.0,0.00819672131147541
front3,15,5,0.3805398369538599,87,4,1,1,1.0,0.14285714285714285
front3,15,10,0.27752907598936905,87,4,3,1,0.0,0.14285714285714285
front3,15,13,0.186195171432405,87,5,3,1,0.0,0.25
front3,15,10,0.014879263155025958,144,5,0,1,0.0,0.00684931506849315
front3,16,5,0.4295892641051743,115,3,1,1,0.0,1.0
front3,15,11,0.47562528447549834,144,4,2,1,1.0,0.01639344262295082
front3,16,13,0.257609069503953,110,4,1,1,0.0,0.1111111111111111
front3,16,10,0.39040470734580274,110,5,2,1,0.0,0.5
front3,16,1,0.43547895772398443,110,5,1,1,0.0,0.5
front3,16,9,0.6119310850720339,21,5,4,1,1.0,0.007874015748031496
front3,15,5,0.40073359657225943,139,4,2,1,0.0,0.16666666666666666
front3,16,10,0.3505566588021423,115,5,2,1,0.0,0.07142857142857142
front3,15,6,0.45777942473742517,115,2,1,1,0.0,0.02040816326530612
front3,15,5,0.43771991813921984,115,2,1,1,0.0,0.02040816326530612
front3,16,9,0.6066870297806789,21,5,5,1,1.0,0.007874015748031496
front3,16,3,0.590087897901531,21,1,1,1,0.0,0.038461538461538464
front3,15,5,0.5585759656809178,144,1,1,1,1.0,1.0
front3,15,13,0.015247911150376096,144,5,0,1,0.0,0.00684931506849315
front3,16,1,0.45415660392332136,115,1,1,1,1.0,1.0
front3,15,5,0.4321574682381125,71,5,1,1,1.0,0.07692307692307693
front3,15,11,0.41366950985002393,158,5,2,1,0.0,0.14285714285714285
front3,16,2,0.4348470816049316,158,5,1,1,1.0,0.09090909090909091
front3,15,2,0.46022148394012324,158,5,1,1,0.0,0.14285714285714285
front3,15,11,0.41714805680472894,71,3,2,1,0.0,0.09090909090909091
front3,15,10,0.32376457342898873,115,2,3,1,0.0,0.02040816326530612
front3,15,13,0.007803842986544161,115,4,0,1,0.0,0.041666666666666664
front3,15,2,0.4201898308100921,115,5,1,1,0.0,0.02564102564102564
front3,16,2,0.009720599536489337,158,5,0,1,0.0,0.09090909090909091
front3,15,13,0.24875063948357914,158,4,3,1,0.0,0.3333333333333333
front3,15,6,0.49998850654360594,71,1,1,1,1.0,1.0
front3,15,10,0.38577463270736523,158,5,2,1,0.0,0.14285714285714285
front3,16,1,0.47509013649743986,158,4,1,1,0.0,0.5
front3,16,11,0.39234734697186197,158,5,2,1,0.0,0.09090909090909091
front3,15,2,0.5093968759981146,71,3,1,1,1.0,0.09090909090909091
front3,15,1,0.4729258243463979,158,5,1,1,0.0,0.14285714285714285
front3,15,2,0.014057489593204114,106,5,0,1,0.0,0.014492753623188406
front3,15,2,0.5643193844238216,106,3,1,1,1.0,0.05263157894736842
front3,16,11,0.46215773426862644,96,5,2,1,1.0,0.0625
front3,15,2,0.548142460151554,129,1,1,1,1.0,1.0
front3,16,10,0.40608785196734126,129,5,2,1,1.0,0.08333333333333333
front3,16,6,0.490666199370288,96,4,1,1,0.0,0.09090909090909091
front3,16,2,0.4783893640098147,129,5,1,1,1.0,0.08333333333333333
front3,16,5,0.015180869961253835,129,3,0,1,0.0,0.2
front3,15,7,0.5445287602187749,21,2,1,1,0.0,0.07692307692307693
front3,16,10,0.3655778483600491,110,3,3,1,0.0,0.16666666666666666
front3,16,11,0.4120435053248215,110,2,2,1,0.0,1.0
front3,16,14,0.32787327249063786,21,5,1,1,0.0,0.007874015748031496
front3,16,7,0.5327573900381078,21,2,3,1,0.0,0.021739130434782608
front3,16,5,0.4610617214259427,110,3,1,1,0.0,0.16666666666666666
front3,18,2,0.014376952339333476,106,5,0,1,0.0,0.02702702702702703
front3,18,13,0.31344009365183284,106,5,3,1,0.0,0.02702702702702703
front3,0,13,0.3036953740627321,45,2,3,1,0.0,0.125
front3,0,1,0.5779912469908799,45,2,1,1,0.0,0.125
front3,0,10,0.4422574091453976,96,4,2,1,1.0,0.01282051282051282
front3,0,13,0.3320896384297688,45,4,1,1,1.0,0.05263157894736842
front3,0,6,0.527810458517877,45,4,1,1,1.0,0.05263157894736842
front3,0,6,0.53476875272751,45,2,3,1,0.0,0.125
front3,16,6,0.42570466162029164,110,1,1,1,0.0,1.0
front3,16,5,0.4335587832095506,110,4,1,1,0.0,0.1111111111111111
front3,15,1,0.4357403945559991,139,5,1,1,0.0,0.09090909090909091
front3,16,6,0.6240373655849399,57,3,3,1,1.0,0.07142857142857142
front3,15,12,0.010398183775990779,139,3,0,1,0.0,0.5
front3,15,10,0.4561653638405511,139,5,5,1,0.0,0.09090909090909091
front3,15,10,0.3839584774465419,139,3,2,1,1.0,0.5
front3,15,5,0.5782421924720157,57,5,3,1,0.0,0.05555555555555555
front3,0,2,0.5514107568636412,45,5,1,1,1.0,0.06666666666666667
front3,0,11,0.49924527509611977,45,5,2,1,0.0,0.06666666666666667
front3,16,11,0.5612190948651579,57,2,2,1,1.0,0.1
front3,16,13,0.3678241564226686,57,3,1,1,1.0,0.07142857142857142
front3,16,13,0.3654090208882647,57,2,1,1,0.0,0.1
front3,16,1,0.5356082797593295,144,4,1,1,0.0,0.3333333333333333
front3,16,5,0.4990573374545849,136,2,1,1,0.0,0.034482758620689655
front3,16,1,0.015041751265341921,136,2,0,1,0.0,0.034482758620689655
front3,15,6,0.013915577953527502,106,5,0,1,0.0,0.014492753623188406
front3,15,2,0.5600911674194061,106,2,1,1,1.0,0.045454545454545456
front3,18,10,0.4776253687255963,49,5,2,1,1.0,0.16666666666666666
front3,18,6,0.5376193982919429,49,5,3,1,1.0,0.16666666666666666
front3,16,11,0.3885618881239862,110,4,2,1,1.0,0.1111111111111111
front3,16,12,0.5804147753906399,21,3,5,1,1.0,0.07692307692307693
front3,15,1,0.5013067691176218,110,2,1,1,1.0,1.0
front3,15,7,0.4137378137878607,110,5,1,1,0.0,0.038461538461538464
front3,16,13,0.3630857398658964,57,5,1,1,1.0,0.04
front3,16,10,0.5572058183952832,57,2,2,1,1.0,0.1
front3,16,6,0.5398992686091327,80,4,1,1,0.0,0.3333333333333333
front3,15,6,0.5261049066382443,80,5,1,1,0.0,0.2
front3,16,11,0.4860150220888035,80,4,2,1,1.0,0.3333333333333333
front3,15,10,0.508962684668853,80,2,2,1,0.0,0.14285714285714285
front3,0,14,0.2612289195625047,96,4,3,1,1.0,0.01282051282051282
front3,0,13,0.31705939943475037,45,5,3,1,0.0,0.06666666666666667
front3,0,1,0.6041276268480607,96,3,1,1,0.0,0.1
front3,15,10,0.3828415079332106,136,2,3,1,0.0,0.004424778761061947
front3,15,11,0.4066678975884848,96,2,3,1,0.0,0.009009009009009009
front3,15,2,0.5205428297644646,129,4,1,1,0.0,0.058823529411764705
front3,15,1,0.55308667689035,80,5,1,1,1.0,0.2
front3,16,11,0.4360898653804071,128,5,2,1,0.0,0.09090909090909091
front3,15,10,0.48161476950180815,80,5,2,1,0.0,0.2
front3,15,11,0.45576591780122383,80,3,3,1,0.0,0.09090909090909091
front3,15,6,0.5436187868056667,128,3,1,1,1.0,0.02631578947368421
front3,16,1,0.5670226506709474,80,4,1,1,1.0,0.3333333333333333
front3,16,1,0.49316024819288523,54,1,1,1,1.0,1.0
front3,15,6,0.5174338378177232,13,3,1,1,0.0,0.058823529411764705
front3,15,5,0.49548818106117426,13,3,1,1,1.0,0.058823529411764705
front3,15,5,0.48411997228215475,13,2,1,1,0.0,0.02857142857142857
front3,15,13,0.010778532613447783,13,3,0,1,0.0,0.058823529411764705
front3,15,13,0.24577986532909063,13,4,3,1,0.0,0.5
front3,15,13,0.3259180046322904,96,5,2,1,1.0,0.0032679738562091504
front3,15,10,0.3807712946940824,129,3,3,1,1.0,0.047619047619047616
front3,15,3,0.4697694148569975,139,2,3,1,0.0,0.25
front3,15,1,0.4533394698986746,139,4,1,1,1.0,0.16666666666666666
front3,15,10,0.5076704599897669,56,5,5,1,0.0,0.05555555555555555
front3,15,7,0.49068426836755746,54,1,1,1,1.0,0.3333333333333333
front3,15,10,0.44662280443835134,111,4,2,1,0.0,0.041666666666666664
front3,16,5,0.5134109041341537,111,1,1,1,1.0,0.3333333333333333
front3,15,5,0.503878255443399,54,5,1,1,0.0,0.07692307692307693
front3,15,11,0.4215903255791919,54,2,2,1,0.0,0.2
front3,16,6,0.5211246565940452,50,4,3,1,0.0,0.14285714285714285
front3,0,2,0.601005975792264,7,4,1,1,1.0,0.5
front3,0,13,0.012891777259585553,7,4,0,1,0.0,0.5
front3,0,10,0.01236898759246784,96,5,0,1,0.0,0.005988023952095809
front3,0,11,0.4890584672468872,7,2,2,1,1.0,0.045454545454545456
front3,0,1,0.6648061755793973,96,1,1,1,1.0,1.0
front3,0,5,0.5473285818621032,7,2,1,1,0.0,0.045454545454545456
front3,15,6,0.4572206020172448,139,2,3,1,1.0,0.25
front3,15,5,0.4761247997707716,96,2,3,1,0.0,0.009009009009009009
front3,17,1,0.5591714387381039,96,3,1,1,1.0,1.0
front3,15,8,0.6315538244413872,11,5,4,1,1.0,0.016666666666666666
front3,17,3,0.5475397894292772,96,5,3,1,1.0,0.5
front3,15,12,0.6180370959649394,11,5,5,1,1.0,0.016666666666666666
front3,16,1,0.5927350500177748,64,5,3,1,1.0,0.045454545454545456
front3,17,14,0.3472855879600365,64,5,3,1,1.0,0.05
front3,15,2,0.5375568497319573,50,4,1,1,1.0,0.16666666666666666
front3,0,13,0.32349837392811953,65,1,3,1,1.0,1.0
front3,0,10,0.4117178131497209,65,5,2,1,0.0,0.09090909090909091
front3,0,13,0.01381607206325426,96,5,0,1,0.0,0.005988023952095809
front3,0,6,0.48896269555722466,65,5,3,1,1.0,0.09090909090909091
front3,0,2,0.013813251625218143,96,3,0,1,0.0,0.1
front3,0,11,0.00961684730553469,65,5,0,1,0.0,0.09090909090909091
front3,0,2,0.4781721093806501,65,5,1,1,0.0,0.09090909090909091
front3,0,11,0.37172205919168494,65,2,3,1,1.0,0.25
front3,16,1,0.5544784388372158,111,3,1,1,0.0,0.5
front3,15,1,0.5231163425067703,54,3,1,1,0.0,1.0
front3,15,10,0.3896753313512695,54,2,2,1,1.0,0.2
front3,15,2,0.555800784677615,21,4,1,1,1.0,0.07142857142857142
front3,0,1,0.5962671768352376,21,2,1,1,1.0,0.3333333333333333
front3,16,5,0.5399662967235471,21,2,1,1,0.0,0.021739130434782608
front3,16,6,0.5534789474696749,21,2,3,1,1.0,0.021739130434782608
front3,0,7,0.4679650843590586,65,5,3,1,0.0,0.09090909090909091
front3,15,5,0.5715527796287123,137,3,1,1,1.0,0.5
front3,15,4,0.6226767598369942,137,3,1,1,0.0,0.5
front3,15,2,0.5798526168158898,137,4,1,1,0.0,0.3333333333333333
front3,15,1,0.6129238906247177,137,2,1,1,1.0,0.16666666666666666
front3,15,10,0.36404029135865096,96,4,3,1,0.0,0.009259259259259259
front3,15,13,0.016370834331570952,101,3,0,1,0.0,0.02040816326530612
front3,16,1,0.4953477027238039,54,2,1,1,0.0,0.5
front3,16,10,0.41621779251395136,54,2,2,1,0.0,0.5
front3,15,13,0.2948556210077623,129,3,3,1,1.0,0.047619047619047616
front3,15,2,0.5524453497344751,129,3,1,1,1.0,0.047619047619047616
front3,16,2,0.5070886342983959,129,4,1,1,0.0,0.25
front3,15,2,0.47215147331161134,70,5,1,1,1.0,0.25
front3,15,5,0.5932427652520487,137,2,1,1,1.0,0.16666666666666666
front3,15,9,0.590892454163711,137,5,2,1,0.0,0.045454545454545456
front3,15,11,0.5806815223850985,137,5,2,1,1.0,0.045454545454545456
front3,15,4,0.6680702586737755,137,5,1,1,1.0,0.045454545454545456
front3,15,1,0.5276234309029382,48,2,1,1,1.0,1.0
